Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Sweden	2465120	+2105	17763	+10	2336762	+9527	110595	50	241547	1741	18297871	1792932	10205557	Europe
Iraq	2310539	+723	25082	+6	2260833	+1765	24624	91	55349	601	18099872	433584	41744767	Asia
Bangladesh	1948471	+323	29097	+1	1852370	+2424	67004	1264	11636	174	13583284	81114	167458473	Asia
Serbia	1932814	+2377	15512	+24	1863749	+5078	53553	73	222727	1788	8877539	1022998	8677963	Europe
Hungary	1809917	+2632	44549	+54	1641256	+4475	124112	118	188162	4631	10892581	1132409	9618944	Europe
Jordan	1654677	N/A	13882	N/A	1572386	N/A	68409	694	159501	1338	16319298	1573084	10374081	Asia
Georgia	1629930	+865	16456	+26	1570884	+2820	42590	N/A	409917	4139	16026586	4030587	3976241	Asia
Slovakia	1534444	+11712	18786	+36	1374784	+19029	140874	206	280823	3438	6540854	1197058	5464106	Europe
Pakistan	1516150	+758	30287	+6	1467868	+12103	17995	722	6646	133	26749522	117257	228127539	Asia
Norway	1333793	+7884	1753	N/A	88952	N/A	1243088	17	242826	319	9852076	1793638	5492789	Europe
Ireland	1328644	+1698	6578	+7	1214511	+3974	107555	47	264098	1308	11481303	2282171	5030869	Europe
Kazakhstan	1304012	+164	13639	+4	1277402	+290	12971	528	68074	712	11575012	604259	19155723	Asia
Morocco	1161848	+72	16029	N/A	1144337	+264	1482	293	30860	426	11237010	298469	37648856	Africa
Bulgaria	1107888	+1920	35995	+31	866213	+3776	205680	365	161496	5247	9324207	1359183	6860154	Europe
Lebanon	1081463	+1082	10176	+7	967949	+6344	103338	186	159653	1502	4795578	707954	6773851	Asia
Cuba	1074469	+518	8502	+1	1063575	+575	2392	23	94960	751	12920253	1141875	11314946	North America
Croatia	1067589	+2588	15276	+26	1042597	+778	9716	59	262789	3760	4554117	1121004	4062533	Europe
Tunisia	1018447	+540	28009	+20	978788	+1949	11650	157	84678	2329	4424244	367849	12027325	Africa
Nepal	977709	+68	11949	N/A	960068	+251	5692	100	32568	398	5462794	181966	30020893	Asia
Lithuania	945426	+6195	8588	+37	857594	+4524	79244	70	355667	3231	7851386	2953670	2658180	Europe
Belarus	934187	+1238	6608	+14	927014	+1903	565	N/A	98918	700	12577331	1331769	9444076	Europe
Slovenia	909888	+2206	6382	+7	878734	+2396	24772	87	437568	3069	2582677	1242018	2079420	Europe
Bolivia	895854	+430	21470	+1	801842	+1732	72542	220	75019	1798	2682016	224592	11941706	South America
Singapore	885593	+17051	1110	+11	824461	+13707	60022	24	149392	187	23230460	3918769	5927999	Asia
UAE	883985	+392	2302	N/A	845470	N/A	36213	N/A	87592	228	141173639	13988586	10092059	Asia
Uruguay	859165	+1530	7069	+10	839702	+2040	12394	92	245894	2023	5783704	1655300	3494051	South America
Ecuador	843760	N/A	35316	N/A	N/A	N/A	N/A	759	46629	1952	2470170	136511	18095088	South America
Costa Rica	820445	+1449	8142	+6	714949	+3183	97354	100	158613	1574	3801529	734932	5172627	North America
Guatemala	795808	N/A	17106	N/A	745959	N/A	32743	5	43076	926	4019705	217580	18474637	North America
Azerbaijan	789883	+126	9558	+11	777396	+882	2929	N/A	76737	929	6611402	642294	10293419	Asia
Panama	758613	+301	8125	+3	747483	+323	3005	26	171269	1834	5570079	1257534	4429367	North America
Saudi Arabia	748121	+187	9013	+2	729206	+483	9902	354	20939	252	41140513	1151471	35728651	Asia
Latvia	719813	+7542	5384	+15	607775	+11305	106654	43	388878	2909	6854165	3702952	1851000	Europe
Finland	703052	+8910	2573	+2	46000	N/A	654479	30	126556	463	10071803	1813025	5555249	Europe
Sri Lanka	654336	+1307	16361	+22	618503	+117	19472	N/A	30343	759	6368159	295303	21564799	Asia
Paraguay	645020	+411	18510	+16	617428	+780	9082	106	88597	2542	2550030	350260	7280387	South America
Kuwait	624573	+368	2549	+1	617046	+652	4978	17	142690	582	7754247	1771534	4377137	Asia
Myanmar	602321	+1301	19398	+4	552616	+1734	30307	N/A	10946	353	7315672	132951	55025456	Asia
Hong Kong	586017	+33679	2869	+291	13232	N/A	569916	68	77111	378	36260319	4771322	7599638	Asia
Palestine	579071	+128	5297	+5	567912	+670	5862	73	109230	999	3078533	580701	5301411	Asia
Dominican Republic	576220	+91	4372	+1	571339	+555	509	29	52234	396	3154505	285954	11031502	North America
Bahrain	532265	+1535	1462	+1	514121	+2687	16682	9	295496	812	9476798	5261214	1801257	Asia
Estonia	523278	+2873	2320	+12	414701	+2408	106257	21	394022	1747	3155803	2376284	1328041	Europe
Venezuela	517516	+352	5653	+1	508216	+382	3647	230	18287	200	3359014	118693	28299936	South America
Moldova	506222	+226	11304	+6	486112	+809	8806	55	125984	2813	3069931	764018	4018137	Europe
Libya	499132	+293	6321	+7	479747	+1304	13064	125	71011	899	2446523	348063	7028959	Africa
Egypt	493658	+884	24257	+13	423457	+322	45944	122	4675	230	3693367	34978	105590369	Africa
Ethiopia	469095	+48	7482	+5	420460	+23	41153	59	3917	62	4550099	37992	119765656	Africa
Mongolia	466303	+161	2176	N/A	313256	N/A	150871	192	138477	646	4030048	1196797	3367362	Asia
Armenia	421592	+51	8560	+8	407348	+266	5684	N/A	141826	2880	2924553	983839	2972592	Asia
Honduras	414714	N/A	10812	N/A	129792	N/A	274110	105	40777	1063	1263329	124216	10170392	North America
Oman	385769	+256	4249	N/A	376585	+566	4935	32	72436	798	25000000	4694282	5325628	Asia
Bosnia and Herzegovina	372817	+172	15599	+9	192218	N/A	165000	N/A	114841	4805	1711182	527106	3246372	Europe
Qatar	358694	+130	672	+1	356253	+296	1769	N/A	127749	239	3388508	1206817	2807805	Asia
Cyprus	341383	+2866	886	+3	124370	N/A	216127	60	279320	725	9477138	7754201	1222194	Asia
Kenya	323129	+14	5641	N/A	317265	+36	223	1	5794	101	3418275	61294	55768960	Africa
Zambia	314641	+482	3960	+1	308826	+42	1855	4	16343	206	3297975	171306	19252003	Africa
Réunion	310181	N/A	680	N/A	298082	N/A	11419	41	342327	750	1498366	1653650	906096	Africa
North Macedonia	300398	+292	9104	+7	289064	+303	2230	N/A	144198	4370	1904444	914178	2083230	Europe
New Zealand	286750	+22495	82	N/A	84428	+12817	202240	N/A	57326	16	6821356	1363698	5002100	Australia/Oceania
Albania	272412	+75	3483	N/A	267776	+104	1153	13	94835	1213	1755947	611297	2872493	Europe
Algeria	265346	+23	6860	+2	177955	+29	80531	13	5872	152	230861	5109	45186873	Africa
Botswana	263950	N/A	2619	N/A	259434	N/A	1897	1	108545	1077	2026898	833525	2431719	Africa
Nigeria	254861	+84	3142	N/A	249307	+98	2412	11	1187	15	4519905	21047	214755312	Africa
Zimbabwe	241049	+706	5407	+7	229914	+250	5728	12	15829	355	2118965	139149	15227999	Africa
Uzbekistan	237045	+51	1637	N/A	234285	+88	1123	23	6913	48	1377915	40187	34287662	Asia
Montenegro	231227	+112	2690	+1	227614	+139	923	60	368079	4282	1183011	1883176	628200	Europe
Mozambique	225159	+9	2198	+1	221863	+368	1098	13	6879	67	1280179	39111	32731811	Africa
Kyrgyzstan	200671	+13	2969	+1	195734	+21	1968	131	29925	443	1907195	284410	6705798	Asia
Luxembourg	189830	+1082	1000	+1	178181	+803	10649	5	295152	1555	4092687	6363404	643160	Europe
Afghanistan	175525	+111	7636	+6	158034	+167	9855	1124	4344	189	900263	22280	40406958	Asia
Maldives	173666	+329	297	N/A	159080	+436	14289	25	312009	534	2206464	3964147	556605	Asia
Uganda	163431	+15	3593	+1	100097	+22	59741	35	3392	75	2489193	51669	48176005	Africa
Ghana	160667	+9	1444	+2	158992	+355	231	1	4995	45	2321483	72170	32166969	Africa
Namibia	157366	+8	4014	N/A	153069	N/A	283	1	60097	1533	964061	368168	2618533	Africa
El Salvador	156364	N/A	4093	+1	132410	N/A	19861	153	23904	626	1758939	268891	6541447	North America
Iceland	153244	+2778	76	+3	75685	N/A	77483	5	444210	220	1808972	5243686	344981	Europe
Laos	144759	+208	635	+2	7660	N/A	136464	N/A	19421	85	1002806	134538	7453701	Asia
Cambodia	133263	+198	3043	N/A	127683	+339	2537	N/A	7789	178	2892129	169037	17109398	Asia
Trinidad and Tobago	131378	+414	3669	+2	104797	N/A	22912	18	93365	2607	639149	454219	1407138	North America
Guadeloupe	130705	+1964	843	+6	2250	N/A	127612	19	326567	2106	938039	2343697	400239	North America
Rwanda	129569	+2	1458	N/A	45522	N/A	82589	1	9602	108	4939362	366051	13493643	Africa
Jamaica	128246	+18	2835	+4	78996	+50	46415	25	42993	950	871439	292137	2982983	North America
Martinique	126221	N/A	900	N/A	104	N/A	125217	10	336792	2401	738299	1969985	374774	North America
Cameroon	119322	N/A	1926	N/A	117263	N/A	133	13	4314	70	1751774	63332	27660153	Africa
China	111857	+337	4636	N/A	103013	+181	4208	8	78	3	160000000	111163	1439323776	Asia
Brunei	100173	+3155	155	+4	60748	+4106	39270	N/A	225336	349	717784	1614634	444549	Asia
Angola	98855	+26	1900	N/A	96817	+3	138	N/A	2858	55	1453019	42007	34589663	Africa
DRC	86271	+117	1335	N/A	50930	N/A	34006	N/A	916	14	846704	8993	94151466	Africa
Senegal	85775	+3	1962	N/A	83750	+13	63	1	4905	112	1022788	58485	17487927	Africa
Malawi	85461	+9	2620	+1	76429	+11	6412	67	4281	131	551664	27634	19963487	Africa
Ivory Coast	81571	+10	795	N/A	80576	+68	200	N/A	2968	29	1436544	52276	27479781	Africa
Suriname	78623	+44	1319	N/A	49364	N/A	27940	1	132028	2215	231236	388304	595503	South America
French Guiana	77986	+55	394	N/A	11254	N/A	66338	4	250167	1264	601360	1929068	311736	South America
Malta	72268	+138	612	+2	70242	+84	1414	4	162939	1380	1211456	2731408	443528	Europe
French Polynesia	69586	+611	643	N/A	N/A	N/A	N/A	7	245324	2267	N/A	N/A	283649	Australia/Oceania
Eswatini	69351	+20	1391	N/A	67846	+5	114	11	58750	1178	483558	409643	1180437	Africa
Fiji	64060	+12	834	N/A	62208	+19	1018	N/A	70597	919	498751	549643	907409	Australia/Oceania
Madagascar	63791	N/A	1373	N/A	59002	N/A	3416	26	2208	48	401851	13909	28891404	Africa
Guyana	63090	+14	1224	+1	61618	+6	248	4	79563	1544	548185	691317	792958	South America
Sudan	61643	+12	4865	N/A	N/A	N/A	N/A	N/A	1353	107	562941	12352	45575877	Africa
New Caledonia	59033	+300	304	N/A	54857	+273	3872	18	203471	1048	98964	341102	290130	Australia/Oceania
Mauritania	58656	+2	981	+1	57644	N/A	31	30	12080	202	756930	155884	4855736	Africa
Belize	56976	+24	652	N/A	55658	+119	666	6	139032	1591	508633	1241159	409805	North America
Barbados	56551	+175	323	N/A	54711	+26	1517	N/A	196379	1122	594294	2063743	287969	North America
Cabo Verde	55904	+1	401	N/A	55437	+5	66	23	98739	708	400982	708226	566178	Africa
Channel Islands	55741	+309	146	N/A	51892	+355	3703	N/A	315691	827	1219609	6907305	176568	Europe
Syria	55193	+53	3105	+3	48801	+175	3287	N/A	3030	170	146269	8029	18217587	Asia
Gabon	47564	+2	303	N/A	47212	+16	49	1	20552	131	1580654	682994	2314303	Africa
Papua New Guinea	41533	N/A	639	N/A	39905	N/A	989	7	4498	69	249149	26985	9232924	Australia/Oceania
Seychelles	39605	N/A	163	N/A	39212	N/A	230	N/A	398541	1640	N/A	N/A	99375	Africa
Curaçao	39133	N/A	264	N/A	38533	N/A	336	3	236845	1598	494095	2990419	165226	North America
Andorra	38794	+84	152	N/A	37925	+67	717	14	500736	1962	249838	3224798	77474	Europe
Burundi	38178	N/A	38	N/A	773	N/A	37367	N/A	3057	3	345742	27686	12487804	Africa
Togo	36843	+5	272	N/A	36447	+20	124	N/A	4281	32	699604	81293	8605946	Africa
Mayotte	36703	N/A	187	N/A	2964	N/A	33552	N/A	129275	659	176919	623141	283915	Africa
Guinea	36427	N/A	440	N/A	33000	N/A	2987	8	2652	32	660107	48066	13733414	Africa
Faeroe Islands	34237	N/A	28	N/A	7693	N/A	26516	5	696214	569	778000	15820726	49176	Europe
Aruba	33732	N/A	212	N/A	33462	N/A	58	7	313696	1972	177885	1654267	107531	North America
Tanzania	33726	+106	800	+2	N/A	N/A	N/A	7	539	13	N/A	N/A	62602749	Africa
Mauritius	33352	+214	904	N/A	29898	+380	2550	N/A	26152	709	358675	281241	1275330	Africa
Bahamas	33180	N/A	771	N/A	32052	N/A	357	9	83036	1929	222828	557647	399586	North America
Lesotho	32716	N/A	697	N/A	23461	N/A	8558	N/A	15070	321	407836	187864	2170912	Africa
Haiti	30430	+45	827	+4	25729	+244	3874	N/A	2615	71	132422	11379	11637099	North America
Mali	30402	+1	725	N/A	29560	+3	117	N/A	1432	34	629863	29663	21234202	Africa
Benin	26575	N/A	163	N/A	25506	N/A	906	5	2099	13	604310	47739	12658627	Africa
Somalia	26400	N/A	1348	N/A	13182	N/A	11870	N/A	1586	81	400466	24065	16640810	Africa
Congo	24041	+21	378	N/A	20178	N/A	3485	N/A	4183	66	347815	60520	5747128	Africa
Isle of Man	23962	+185	80	N/A	22938	+85	944	N/A	279303	932	150753	1757192	85792	Europe
Saint Lucia	22811	+3	364	N/A	22400	+21	47	2	123273	1967	137230	741607	185044	North America
Timor-Leste	22777	+18	129	N/A	22540	+100	108	9	16738	95	248770	182811	1360806	Asia
Taiwan	20999	+77	853	N/A	18944	+68	1202	N/A	879	36	11908388	498477	23889540	Asia
Burkina Faso	20751	N/A	375	N/A	20309	N/A	67	N/A	949	17	248995	11385	21869695	Africa
Cayman Islands	19373	N/A	17	N/A	8553	N/A	10803	2	289046	254	222773	3323780	67024	North America
Nicaragua	18203	N/A	222	N/A	4225	N/A	13756	N/A	2694	33	N/A	N/A	6757560	North America
Tajikistan	17388	N/A	124	N/A	17263	N/A	1	N/A	1757	13	N/A	N/A	9898943	Asia
South Sudan	17034	+9	137	N/A	13502	+8	3395	1	1492	12	345533	30270	11415195	Africa
Bhutan	15946	+386	7	N/A	11813	+451	4126	4	20289	9	2024521	2575900	785947	Asia
Equatorial Guinea	15894	N/A	183	N/A	15670	N/A	41	5	10734	124	290997	196530	1480676	Africa
Gibraltar	15764	+47	101	N/A	15328	+24	335	10	468136	2999	520509	15457296	33674	Europe
Djibouti	15564	+14	189	N/A	15359	N/A	16	N/A	15376	187	288558	285068	1012243	Africa
San Marino	14523	N/A	112	N/A	14198	N/A	213	4	426507	3289	138257	4060292	34051	Europe
CAR	14320	N/A	113	N/A	6859	N/A	7348	2	2880	23	81294	16352	4971436	Africa
Grenada	13690	N/A	216	N/A	13336	N/A	138	4	120720	1905	136411	1202887	113403	North America
Liechtenstein	13471	+267	79	N/A	12700	+155	692	3	351604	2062	80413	2098844	38313	Europe
Gambia	11963	N/A	365	N/A	11583	N/A	15	N/A	4726	144	153983	60836	2531135	Africa
Greenland	11832	+7	20	N/A	2761	N/A	9051	4	207812	351	164926	2896691	56936	North America
Yemen	11781	N/A	2138	N/A	8816	+3	827	23	381	69	265253	8575	30933882	Asia
Bermuda	11743	N/A	123	N/A	11440	N/A	180	N/A	189740	1987	811895	13118355	61890	North America
Dominica	11462	+214	62	+1	11115	+197	285	N/A	158560	858	172754	2389802	72288	North America
Saint Martin	9912	N/A	63	N/A	1399	N/A	8450	7	249183	1584	112382	2825230	39778	North America
Eritrea	9718	+2	103	N/A	9613	+5	2	N/A	2678	28	23693	6528	3629244	Africa
Monaco	9654	+49	51	N/A	9419	+19	184	4	243100	1284	54960	1383965	39712	Europe
Sint Maarten	9599	+10	85	N/A	9463	+9	51	10	219672	1945	62056	1420143	43697	North America
Niger	8774	+5	307	N/A	8454	+2	13	1	342	12	232094	9037	25683313	Africa
Solomon Islands	8491	+341	118	N/A	1860	+65	6513	3	11871	165	5117	7154	715289	Australia/Oceania
Comoros	8054	+3	160	N/A	7878	+1	16	N/A	8940	178	N/A	N/A	900845	Africa
Guinea-Bissau	8039	+1	168	N/A	7045	+11	826	6	3928	82	125347	61251	2046443	Africa
Sierra Leone	7666	N/A	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31508	8250609	Africa
Caribbean Netherlands	7614	N/A	31	N/A	7547	N/A	36	N/A	285875	1164	30126	1131111	26634	North America
Antigua and Barbuda	7461	+6	135	N/A	7305	+4	21	1	75137	1360	18901	190346	99298	North America
Liberia	7387	+3	294	N/A	5747	N/A	1346	2	1405	56	139824	26592	5258156	Africa
Chad	7258	N/A	190	N/A	4874	N/A	2194	N/A	421	11	191341	11111	17220507	Africa
St. Vincent Grenadines	6742	N/A	106	N/A	6634	N/A	2	N/A	60447	950	98236	880764	111535	North America
British Virgin Islands	6091	N/A	62	N/A	N/A	N/A	N/A	1	199241	2028	100749	3295574	30571	North America
Sao Tome and Principe	5934	N/A	72	N/A	5862	N/A	0	N/A	26254	319	29036	128464	226024	Africa
Turks and Caicos	5867	N/A	36	N/A	5787	N/A	44	4	148153	909	419792	10600540	39601	North America
Saint Kitts and Nevis	5537	N/A	42	N/A	5490	N/A	5	1	102853	780	65141	1210035	53834	North America
Palau	3888	+16	6	N/A	3556	+46	326	N/A	213158	329	37947	2080428	18240	Australia/Oceania
St. Barth	3780	N/A	6	N/A	N/A	N/A	N/A	N/A	380741	604	78646	7921636	9928	North America
Kiribati	3006	+6	13	N/A	2380	+14	613	9	24531	106	N/A	N/A	122541	Australia/Oceania
Anguilla	2574	N/A	9	N/A	2552	N/A	13	4	169020	591	51382	3373958	15229	North America
Saint Pierre Miquelon	1220	+48	1	N/A	1086	+1	133	1	212322	174	17358	3020884	5746	North America
Tonga	1220	+161	N/A	N/A	366	+22	854	N/A	11326	N/A	34012	315753	107717	Australia/Oceania
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41625	642	20508	1880260	10907	Australia/Oceania
Cook Islands	206	+32	N/A	N/A	46	+21	160	N/A	11711	N/A	2627	149338	17591	Australia/Oceania
Montserrat	164	N/A	2	N/A	162	N/A	0	N/A	32820	400	8359	1672804	4997	North America
Falkland Islands	116	+1	N/A	N/A	N/A	N/A	N/A	N/A	31772	N/A	8632	2364284	3651	South America
Vanuatu	95	+35	1	N/A	12	+1	82	1	298	3	23000	72044	319249	Australia/Oceania
Macao	82	N/A	N/A	N/A	79	N/A	3	N/A	123	N/A	5318	8006	664271	Asia
Samoa	41	N/A	N/A	N/A	28	N/A	13	N/A	204	N/A	N/A	N/A	200639	Australia/Oceania
Vatican City	29	N/A	N/A	N/A	28	N/A	1	N/A	36070	N/A	N/A	N/A	804	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	622105	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59864	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6108	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117058	Australia/Oceania
Niue	1	+1	N/A	N/A	N/A	N/A	1	N/A	608	N/A	N/A	N/A	1645	Australia/Oceania
