Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Aruba	33796	N/A	212	N/A	33522	N/A	62	4	314273	1971	177885	1654175	107537	North America
Tanzania	33726	N/A	800	N/A	N/A	N/A	N/A	7	539	13	N/A	N/A	62626086	Africa
Bahamas	33198	+4	773	+2	32112	+4	313	92	83070	1934	223897	560251	399637	North America
Lesotho	32775	+59	697	N/A	23900	+439	8178	N/A	15096	321	415510	191378	2171144	Africa
Haiti	30461	N/A	827	N/A	26538	N/A	3096	N/A	2617	71	132422	11377	11638998	North America
Mali	30423	+3	726	N/A	29583	+10	114	N/A	1432	34	634651	29877	21242203	Africa
Benin	26575	N/A	163	N/A	25506	N/A	906	5	2099	13	604310	47723	12662979	Africa
Somalia	26400	N/A	1348	N/A	13182	N/A	11870	N/A	1586	81	400466	24057	16646891	Africa
Isle of Man	24913	+208	81	N/A	23472	+86	1360	N/A	290365	944	150753	1757048	85799	Europe
Congo	24049	N/A	378	N/A	20178	N/A	3493	N/A	4183	66	347815	60500	5748989	Africa
Saint Lucia	22853	+6	365	N/A	22445	+4	43	1	123493	1972	138079	746151	185055	North America
Timor-Leste	22789	N/A	129	N/A	22596	N/A	64	9	16742	95	252951	185836	1361149	Asia
Taiwan	21363	+75	853	N/A	19247	+44	1263	N/A	894	36	12086937	505939	23890128	Asia
Burkina Faso	20751	N/A	375	N/A	20309	N/A	67	N/A	949	17	248995	11381	21877554	Africa
Cayman Islands	19433	N/A	17	N/A	8553	N/A	10863	2	289893	254	222773	3323234	67035	North America
Bhutan	18652	+1032	7	N/A	13838	+311	4807	2	23728	9	2045475	2602177	786063	Asia
Nicaragua	18203	N/A	222	N/A	4225	N/A	13756	N/A	2693	33	N/A	N/A	6758636	North America
Tajikistan	17388	N/A	124	N/A	17263	N/A	1	N/A	1756	13	N/A	N/A	9901876	Asia
South Sudan	17064	+3	138	N/A	13507	+4	3419	1	1495	12	349306	30595	11416987	Africa
Gibraltar	15929	+89	101	N/A	15532	+119	296	10	473036	2999	522840	15526519	33674	Europe
Equatorial Guinea	15898	+3	183	N/A	15679	+2	36	5	10732	124	294218	198620	1481309	Africa
Djibouti	15568	+3	189	N/A	15362	N/A	17	N/A	15377	187	290528	286959	1012439	Africa
San Marino	14726	+203	112	N/A	14340	+142	274	4	432456	3289	140260	4118994	34052	Europe
CAR	14320	N/A	113	N/A	6859	N/A	7348	2	2880	23	81294	16348	4972584	Africa
Liechtenstein	14235	+1	79	N/A	13626	+322	530	3	371535	2062	80413	2098789	38314	Europe
Grenada	13690	N/A	216	N/A	13336	N/A	138	4	120712	1905	136411	1202813	113410	North America
Bermuda	11989	+139	125	+1	11607	+105	257	N/A	193727	2020	820407	13256746	61886	North America
Gambia	11973	N/A	365	N/A	11591	N/A	17	N/A	4729	144	155686	61486	2532066	Africa
Greenland	11879	+23	20	N/A	2761	N/A	9098	4	208630	351	164926	2896589	56938	North America
Yemen	11793	+9	2139	N/A	8879	+9	775	23	381	69	265253	8572	30942877	Asia
Dominica	11529	+27	62	N/A	11142	+15	325	N/A	159483	858	173956	2406363	72290	North America
Saint Martin	9912	N/A	63	N/A	1399	N/A	8450	7	249127	1583	112382	2824591	39787	North America
Monaco	9827	+49	52	N/A	9533	+36	242	4	247438	1309	54960	1383860	39715	Europe
Eritrea	9722	+1	103	N/A	9617	+1	2	N/A	2678	28	23693	6527	3629914	Africa
Sint Maarten	9629	+8	85	N/A	9494	+15	50	10	220323	1945	62056	1419916	43704	North America
Solomon Islands	9124	N/A	120	N/A	1860	N/A	7144	3	12752	168	5117	7151	715520	Australia/Oceania
Niger	8781	N/A	308	N/A	8461	N/A	12	1	342	12	233804	9099	25695357	Africa
Comoros	8069	+6	160	N/A	7887	+1	22	N/A	8955	178	N/A	N/A	901099	Africa
Guinea-Bissau	8068	N/A	168	N/A	7067	N/A	833	6	3941	82	126197	61647	2047080	Africa
Sierra Leone	7668	+1	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31499	8252829	Africa
Caribbean Netherlands	7653	+39	31	N/A	7566	+19	56	N/A	287296	1164	30126	1130941	26638	North America
Antigua and Barbuda	7466	N/A	135	N/A	7317	N/A	14	1	75179	1359	18901	190325	99309	North America
Liberia	7397	+5	294	N/A	5747	N/A	1356	2	1406	56	139824	26584	5259785	Africa
Chad	7267	+9	190	N/A	4874	N/A	2203	N/A	422	11	191341	11107	17226972	Africa
St. Vincent Grenadines	6743	+1	106	N/A	6636	+2	1	N/A	60454	950	98236	880724	111540	North America
British Virgin Islands	6104	N/A	62	N/A	N/A	N/A	N/A	1	199653	2028	101161	3308835	30573	North America
Sao Tome and Principe	5936	+1	72	N/A	5862	N/A	2	N/A	26256	318	29036	128432	226080	Africa
Turks and Caicos	5874	N/A	36	N/A	5808	N/A	30	4	148303	909	419792	10598667	39608	North America
Saint Kitts and Nevis	5541	+1	42	N/A	5495	N/A	4	1	102918	780	65141	1209922	53839	North America
Palau	3922	+23	6	N/A	3630	+62	286	1	215010	329	37947	2080314	18241	Australia/Oceania
St. Barth	3780	N/A	6	N/A	N/A	N/A	N/A	N/A	380741	604	78646	7921636	9928	North America
Kiribati	3033	+6	13	N/A	2442	+13	578	9	24746	106	N/A	N/A	122566	Australia/Oceania
Anguilla	2595	+21	9	N/A	2572	+20	14	4	170376	591	51382	3373515	15231	North America
Tonga	1863	+155	2	N/A	572	+83	1289	N/A	17293	19	61682	572545	107733	Australia/Oceania
Saint Pierre Miquelon	1316	N/A	1	N/A	1099	N/A	216	1	229029	174	17358	3020884	5746	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41636	642	20508	1880778	10904	Australia/Oceania
Cook Islands	379	+41	N/A	N/A	117	+22	262	N/A	21545	N/A	3152	179183	17591	Australia/Oceania
Vanuatu	282	+43	1	N/A	30	N/A	251	1	883	3	24976	78209	319348	Australia/Oceania
Montserrat	166	N/A	2	N/A	162	N/A	2	N/A	33220	400	8359	1672804	4997	North America
Falkland Islands	118	N/A	N/A	N/A	N/A	N/A	N/A	N/A	32311	N/A	8632	2363636	3652	South America
Macao	82	N/A	N/A	N/A	79	N/A	3	N/A	123	N/A	5318	8004	664392	Asia
Samoa	48	N/A	N/A	N/A	28	N/A	20	N/A	239	N/A	N/A	N/A	200657	Australia/Oceania
Vatican City	29	N/A	N/A	N/A	28	N/A	1	N/A	36070	N/A	N/A	N/A	804	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	622306	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59870	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6108	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117074	Australia/Oceania
Niue	1	N/A	N/A	N/A	N/A	N/A	1	N/A	608	N/A	N/A	N/A	1645	Australia/Oceania
