Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Estonia	225292	+299	1825	+2	208614	+764	14853	26	169671	1374	2365435	1781452	1327813	Europe
Australia	219118	+1276	2056	+6	197278	+208	19784	73	8453	79	49065149	1892711	25923219	Australia/Oceania
North Macedonia	217400	+99	7658	+17	203967	+393	5775	N/A	104356	3676	1485944	713281	2083252	Europe
Nigeria	214789	+167	2980	N/A	207478	+28	4331	11	1006	14	3580510	16775	213439149	Africa
Algeria	211662	+193	6111	+8	145350	+155	60201	16	4705	136	230861	5132	44983240	Africa
Zambia	210327	+15	3668	+1	206481	+15	178	9	11001	192	2747340	143695	19119260	Africa
Albania	201902	+172	3115	+5	192428	+190	6359	23	70268	1084	1406517	489513	2873297	Europe
Botswana	195552	+250	2420	+1	192452	N/A	680	1	80823	1000	1905739	787658	2419501	Africa
Finland	194638	+3412	1383	+23	46000	N/A	147255	51	35051	249	8041534	1448131	5553045	Europe
Uzbekistan	194556	+223	1421	+3	191062	+123	2073	23	5695	42	1377915	40334	34163034	Asia
Kyrgyzstan	183649	+34	2760	+2	178651	+49	2238	131	27500	413	1850612	277115	6678128	Asia
Montenegro	158623	+157	2331	+2	154233	+206	2059	60	252512	3711	917917	1461232	628180	Europe
Afghanistan	157486	+31	7317	+5	140869	+146	9300	1124	3919	182	797783	19855	40181243	Asia
Mozambique	152000	+76	1941	N/A	149575	N/A	484	8	4676	60	987579	30381	32506041	Africa
Zimbabwe	141601	+2555	4713	+3	128966	+98	7922	12	9333	311	1631841	107553	15172407	Africa
Cyprus	137538	+706	602	+1	124370	N/A	12566	41	112742	493	9477138	7768528	1219940	Asia
Ghana	131246	+326	1228	+19	129326	+284	692	5	4101	38	1933408	60419	32000049	Africa
Namibia	129938	+142	3574	N/A	125531	N/A	833	1	49848	1371	799972	306891	2606699	Africa
Uganda	127689	+34	3256	+2	97627	N/A	26806	100	2671	68	1989470	41618	47803211	Africa
Cambodia	120272	+16	2963	+3	116627	+18	682	N/A	7054	174	2725832	159873	17049958	Asia
El Salvador	119803	N/A	3786	+3	102982	N/A	13035	246	18338	580	1440742	220531	6533059	North America
Cameroon	107148	N/A	1804	N/A	102716	N/A	2628	152	3898	66	1751774	63724	27489925	Africa
Rwanda	100429	+15	1343	N/A	45522	N/A	53564	N/A	7489	100	3569759	266183	13410933	Africa
China	99203	+61	4636	N/A	93507	+37	1060	12	69	3	160000000	111163	1439323776	Asia
Maldives	92368	+157	255	+1	90304	+99	1809	23	166682	460	1774716	3202551	554157	Asia
Luxembourg	91709	+935	885	+5	85726	+892	5098	22	143174	1382	3715414	5800422	640542	Europe
Jamaica	91536	+67	2410	N/A	63096	+154	26030	10	30720	809	678165	227597	2979671	North America
Laos	80704	+871	210	+3	7339	N/A	73155	N/A	10867	28	820711	110510	7426575	Asia
Trinidad and Tobago	75935	+801	2281	+19	60947	+365	12707	22	54009	1622	458869	326370	1405977	North America
Senegal	74031	+7	1886	N/A	72107	+4	38	1	4261	109	881978	50764	17374215	Africa
Angola	65280	+21	1735	N/A	63343	+18	202	3	1902	51	1192540	34742	34325856	Africa
Malawi	61997	+16	2307	N/A	58824	N/A	866	67	3125	116	446915	22530	19836111	Africa
Ivory Coast	61826	+2	706	N/A	60875	+11	245	N/A	2264	26	1159053	42438	27311513	Africa
Réunion	61188	N/A	384	N/A	57781	N/A	3023	18	67652	425	1347378	1489708	904458	Africa
DRC	58858	+395	1113	N/A	50930	N/A	6815	N/A	630	12	306299	3278	93449004	Africa
Guadeloupe	55284	N/A	748	N/A	2250	N/A	52286	23	138133	1869	551264	1377396	400222	North America
Fiji	52562	+10	697	N/A	51125	+4	740	N/A	58032	770	463157	511356	905743	Australia/Oceania
Suriname	51009	+16	1171	+1	29577	N/A	20261	10	85851	1971	161332	271532	594155	South America
Syria	48709	+90	2782	+5	29850	+112	16077	N/A	2690	154	113162	6249	18108084	Asia
Eswatini	47851	+347	1248	N/A	45280	+9	1323	11	40643	1060	395038	335530	1177354	Africa
French Polynesia	46324	+1	636	N/A	N/A	N/A	N/A	7	163554	2246	N/A	N/A	283233	Australia/Oceania
French Guiana	46205	+63	329	+1	11254	N/A	34622	8	149173	1062	458171	1479207	309741	South America
Martinique	45501	N/A	718	N/A	104	N/A	44679	1	121385	1915	416247	1110442	374848	North America
Madagascar	44800	N/A	972	N/A	43119	N/A	709	22	1561	34	290447	10117	28707975	Africa
Sudan	44170	+681	3200	+36	35786	+295	5184	N/A	975	71	238579	5265	45312234	Africa
Malta	40015	+81	468	N/A	37822	+61	1725	3	90281	1056	1211456	2733263	443227	Europe
Mauritania	39584	+26	842	+2	37973	+96	769	15	8205	175	515803	106919	4824240	Africa
Cabo Verde	38453	+3	351	N/A	37980	+8	122	23	68103	622	211166	373991	564628	Africa
Guyana	38217	+57	1008	+2	36268	+98	941	17	48255	1273	398500	503165	791986	South America
Gabon	37511	+34	281	+1	33424	+330	3806	8	16304	122	1412633	613981	2300778	Africa
Papua New Guinea	35571	+33	550	N/A	34555	N/A	466	7	3871	60	249149	27113	9189329	Australia/Oceania
Belize	30824	+144	582	+3	29225	+246	1017	10	75558	1427	357056	875247	407949	North America
Guinea	30798	+28	388	+1	29753	+28	657	49	2258	28	569940	41780	13641593	Africa
Togo	26315	+11	243	N/A	25928	+5	144	N/A	3076	28	585955	68485	8555980	Africa
Tanzania	26270	N/A	730	N/A	N/A	N/A	N/A	7	423	12	N/A	N/A	62164023	Africa
Barbados	26200	+105	240	+2	23596	+179	2364	N/A	91010	834	443979	1542242	287879	North America
Haiti	25638	+128	750	+3	21746	+102	3142	N/A	2210	65	132422	11414	11601406	North America
Benin	24863	N/A	161	N/A	24546	N/A	156	5	1977	13	604310	48050	12576796	Africa
Seychelles	23537	N/A	127	N/A	22912	N/A	498	N/A	237223	1280	N/A	N/A	99219	Africa
Somalia	23051	N/A	1331	N/A	12325	N/A	9395	N/A	1395	81	262138	15862	16526492	Africa
Bahamas	22839	+3	705	N/A	21644	+28	490	4	57295	1769	170281	427175	398621	North America
Mauritius	22156	+66	455	N/A	20397	+131	1304	N/A	17380	357	358675	281360	1274790	Africa
Lesotho	21838	N/A	663	N/A	13741	N/A	7434	N/A	10080	306	262081	120967	2166556	Africa
Mayotte	21003	N/A	185	N/A	2964	N/A	17854	N/A	74421	656	176919	626883	282220	Africa
Burundi	20473	N/A	38	N/A	773	N/A	19662	N/A	1652	3	345742	27890	12396454	Africa
Timor-Leste	19828	N/A	122	N/A	19702	+1	4	N/A	14640	90	211166	155917	1354346	Asia
Channel Islands	19475	+582	105	+1	17201	+742	2169	N/A	110555	596	1085647	6162986	176156	Europe
Congo	18970	N/A	354	N/A	12421	N/A	6195	N/A	3321	62	188207	32949	5712141	Africa
Iceland	18642	+81	35	N/A	17241	+520	1366	5	54127	102	1265404	3674089	344413	Europe
Andorra	18631	+188	133	+1	16446	+284	2052	4	240580	1717	204343	2638659	77442	Europe
Mali	17971	+56	618	N/A	15321	+23	2032	N/A	852	29	497355	23589	21083786	Africa
Curaçao	17487	+2	180	+1	17209	+10	98	3	105947	1091	341980	2071928	165054	North America
Nicaragua	17254	N/A	210	N/A	4225	N/A	12819	N/A	2561	31	N/A	N/A	6737323	North America
Tajikistan	17095	N/A	124	N/A	16966	N/A	5	N/A	1737	13	N/A	N/A	9843790	Asia
Taiwan	16662	+10	848	N/A	15650	+2	164	N/A	698	36	8542116	357732	23878502	Asia
Aruba	16460	+10	174	N/A	16095	N/A	191	13	153237	1620	177885	1656054	107415	North America
Burkina Faso	16000	N/A	286	N/A	15345	N/A	369	N/A	737	13	234250	10784	21721937	Africa
Brunei	15202	+16	98	N/A	14837	+64	267	N/A	34279	221	640295	1443816	443474	Asia
Equatorial Guinea	13599	N/A	175	N/A	13346	N/A	78	1	9259	119	242340	164994	1468777	Africa
Djibouti	13508	N/A	188	+1	13294	N/A	26	N/A	13393	186	248627	246519	1008551	Africa
Saint Lucia	13048	+14	282	N/A	12644	+5	122	6	70595	1526	101304	548096	184829	North America
South Sudan	12823	+65	133	N/A	12463	N/A	227	2	1127	12	267531	23506	11381500	Africa
Hong Kong	12467	+5	213	N/A	12151	+2	103	N/A	1644	28	28539548	3763108	7584036	Asia
New Zealand	12331	+136	44	N/A	5885	+51	6402	48	2465	9	5084606	1016494	5002100	Australia/Oceania
New Caledonia	12273	+24	279	N/A	11770	+24	224	8	42405	964	42756	147727	289426	Australia/Oceania
Isle of Man	12035	+109	66	N/A	11059	+169	910	1	140469	770	133676	1560232	85677	Europe
CAR	11742	N/A	101	N/A	6859	N/A	4782	2	2372	20	60228	12168	4949844	Africa
Yemen	10034	+9	1955	+1	6917	+4	1162	23	326	64	265253	8622	30764781	Asia
Gambia	9998	N/A	342	N/A	9641	N/A	15	1	3978	136	125971	50115	2513630	Africa
Cayman Islands	7663	+134	9	+2	3998	+428	3656	14	114671	135	208299	3117035	66826	North America
Eritrea	7484	+26	61	N/A	7271	+31	152	N/A	2069	17	23693	6551	3616635	Africa
Gibraltar	7382	+10	100	+1	6991	+36	291	N/A	219200	2969	421776	12524156	33677	Europe
Niger	7091	+11	264	+3	6739	+10	88	2	279	10	191567	7525	25456893	Africa
Guinea-Bissau	6444	N/A	149	N/A	6277	N/A	18	N/A	3167	73	107685	52930	2034464	Africa
Sierra Leone	6402	N/A	121	N/A	N/A	N/A	N/A	N/A	780	15	160729	19580	8208868	Africa
San Marino	6217	+238	94	+1	5772	+162	351	3	182676	2762	93080	2734993	34033	Europe
Dominica	6086	N/A	42	N/A	5644	N/A	400	N/A	84245	581	110635	1531450	72242	North America
Grenada	5909	+1	200	N/A	5641	+5	68	2	52168	1766	88276	779348	113269	North America
Liberia	5824	N/A	287	N/A	5523	N/A	14	2	1114	55	128246	24533	5227544	Africa
Bermuda	5751	N/A	106	N/A	5615	N/A	30	2	92836	1711	650541	10501404	61948	North America
Chad	5701	N/A	181	N/A	4874	N/A	646	N/A	333	11	157235	9196	17098962	Africa
St. Vincent Grenadines	5623	N/A	76	N/A	5096	N/A	451	7	50456	682	91320	819425	111444	North America
Liechtenstein	4941	+48	62	N/A	4530	+173	349	11	129058	1619	80413	2100379	38285	Europe
Sint Maarten	4608	+10	75	N/A	4508	+4	25	10	105756	1721	62056	1424217	43572	North America
Comoros	4543	+1	151	+1	4313	N/A	79	N/A	5070	169	N/A	N/A	896077	Africa
Antigua and Barbuda	4148	+1	117	N/A	4019	N/A	12	1	41861	1181	18088	182541	99090	North America
Saint Martin	3973	N/A	56	N/A	1399	N/A	2518	7	100305	1414	54303	1370976	39609	North America
Faeroe Islands	3957	+41	13	N/A	3393	+30	551	7	80543	265	577000	11744591	49129	Europe
Monaco	3902	+17	36	N/A	3736	+25	130	1	98436	908	54960	1386478	39640	Europe
Sao Tome and Principe	3733	N/A	56	N/A	3675	N/A	2	N/A	16593	249	14934	66380	224978	Africa
Turks and Caicos	3107	N/A	25	N/A	3055	N/A	27	N/A	78726	633	94789	2401789	39466	North America
Caribbean Netherlands	3057	+17	22	N/A	2851	+40	184	N/A	115046	828	30126	1133750	26572	North America
British Virgin Islands	2816	+7	38	N/A	N/A	N/A	N/A	7	92270	1245	82570	2705528	30519	North America
Saint Kitts and Nevis	2790	N/A	28	N/A	2751	+2	11	1	51919	521	57035	1061353	53738	North America
Bhutan	2641	N/A	3	N/A	2625	N/A	13	N/A	3370	4	1251658	1596979	783766	Asia
Greenland	1621	+39	N/A	N/A	1419	+158	202	2	28483	N/A	113690	1997681	56911	North America
St. Barth	1603	N/A	6	N/A	N/A	N/A	N/A	N/A	161593	605	56491	5694657	9920	North America
Anguilla	1469	+55	4	+1	1383	+60	82	N/A	96677	263	51382	3381507	15195	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41435	639	20508	1871680	10957	Australia/Oceania
Saint Pierre Miquelon	91	+6	N/A	N/A	60	+11	31	N/A	15818	N/A	13137	2283504	5753	North America
Falkland Islands	83	N/A	N/A	N/A	N/A	N/A	N/A	N/A	22897	N/A	8316	2294069	3625	South America
Macao	77	N/A	N/A	N/A	77	N/A	0	N/A	116	N/A	5019	7582	661998	Asia
Montserrat	44	N/A	1	N/A	41	N/A	2	N/A	8807	200	2989	598279	4996	North America
Vatican City	27	N/A	N/A	N/A	27	N/A	0	N/A	33582	N/A	N/A	N/A	804	Europe
Solomon Islands	20	N/A	N/A	N/A	20	N/A	0	N/A	28	N/A	4500	6330	710950	Australia/Oceania
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	618322	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Palau	8	N/A	N/A	N/A	8	N/A	0	N/A	439	N/A	14878	816710	18217	Australia/Oceania
Vanuatu	6	N/A	1	N/A	5	N/A	0	N/A	19	3	23000	72464	317401	Australia/Oceania
Marshall Islands	4	N/A	N/A	N/A	4	N/A	0	N/A	67	N/A	N/A	N/A	59762	Australia/Oceania
Samoa	3	N/A	N/A	N/A	3	N/A	0	N/A	15	N/A	N/A	N/A	200301	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	328	N/A	N/A	N/A	6103	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	116748	Australia/Oceania
Tonga	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	107409	Australia/Oceania
