Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Pakistan	1525620	+154	30361	N/A	1486191	+78	9068	320	6679	133	27584493	120755	228432735	Asia
Ireland	1474374	+3164	6799	+13	1312168	+7849	155407	59	292838	1350	11863308	2356269	5034785	Europe
Norway	1410051	+1343	2518	N/A	N/A	N/A	N/A	20	256569	458	11002430	2001972	5495796	Europe
Kazakhstan	1305199	+11	13660	N/A	1290035	+70	1504	528	68080	713	11575012	603756	19171674	Asia
Hong Kong	1174560	+3138	8262	+90	N/A	N/A	N/A	115	154467	1087	44972952	5914417	7603953	Asia
Morocco	1163561	+35	16060	N/A	1146797	+93	704	293	30880	426	11237010	298223	37679927	Africa
Bulgaria	1141859	+1180	36608	+40	931682	+5033	173569	190	166538	5339	9639627	1405919	6856460	Europe
Singapore	1113078	+3334	1283	+7	1042087	+5155	69708	20	187663	216	23548306	3970200	5931264	Asia
Croatia	1102827	+97	15619	+18	1079582	+1399	7626	36	271582	3846	4692868	1155667	4060744	Europe
Lebanon	1093267	+272	10319	+4	1064061	N/A	18887	186	161447	1524	4795578	708180	6771690	Asia
Cuba	1093166	+619	8515	+1	1081109	+735	3542	23	96617	753	12920253	1141924	11314457	North America
Tunisia	1037358	+211	28425	+15	N/A	N/A	N/A	42	86187	2362	4537900	377024	12036105	Africa
Lithuania	1031765	+799	8916	+9	967831	+2488	55018	56	388539	3358	8093436	3047799	2655502	Europe
Nepal	978507	+32	11951	N/A	965714	+89	842	100	32554	398	5559778	184967	30058169	Asia
Slovenia	974735	+843	6505	+4	931697	+1108	36533	39	468749	3128	2619316	1259625	2079441	Europe
Belarus	965654	+332	6849	+5	928536	N/A	30269	N/A	102252	725	12897334	1365685	9443856	Europe
Bolivia	902497	+49	21896	N/A	842596	+1063	38005	220	75504	1832	2682016	224380	11953019	South America
Finland	901336	+11710	3252	+74	46000	N/A	852084	40	162232	585	10457113	1882178	5555859	Europe
UAE	892470	+300	2302	N/A	870614	+621	19554	N/A	88359	228	149187489	14770240	10100546	Asia
Uruguay	890140	+627	7169	+3	877795	+681	5176	38	254697	2051	6028410	1724914	3494904	South America
Ecuador	862321	N/A	35449	N/A	N/A	N/A	N/A	759	47605	1957	2470170	136367	18114131	South America
Costa Rica	840658	+275	8320	+4	818430	+784	13908	57	162417	1607	4053111	783069	5175928	North America
Guatemala	831149	+216	17329	+2	806258	+580	7562	5	44931	937	4267475	230697	18498213	North America
Latvia	802887	+353	5648	+5	765542	N/A	31697	24	434104	3054	7072538	3823969	1849528	Europe
Azerbaijan	792067	+6	9697	N/A	782040	+17	330	N/A	76900	941	6716463	652090	10299904	Asia
Panama	765337	+124	8172	+2	755057	+254	2108	10	172599	1843	5722835	1290614	4434196	North America
Saudi Arabia	751180	+104	9050	+2	735401	+296	6729	92	21002	253	41592046	1162855	35767193	Asia
New Zealand	703467	+10248	363	+13	610315	+12524	92789	N/A	140634	73	6929633	1385345	5002100	Australia/Oceania
Sri Lanka	662103	+112	16485	+4	637297	+5	8321	N/A	30694	764	6368159	295216	21571162	Asia
Paraguay	648353	N/A	18731	N/A	624673	N/A	4949	8	88979	2571	2601300	356997	7286610	South America
Kuwait	629525	N/A	2554	N/A	625298	N/A	1673	10	143674	583	7922315	1808076	4381626	Asia
Myanmar	611926	+51	19433	N/A	590192	+201	2301	N/A	11116	353	7704974	139960	55051325	Asia
Palestine	581236	N/A	5351	N/A	575095	N/A	790	17	109464	1008	3078533	579777	5309858	Asia
Dominican Republic	578209	+79	4375	N/A	573703	+113	131	20	52378	396	3233154	292879	11039224	North America
Estonia	559120	+414	2469	+1	487169	+744	69482	9	420991	1859	3253888	2450025	1328104	Europe
Bahrain	556763	+522	1471	N/A	549994	+1217	5298	4	308373	815	9624867	5330910	1805483	Asia
Venezuela	520905	+62	5687	+1	513621	+105	1597	230	18410	201	3359014	118717	28294238	South America
Moldova	514222	+23	11449	+3	500267	+185	2506	39	127996	2850	3164561	787699	4017474	Europe
Egypt	509177	N/A	24473	N/A	438458	N/A	46246	122	4816	231	3693367	34933	105727688	Africa
Libya	501738	N/A	6419	N/A	490052	N/A	5267	101	71314	912	2473358	351549	7035598	Africa
Ethiopia	469843	+24	7508	+4	449415	+1873	12920	15	3916	63	4676676	38983	119968559	Africa
Mongolia	468691	+81	2177	N/A	313256	N/A	153258	192	139031	646	4030048	1195464	3371115	Asia
Cyprus	444174	+4210	951	+4	124370	N/A	318853	60	363238	778	9477138	7750250	1222817	Asia
Armenia	422581	+7	8617	N/A	410124	+18	3840	N/A	142140	2898	2983263	1003457	2972984	Asia
Honduras	421062	N/A	10880	N/A	131100	N/A	279082	105	41355	1069	1263329	124080	10181591	North America
Oman	388500	+32	4252	+1	383327	+81	921	14	72823	797	25000000	4686138	5334883	Asia
Bosnia and Herzegovina	375735	+42	15724	+5	192218	N/A	167793	N/A	115791	4846	1739645	536112	3244930	Europe
Qatar	362007	+188	677	N/A	360062	+104	1268	2	128929	241	3413263	1215634	2807805	Asia
Réunion	336945	N/A	709	N/A	322519	N/A	13717	10	371678	782	1603660	1768970	906550	Africa
Kenya	323468	+14	5648	N/A	317702	+17	118	1	5791	101	3530634	63213	55853294	Africa
Zambia	317110	+34	3967	N/A	312566	+93	577	N/A	16440	206	3365478	174479	19288719	Africa
North Macedonia	306711	+41	9231	+3	295914	+457	1566	N/A	147229	4431	1960264	940976	2083224	Europe
Botswana	305526	N/A	2686	N/A	302476	N/A	364	1	125468	1103	2026898	832368	2435098	Africa
Albania	273913	+43	3492	N/A	269924	+62	497	13	95365	1216	1781188	620133	2872270	Europe
Algeria	265694	+3	6874	N/A	178308	+3	80512	6	5873	152	230861	5103	45243198	Africa
Nigeria	255468	N/A	3142	N/A	249612	N/A	2714	11	1188	15	4841764	22507	215119357	Africa
Zimbabwe	246612	+87	5451	+5	238857	+152	2304	12	16178	358	2198988	144259	15243376	Africa
Uzbekistan	237888	+35	1637	N/A	235711	+37	540	23	6931	48	1377915	40147	34322134	Asia
Montenegro	233365	+39	2706	+1	230086	+56	573	6	371478	4308	2426096	3861943	628206	Europe
Mozambique	225267	+1	2200	N/A	223016	+18	51	13	6869	67	1298630	39599	32794257	Africa
Luxembourg	219390	+2411	1041	+4	200236	+3767	18113	3	340729	1617	4171848	6479192	643884	Europe
Kyrgyzstan	200968	N/A	2991	N/A	196248	+5	1729	131	29935	446	1907195	284086	6713452	Asia
Laos	184598	+1038	682	+3	7660	N/A	176256	N/A	24741	91	1023002	137110	7461204	Asia
Iceland	181830	N/A	101	N/A	75685	N/A	106044	2	526833	293	1885540	5463148	345138	Europe
Afghanistan	177903	+76	7671	N/A	161033	N/A	9199	1124	4396	190	924679	22849	40469390	Asia
Maldives	176993	N/A	298	N/A	163687	N/A	13008	25	317600	535	2213831	3972551	557282	Asia
Uganda	163949	+13	3595	N/A	100187	+4	60167	2	3396	74	2568153	53194	48279119	Africa
El Salvador	161570	N/A	4120	N/A	144494	N/A	12956	40	24691	630	1875785	286652	6543767	North America
Ghana	160971	N/A	1445	N/A	159468	N/A	58	1	4997	45	2419852	75120	32213139	Africa
Namibia	157764	+118	4020	+1	153069	N/A	675	3	60174	1533	986535	376281	2621806	Africa
China	156143	+1405	4638	N/A	125781	+1848	25724	54	108	3	160000000	111163	1439323776	Asia
Martinique	145047	N/A	914	N/A	104	N/A	144029	8	387047	2439	807954	2155964	374753	North America
Trinidad and Tobago	138793	+368	3763	+7	128540	+598	6490	18	98612	2674	676774	480848	1407459	North America
Brunei	136374	+400	213	N/A	132721	+737	3440	N/A	306565	479	717784	1613556	444846	Asia
Cambodia	135782	+35	3054	N/A	132201	+133	527	N/A	7928	178	2930355	171107	17125838	Asia
Guadeloupe	130705	N/A	843	N/A	2250	N/A	127612	19	326563	2106	938039	2343668	400244	North America
Rwanda	129733	+5	1458	N/A	45522	N/A	82753	1	9598	108	5138592	380171	13516520	Africa
Jamaica	128869	+58	2897	+4	81425	+143	44547	N/A	43188	971	936937	313998	2983899	North America
Cameroon	119544	N/A	1927	N/A	117455	N/A	162	13	4315	70	1751774	63224	27707238	Africa
Angola	99194	N/A	1900	N/A	97149	N/A	145	N/A	2862	55	1499795	43268	34662631	Africa
DRC	86748	N/A	1337	N/A	50930	N/A	34481	N/A	919	14	846704	8974	94345763	Africa
Senegal	85920	+1	1965	N/A	83922	+8	33	N/A	4904	112	1049284	59893	17519380	Africa
Malawi	85664	N/A	2626	N/A	80795	+123	2243	67	4283	131	563432	28173	19998719	Africa
Malta	82126	+530	644	+3	73898	+249	7584	4	185131	1452	1817184	4096346	443611	Europe
Ivory Coast	81771	+10	796	N/A	80935	+11	40	N/A	2971	29	1476458	53638	27526323	Africa
Suriname	79232	N/A	1325	N/A	49383	N/A	28524	N/A	132967	2224	235433	395104	595876	South America
French Guiana	79075	N/A	394	N/A	11254	N/A	67427	4	253212	1262	609252	1950930	312288	South America
French Polynesia	72386	+68	647	+1	N/A	N/A	N/A	7	255092	2280	N/A	N/A	283764	Australia/Oceania
Eswatini	69862	+11	1394	N/A	68374	+25	94	11	59140	1180	1004439	850290	1181290	Africa
Channel Islands	69413	+377	156	N/A	65420	+764	3837	N/A	392872	883	1245674	7050413	176681	Europe
Fiji	64461	+39	834	N/A	62623	+18	1004	N/A	71002	919	505211	556479	907870	Australia/Oceania
Madagascar	64050	N/A	1388	N/A	59313	N/A	3349	22	2213	48	413244	14278	28942139	Africa
Guyana	63273	+1	1226	N/A	61967	+5	80	4	79767	1546	572003	721109	793227	South America
Sudan	61966	+11	4907	N/A	N/A	N/A	N/A	N/A	1357	107	562941	12332	45648799	Africa
New Caledonia	60327	+33	311	N/A	59860	+133	156	9	207791	1071	98964	340873	290325	Australia/Oceania
Barbados	60160	+222	375	N/A	58084	N/A	1701	N/A	208893	1302	616205	2139645	287994	North America
Mauritania	58671	+1	982	N/A	57680	N/A	9	N/A	12061	202	784964	161368	4864448	Africa
Belize	57303	+14	656	N/A	56444	+61	203	6	139655	1599	524451	1278154	410319	North America
Cabo Verde	55961	+1	401	N/A	55496	+1	64	23	98765	708	400982	707690	566607	Africa
Syria	55718	+7	3145	+1	51763	+19	810	N/A	3053	172	146269	8016	18247875	Asia
Gabon	47588	+2	303	N/A	47270	+4	15	N/A	20529	131	1589113	685540	2318044	Africa
Papua New Guinea	42203	N/A	640	N/A	39905	N/A	1658	7	4565	69	249149	26950	9244982	Australia/Oceania
Seychelles	40866	+445	164	N/A	39963	+173	739	N/A	411052	1650	N/A	N/A	99418	Africa
Curaçao	40671	N/A	267	N/A	39858	N/A	546	3	246084	1616	494095	2989569	165273	North America
Andorra	40024	N/A	153	N/A	39283	N/A	588	14	516559	1975	249838	3224465	77482	Europe
Burundi	38575	+56	38	N/A	773	N/A	37764	N/A	3083	3	345742	27630	12513070	Africa
Togo	36945	+1	272	N/A	36602	+10	71	N/A	4286	32	720505	83588	8619767	Africa
Mayotte	36891	N/A	187	N/A	2964	N/A	33740	N/A	129722	658	176919	622113	284384	Africa
Mauritius	36681	+53	968	N/A	34295	+368	1418	N/A	28759	759	358675	281208	1275480	Africa
Guinea	36459	N/A	440	N/A	35976	N/A	43	8	2650	32	660107	47977	13758812	Africa
Faeroe Islands	34658	+421	28	N/A	7693	N/A	26937	5	704588	569	778000	15816544	49189	Europe
Aruba	34051	N/A	212	N/A	33752	N/A	87	3	316568	1971	177885	1653775	107563	North America
Tanzania	33815	N/A	800	N/A	N/A	N/A	N/A	7	539	13	N/A	N/A	62724099	Africa
Bahamas	33313	+18	788	N/A	32208	+6	317	11	83313	1971	226807	567227	399852	North America
Lesotho	32910	N/A	697	N/A	24155	N/A	8058	N/A	15151	321	431221	198526	2172117	Africa
Bhutan	31927	+490	12	N/A	25849	+775	6066	7	40591	15	2124002	2700403	786550	Asia
Haiti	30567	+18	833	N/A	28745	+100	989	N/A	2624	72	132422	11370	11646972	North America
Mali	30506	+11	728	N/A	29647	+6	131	N/A	1434	34	652266	30658	21275806	Africa
Isle of Man	28416	N/A	84	N/A	26794	N/A	1538	N/A	331096	979	150753	1756537	85824	Europe
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2125	13	604310	47654	12681260	Africa
Somalia	26400	N/A	1348	N/A	13182	N/A	11870	N/A	1583	81	400466	24020	16672430	Africa
Taiwan	24585	+275	853	N/A	20549	+39	3183	N/A	1029	36	12913337	540474	23892594	Asia
Congo	24071	N/A	385	N/A	20178	N/A	3508	N/A	4181	67	347815	60418	5756805	Africa
Saint Lucia	22965	+1	365	N/A	22582	+2	18	1	124066	1972	140589	759518	185103	North America
Timor-Leste	22832	N/A	130	N/A	22692	N/A	10	N/A	16756	95	257486	188968	1362592	Asia
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	952	17	248995	11364	21910564	Africa
Cayman Islands	20606	N/A	24	N/A	8553	N/A	12029	1	307190	358	222773	3321054	67079	North America
Nicaragua	18434	N/A	224	N/A	4225	N/A	13985	N/A	2726	33	N/A	N/A	6763157	North America
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1754	13	N/A	N/A	9914197	Asia
South Sudan	17301	+23	138	N/A	13514	N/A	3649	1	1514	12	363287	31799	11424515	Africa
Gibraltar	17073	+94	101	N/A	16526	+167	446	3	507023	2999	534115	15861818	33673	Europe
Liechtenstein	16559	+37	84	N/A	16345	N/A	130	1	432124	2192	80413	2098460	38320	Europe
Equatorial Guinea	15903	N/A	183	N/A	15693	N/A	27	5	10717	123	301203	202971	1483968	Africa
Djibouti	15590	N/A	189	N/A	15396	N/A	5	N/A	15386	187	299041	295126	1013264	Africa
San Marino	15181	N/A	113	N/A	14740	N/A	328	4	445766	3318	144139	4232411	34056	Europe
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2943	23	81294	16333	4977408	Africa
Grenada	14024	N/A	218	N/A	13748	N/A	58	4	123625	1922	144147	1270689	113440	North America
Bermuda	12564	N/A	128	N/A	12198	N/A	238	N/A	203061	2069	841380	13598500	61873	North America
Gambia	11989	+1	365	N/A	11591	N/A	33	N/A	4728	144	155686	61391	2535977	Africa
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210228	369	164926	2896335	56943	North America
Dominica	11891	N/A	63	N/A	11683	N/A	145	N/A	164467	871	184859	2556833	72300	North America
Yemen	11808	+2	2144	+1	8999	N/A	665	23	381	69	265253	8562	30980655	Asia
Solomon Islands	11470	N/A	133	N/A	9700	N/A	1637	1	16009	186	5117	7142	716489	Australia/Oceania
Monaco	10872	+30	54	N/A	10668	+67	150	4	273640	1359	54960	1383303	39731	Europe
Saint Martin	10107	N/A	63	N/A	1399	N/A	8645	7	253785	1582	112382	2821896	39825	North America
Sint Maarten	9766	N/A	86	N/A	9601	N/A	79	10	223315	1967	62056	1419007	43732	North America
Eritrea	9728	N/A	103	N/A	9623	N/A	2	N/A	2678	28	23693	6522	3632731	Africa
Caribbean Netherlands	8851	+277	33	N/A	8447	+287	371	N/A	332095	1238	30126	1130347	26652	North America
Niger	8811	N/A	308	N/A	8484	N/A	19	1	342	12	242057	9402	25745940	Africa
Guinea-Bissau	8151	N/A	170	N/A	7148	+2	833	6	3977	83	129866	63357	2049756	Africa
Comoros	8093	N/A	160	N/A	7921	N/A	12	N/A	8971	177	N/A	N/A	902164	Africa
Sierra Leone	7675	+1	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31464	8262154	Africa
Antigua and Barbuda	7493	N/A	135	N/A	7350	N/A	8	1	75416	1359	18901	190237	99355	North America
Liberia	7400	N/A	294	N/A	5747	N/A	1359	2	1405	56	139824	26549	5266624	Africa
Chad	7347	+39	192	+1	4874	N/A	2281	N/A	426	11	191341	11090	17254125	Africa
Tonga	7234	+107	9	N/A	4915	+365	2310	N/A	67105	83	218754	2029220	107802	Australia/Oceania
St. Vincent Grenadines	6746	N/A	106	N/A	6638	N/A	2	N/A	60470	950	98631	884107	111560	North America
British Virgin Islands	6155	N/A	62	N/A	N/A	N/A	N/A	1	201242	2027	102012	3335360	30585	North America
Sao Tome and Principe	5948	+3	73	N/A	5872	+5	3	N/A	26282	323	29036	128300	226314	Africa
Turks and Caicos	5910	N/A	36	N/A	5838	N/A	36	4	149099	908	436234	11005449	39638	North America
Saint Kitts and Nevis	5549	N/A	43	N/A	5506	N/A	0	N/A	103024	798	65141	1209428	53861	North America
Vanuatu	4431	+324	2	N/A	1861	+214	2568	11	13857	6	24976	78109	319760	Australia/Oceania
St. Barth	4150	N/A	6	N/A	N/A	N/A	N/A	N/A	417925	604	78646	7920040	9930	North America
Palau	4042	N/A	6	N/A	3721	N/A	315	N/A	221528	329	41052	2249918	18246	Australia/Oceania
Kiribati	3067	N/A	13	N/A	2588	+3	466	9	25002	106	N/A	N/A	122671	Australia/Oceania
Anguilla	2700	N/A	9	N/A	2676	N/A	15	4	177177	591	51382	3371744	15239	North America
Samoa	2622	+337	2	+1	1039	+278	1581	N/A	13062	10	N/A	N/A	200733	Australia/Oceania
Cook Islands	2526	+408	N/A	N/A	1749	+353	777	N/A	143588	N/A	12268	697362	17592	Australia/Oceania
Saint Pierre Miquelon	1957	N/A	1	N/A	1728	N/A	228	1	340703	174	17516	3049443	5744	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41678	643	20508	1882677	10893	Australia/Oceania
Montserrat	175	N/A	2	N/A	173	N/A	0	N/A	35021	400	8796	1760256	4997	North America
Falkland Islands	123	N/A	N/A	N/A	N/A	N/A	N/A	N/A	33625	N/A	8632	2359759	3658	South America
Macao	82	N/A	N/A	N/A	82	N/A	0	N/A	123	N/A	5375	8084	664900	Asia
Vatican City	29	N/A	N/A	N/A	28	N/A	1	N/A	36025	N/A	N/A	N/A	805	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	623152	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59892	Australia/Oceania
Niue	7	N/A	N/A	N/A	1	N/A	6	N/A	4255	N/A	N/A	N/A	1645	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6109	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117143	Australia/Oceania
