Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Costa Rica	566296	+177	7280	+9	541578	+422	17438	110	109765	1411	2715029	526253	5159168	North America
Sri Lanka	559605	+745	14205	+23	527929	+401	17471	N/A	25981	660	5606000	260274	21538857	Asia
Saudi Arabia	549590	+34	8828	+1	538702	+30	2060	47	15450	248	31078369	873687	35571521	Asia
Ireland	542146	+3891	5652	+43	427712	+1852	108782	131	108107	1127	8762233	1747239	5014902	Europe
Bolivia	531428	+1059	19096	+16	488726	+902	23606	220	44674	1605	2569451	216000	11895582	South America
Ecuador	524432	N/A	33128	N/A	443880	N/A	47424	759	29107	1839	1991800	110548	18017452	South America
Myanmar	519731	+629	19049	+8	493399	+841	7283	N/A	9463	347	5449236	99221	54919990	Asia
Panama	476611	+268	7358	+2	466712	+193	2541	20	108083	1669	4202759	953075	4409682	North America
Paraguay	462453	+64	16365	+1	445446	+35	642	40	63743	2256	1936687	266945	7255017	South America
Denmark	462427	+4426	2829	+9	403118	N/A	56480	49	79445	486	91742340	15761285	5820740	Europe
Lithuania	460578	+2126	6608	+17	424356	+1727	29614	132	172559	2476	6032888	2260273	2669097	Europe
Palestine	428857	+257	4520	+5	421669	+194	2668	38	81424	858	2710960	514709	5266976	Asia
Venezuela	427418	+619	5104	+7	414247	+867	8067	681	15091	180	3359014	118596	28323170	South America
S. Korea	425065	+4115	3363	+35	380377	+1816	41325	586	8281	66	15804065	307886	51330928	Asia
Kuwait	413198	+21	2465	N/A	410496	+25	237	N/A	94795	566	5232329	1200396	4358837	Asia
Slovenia	408633	+3154	5114	+11	360015	+4476	43504	208	196521	2459	1904514	915923	2079338	Europe
Dominican Republic	404754	+470	4195	+1	396603	+468	3956	193	36796	381	2423520	220320	11000020	North America
Uruguay	398436	+223	6119	+3	390317	+178	2000	12	114146	1753	4053660	1161316	3490573	South America
Mongolia	378833	+634	1969	+11	313256	N/A	63608	192	113015	587	4030048	1202260	3352059	Asia
Honduras	377589	+62	10398	+4	119925	+331	247266	59	37294	1027	1116743	110299	10124734	North America
Ethiopia	370712	+190	6708	+4	347686	+117	16318	229	3117	56	3836900	32260	118938433	Africa
Libya	369455	+468	5414	+11	334905	+2013	29136	N/A	52765	773	1885724	269316	7001893	Africa
Moldova	360261	+860	8950	+35	343383	+1027	7928	145	89598	2226	2171504	540062	4020841	Europe
Egypt	353024	+901	20109	+57	293613	+239	39302	90	3361	191	3693367	35165	105030528	Africa
Armenia	335738	+860	7379	+23	309861	+939	18498	N/A	113005	2484	2326835	783184	2970993	Asia
Oman	304514	+5	4113	N/A	299938	+10	463	12	57587	778	25000000	4727780	5287894	Asia
Bahrain	277481	+37	1394	N/A	275826	+32	261	2	155536	781	7299418	4091533	1784030	Asia
Bosnia and Herzegovina	271323	+825	12386	+48	192218	N/A	66719	N/A	83426	3808	1378799	423952	3252251	Europe
Singapore	257510	+2079	678	+6	238909	+2275	17923	59	43537	115	21098774	3567181	5914692	Asia
Kenya	254816	+35	5332	+2	248018	+26	1466	20	4597	96	2811260	50722	55425134	Africa
Norway	251397	+4575	1049	+10	88952	N/A	161396	57	45871	191	8497174	1550430	5480528	Europe
Latvia	249037	+1279	4063	+56	230137	+1405	14837	171	134107	2188	5280737	2843696	1856998	Europe
Qatar	242518	+143	611	N/A	240046	+158	1861	13	86373	218	2961151	1054614	2807805	Asia
Estonia	219259	+655	1763	+9	195322	+1721	22174	45	165132	1328	2302767	1734295	1327783	Europe
Nigeria	213818	+141	2974	N/A	207016	+219	3828	11	1003	14	3479682	16316	213271128	Africa
North Macedonia	213306	+441	7474	+10	197493	+373	8339	N/A	102391	3588	1456023	698918	2083254	Europe
Zambia	210099	+9	3667	N/A	206332	+10	100	8	10999	192	2699920	141340	19102314	Africa
Algeria	209463	+180	6035	+5	143645	+113	59783	18	4659	134	230861	5135	44957244	Africa
Australia	202107	+1453	1973	+5	187466	+1076	12668	90	7799	76	46995108	1813536	25913522	Australia/Oceania
Albania	197776	+609	3063	+10	186909	+642	7804	3	68830	1066	1379918	480239	2873399	Europe
Botswana	194652	N/A	2416	N/A	191529	N/A	707	1	80503	999	1855782	767505	2417942	Africa
Uzbekistan	191956	+206	1385	+3	188632	+331	1939	23	5621	41	1377915	40352	34147124	Asia
Kyrgyzstan	182996	+43	2732	+3	177693	+94	2571	131	27417	409	1816339	272127	6674596	Asia
Finland	179534	+1007	1302	+39	46000	N/A	132232	42	32332	234	7825001	1409208	5552764	Europe
Afghanistan	157059	+44	7307	+2	140381	+55	9371	1124	3912	182	786901	19598	40152428	Asia
Montenegro	155694	+329	2268	+7	150250	+372	3176	60	247851	3610	894144	1423395	628177	Europe
Mozambique	151503	+8	1940	+1	149461	+1	102	8	4665	60	970816	29892	32477220	Africa
Zimbabwe	133747	+40	4703	N/A	128517	+23	527	12	8819	310	1575373	103880	15165310	Africa
Cyprus	131462	+434	591	N/A	124370	N/A	6501	37	107786	485	9477138	7770362	1219652	Asia
Ghana	130920	N/A	1209	N/A	129042	N/A	669	5	4094	38	1933408	60459	31978740	Africa
Namibia	129126	+15	3571	+2	125458	+6	97	1	49565	1371	781090	299821	2605189	Africa
Uganda	127267	+37	3250	N/A	97329	+22	26688	164	2665	68	1927610	40364	47755620	Africa
Cambodia	119977	+34	2914	+5	116357	+37	706	N/A	7040	171	2696502	158223	17042369	Asia
El Salvador	118041	N/A	3762	+3	101092	N/A	13187	316	18071	576	1408214	215587	6531988	North America
Cameroon	106794	+604	1791	+21	102716	N/A	2287	152	3888	65	1751774	63775	27468194	Africa
Rwanda	100277	+22	1341	N/A	45521	N/A	53415	1	7483	100	3396990	253500	13400375	Africa
China	98546	+22	4636	N/A	92952	+70	958	7	68	3	160000000	111163	1439323776	Asia
Maldives	91046	+102	248	N/A	88871	+156	1927	23	164389	448	1727260	3118670	553845	Asia
Jamaica	90905	+50	2365	+2	62068	+103	26472	8	30513	794	667041	223896	2979249	North America
Luxembourg	87352	+556	862	N/A	82674	+185	3816	11	136443	1346	3665400	5725327	640208	Europe
Senegal	73973	+3	1885	N/A	72078	N/A	10	2	4261	109	866962	49941	17359698	Africa
Trinidad and Tobago	67664	+689	2009	+11	56358	+328	9297	22	48131	1429	439397	312554	1405829	North America
Laos	65818	+1336	142	+5	7339	N/A	58337	N/A	8867	19	754580	101653	7423112	Asia
Angola	65080	+19	1731	+1	63151	+22	198	4	1898	50	1171977	34176	34292178	Africa
Malawi	61867	+2	2304	N/A	58756	N/A	807	67	3121	116	438416	22120	19819850	Africa
Ivory Coast	61660	+8	703	N/A	60626	+29	331	N/A	2259	26	1131105	41448	27290032	Africa
Réunion	59048	N/A	381	N/A	56040	N/A	2627	18	65301	421	1347378	1490052	904249	Africa
DRC	58060	+31	1104	N/A	50930	N/A	6026	N/A	622	12	306299	3281	93359328	Africa
Guadeloupe	55147	N/A	746	N/A	2250	N/A	52151	23	137792	1864	551264	1377402	400220	North America
Fiji	52474	+6	695	N/A	50897	+16	882	N/A	57948	768	458319	506133	905531	Australia/Oceania
Suriname	50581	+50	1157	+5	29556	N/A	19868	14	85156	1948	157229	264703	593982	South America
Syria	47558	+110	2719	+5	28607	+90	16232	N/A	2628	150	103566	5724	18094105	Asia
Eswatini	46506	+8	1248	N/A	45229	+6	29	10	39514	1060	384282	326504	1176960	Africa
French Guiana	45763	+32	325	+2	11254	N/A	34184	11	147867	1050	445645	1439947	309487	South America
French Polynesia	45609	N/A	636	N/A	N/A	N/A	N/A	7	161061	2246	N/A	N/A	283179	Australia/Oceania
Martinique	44318	N/A	700	N/A	104	N/A	43514	1	118226	1867	416247	1110412	374858	North America
Madagascar	44072	N/A	967	N/A	41322	N/A	1783	3	1536	34	249510	8698	28684559	Africa
Sudan	41959	+69	3114	N/A	32905	N/A	5940	N/A	927	69	238579	5269	45278578	Africa
Malta	38928	+86	464	N/A	37117	+39	1347	2	87836	1047	1211456	2733504	443188	Europe
Mauritania	38881	+85	822	N/A	37135	+57	924	19	8066	171	494865	102664	4820219	Africa
Cabo Verde	38345	+9	349	N/A	37925	+1	71	23	67936	618	211166	374123	564430	Africa
Guyana	37524	+79	980	+1	34822	+106	1722	12	47387	1238	384343	485366	791862	South America
Gabon	37223	+65	276	+2	31636	+354	5311	9	16191	120	1392218	605562	2299051	Africa
Papua New Guinea	34707	+102	542	+12	33112	+174	1053	7	3779	59	244472	26620	9183764	Australia/Oceania
Guinea	30751	+4	387	N/A	29714	+6	650	38	2256	28	568040	41676	13629871	Africa
Belize	29967	+106	569	+3	28146	+163	1252	10	73500	1396	342119	839119	407712	North America
Tanzania	26261	N/A	730	N/A	N/A	N/A	N/A	7	423	12	N/A	N/A	62108016	Africa
Togo	26224	+5	243	N/A	25879	+12	102	N/A	3067	28	573932	67130	8549602	Africa
Haiti	24974	+24	723	+4	20901	+22	3350	N/A	2154	62	132422	11419	11596849	North America
Benin	24850	+4	161	N/A	24546	N/A	143	5	1978	13	604310	48090	12566350	Africa
Barbados	24432	+198	215	+2	16457	+547	7760	N/A	84873	747	429377	1491581	287867	North America
Seychelles	23197	+366	125	N/A	22590	+231	482	N/A	233843	1260	21504	216776	99199	Africa
Somalia	22969	N/A	1324	N/A	11714	N/A	9931	N/A	1391	80	262138	15876	16511898	Africa
Bahamas	22696	+15	671	N/A	21588	+28	437	5	56954	1684	166095	416803	398498	North America
Lesotho	21735	N/A	662	N/A	13601	N/A	7472	N/A	10035	306	254614	117550	2166000	Africa
Mayotte	20914	+9	185	N/A	2964	N/A	17765	N/A	74162	656	176919	627363	282004	Africa
Mauritius	20752	+136	240	N/A	18794	+61	1718	N/A	16280	188	358675	281375	1274721	Africa
Burundi	20351	+2	38	N/A	773	N/A	19540	N/A	1643	3	345742	27917	12384793	Africa
Timor-Leste	19820	N/A	122	N/A	19696	+5	2	N/A	14643	90	169501	125230	1353522	Asia
Congo	18837	N/A	349	N/A	12421	N/A	6067	N/A	3300	61	188207	32974	5707675	Africa
Curaçao	17362	+14	178	N/A	17062	+11	122	4	105204	1079	329513	1996661	165032	North America
Nicaragua	17152	N/A	209	N/A	4225	N/A	12718	N/A	2547	31	N/A	N/A	6734739	North America
Iceland	17152	+150	34	N/A	15360	+127	1758	3	49811	99	1230495	3573478	344341	Europe
Mali	17096	+72	601	N/A	15044	+14	1451	N/A	812	29	481972	22881	21064583	Africa
Tajikistan	17095	N/A	124	N/A	16966	N/A	5	N/A	1738	13	N/A	N/A	9836750	Asia
Channel Islands	16815	+186	100	N/A	14771	+212	1944	N/A	95483	568	1067673	6062741	176104	Europe
Taiwan	16544	+5	848	N/A	15582	+2	114	N/A	693	36	8206060	343679	23877093	Asia
Andorra	16426	+84	131	+1	15717	+29	578	4	212118	1692	193595	2500000	77438	Europe
Aruba	16246	+16	173	N/A	15897	+23	176	11	151266	1611	177885	1656285	107400	North America
Burkina Faso	15514	N/A	265	N/A	15009	N/A	240	N/A	715	12	226312	10428	21703074	Africa
Brunei	14771	+70	97	+1	14210	+48	464	N/A	33318	219	596498	1345473	443337	Asia
Equatorial Guinea	13547	N/A	170	N/A	13315	N/A	62	1	9233	116	242340	165165	1467258	Africa
Djibouti	13503	N/A	186	N/A	13290	N/A	27	N/A	13395	185	244881	242918	1008080	Africa
Saint Lucia	12921	+12	279	N/A	12520	+32	122	4	69918	1510	92412	500062	184801	North America
South Sudan	12701	+17	133	N/A	12328	+159	240	2	1116	12	259491	22808	11377198	Africa
Hong Kong	12412	+1	213	N/A	12123	+2	76	N/A	1637	28	27124160	3577420	7582045	Asia
New Caledonia	11992	+38	276	N/A	55	N/A	11661	14	41447	954	42756	147773	289336	Australia/Oceania
CAR	11708	N/A	101	N/A	6859	N/A	4748	2	2367	20	60228	12174	4947088	Africa
Isle of Man	10797	+77	66	N/A	10216	N/A	515	1	126042	770	133676	1560505	85662	Europe
New Zealand	10609	+216	40	N/A	5533	+8	5036	64	2121	8	4746888	948979	5002100	Australia/Oceania
Gambia	9988	N/A	342	N/A	9636	N/A	10	3	3977	136	121854	48520	2511396	Africa
Yemen	9972	+5	1942	N/A	6785	+4	1245	23	324	63	265253	8628	30743194	Asia
Eritrea	7250	+27	57	+2	7014	+32	179	N/A	2006	16	23693	6554	3615025	Africa
Gibraltar	7053	+48	98	N/A	6333	+103	622	2	209431	2910	410202	12180479	33677	Europe
Niger	6902	+25	248	+2	6482	+10	172	2	271	10	185366	7290	25427988	Africa
Guinea-Bissau	6438	+1	146	N/A	6250	+11	42	N/A	3167	72	106154	52217	2032935	Africa
Sierra Leone	6400	N/A	121	N/A	N/A	N/A	N/A	N/A	780	15	160729	19593	8203539	Africa
Cayman Islands	6283	+190	4	N/A	2234	+86	4045	29	94055	60	139740	2091885	66801	North America
Grenada	5880	+2	200	N/A	5622	N/A	58	N/A	51920	1766	86681	765382	113252	North America
Liberia	5819	N/A	287	N/A	5523	N/A	9	2	1114	55	128246	24551	5223636	Africa
San Marino	5790	N/A	93	N/A	5519	N/A	178	2	170139	2733	88512	2600923	34031	Europe
Bermuda	5724	N/A	106	N/A	5593	N/A	25	2	92388	1711	635146	10251566	61956	North America
Dominica	5642	N/A	35	N/A	5199	N/A	408	N/A	78105	485	104184	1442273	72236	North America
St. Vincent Grenadines	5446	+32	74	+1	4891	+13	481	7	48872	664	89747	805390	111433	North America
Chad	5105	N/A	175	N/A	4874	N/A	56	N/A	299	10	148082	8668	17083446	Africa
Sint Maarten	4570	+5	75	N/A	4472	+7	23	10	104920	1722	62056	1424708	43557	North America
Comoros	4478	+12	150	N/A	4254	+11	74	N/A	5001	168	N/A	N/A	895469	Africa
Liechtenstein	4305	+63	61	N/A	3853	+46	391	5	112458	1593	77368	2021055	38281	Europe
Antigua and Barbuda	4138	N/A	117	N/A	3995	N/A	26	11	41771	1181	17782	179502	99063	North America
Saint Martin	3949	N/A	56	N/A	1399	N/A	2494	7	99755	1415	54303	1371738	39587	North America
Sao Tome and Principe	3731	N/A	56	N/A	3675	N/A	0	N/A	16594	249	14689	65330	224844	Africa
Monaco	3642	+30	36	N/A	3476	+16	130	1	91898	908	54960	1386793	39631	Europe
Faeroe Islands	3284	+40	13	+1	2895	+31	376	7	66853	265	549000	11176028	49123	Europe
Turks and Caicos	3088	+3	23	N/A	3020	+23	45	N/A	78278	583	94789	2402824	39449	North America
Caribbean Netherlands	2802	+39	22	+1	2580	+10	200	N/A	105481	828	30126	1134091	26564	North America
Saint Kitts and Nevis	2776	+2	28	N/A	2716	N/A	32	1	51671	521	55608	1035049	53725	North America
British Virgin Islands	2765	N/A	38	N/A	N/A	N/A	N/A	7	90620	1245	82570	2706148	30512	North America
Bhutan	2633	N/A	3	N/A	2620	N/A	10	N/A	3361	4	1233474	1574339	783487	Asia
St. Barth	1595	N/A	6	N/A	N/A	N/A	N/A	N/A	160803	605	55922	5637867	9919	North America
Anguilla	1334	N/A	3	N/A	1207	N/A	124	N/A	87821	197	51382	3382620	15190	North America
Greenland	1311	+19	N/A	N/A	1011	N/A	300	2	23037	N/A	106610	1873375	56908	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	445	N/A	7	N/A	438	N/A	0	N/A	40591	639	20508	1870656	10963	Australia/Oceania
Falkland Islands	79	N/A	N/A	N/A	N/A	N/A	N/A	N/A	21817	N/A	7747	2139464	3621	South America
Macao	77	N/A	N/A	N/A	77	N/A	0	N/A	116	N/A	5019	7585	661707	Asia
Saint Pierre Miquelon	54	+4	N/A	N/A	32	N/A	22	N/A	9385	N/A	11864	2061870	5754	North America
Montserrat	44	N/A	1	N/A	43	N/A	0	N/A	8807	200	2849	570256	4996	North America
Vatican City	27	N/A	N/A	N/A	27	N/A	0	N/A	33582	N/A	N/A	N/A	804	Europe
Solomon Islands	20	N/A	N/A	N/A	20	N/A	0	N/A	28	N/A	4500	6334	710396	Australia/Oceania
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	617839	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Palau	8	N/A	N/A	N/A	8	N/A	0	N/A	439	N/A	11133	611200	18215	Australia/Oceania
Vanuatu	6	N/A	1	N/A	3	N/A	2	N/A	19	3	23000	72517	317165	Australia/Oceania
Marshall Islands	4	N/A	N/A	N/A	4	N/A	0	N/A	67	N/A	N/A	N/A	59749	Australia/Oceania
Samoa	3	N/A	N/A	N/A	3	N/A	0	N/A	15	N/A	N/A	N/A	200258	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	328	N/A	N/A	N/A	6102	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	116709	Australia/Oceania
Tonga	1	N/A	N/A	N/A	N/A	N/A	1	N/A	9	N/A	N/A	N/A	107370	Australia/Oceania
