Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Portugal	3380263	N/A	21285	N/A	2876177	N/A	482801	70	333161	2098	37805639	3726148	10146037	Europe
Chile	3353259	+15735	44246	+184	2634821	+24013	674192	875	172885	2281	34410260	1774105	19395838	South America
Austria	3335900	+52045	15320	+31	2887173	+35506	433407	211	366825	1685	169094014	18594065	9093978	Europe
Thailand	3276098	+25456	23998	+77	3026969	+22217	225131	687	46736	342	17270775	246379	70098489	Asia
Switzerland	3226333	+34214	13460	+19	2590658	+24635	622215	144	368198	1536	19635312	2240838	8762485	Europe
Denmark	2843361	+7871	5300	+43	2677962	+12570	160099	29	487966	910	126439626	21699050	5826966	Europe
Romania	2806881	+4033	64581	+36	2606660	N/A	135640	502	147583	3396	21679709	1139899	19018977	Europe
Greece	2732866	+24256	26792	+62	2472529	+12953	233545	348	264395	2592	70323524	6803560	10336283	Europe
Sweden	2473707	N/A	17961	N/A	2396572	+4792	59174	42	242364	1760	18342988	1797171	10206588	Europe
Iraq	2315134	+559	25119	+3	2270809	+1028	19206	72	55440	602	18204435	435934	41759599	Asia
Bangladesh	1950357	+233	29112	N/A	1867161	+1561	54084	1264	11645	174	13692423	81753	167485350	Asia
Serbia	1949953	+2362	15647	+14	1892639	+2116	41667	47	224717	1803	8989852	1036009	8677389	Europe
Hungary	1820767	+1503	44895	+64	1667111	+3204	108761	90	189298	4668	10965815	1140070	9618544	Europe
Jordan	1680179	N/A	13959	N/A	1647266	N/A	18954	694	161933	1345	16499905	1590239	10375741	Asia
Georgia	1639678	+888	16612	+17	1594011	+2831	29055	N/A	412382	4178	16142347	4059828	3976116	Asia
Slovakia	1608668	+11000	19040	+31	1463345	+11432	126283	214	294404	3485	6673583	1221340	5464149	Europe
Pakistan	1520634	+514	30319	+2	1472828	+537	17487	546	6664	133	27036710	118479	228197969	Asia
Norway	1368165	N/A	1826	N/A	N/A	N/A	N/A	24	249052	332	9852076	1793412	5493483	Europe
Ireland	1365467	N/A	6638	N/A	1248933	N/A	109896	44	271369	1319	11577799	2300938	5031773	Europe
Kazakhstan	1304723	+78	13650	N/A	1282851	+509	8222	528	68098	712	11575012	604143	19159404	Asia
Morocco	1162322	+34	16050	+2	1145647	+75	625	293	30867	426	11237010	298412	37656026	Africa
Bulgaria	1121194	+1720	36248	+26	892225	+2751	192721	276	163456	5285	9438319	1375988	6859302	Europe
Lebanon	1086890	+508	10232	+6	1013703	+3725	62955	186	160466	1511	4795578	708007	6773352	Asia
Croatia	1079397	+2032	15392	+9	1052932	+1190	11073	42	265723	3789	4606262	1133955	4062121	Europe
Cuba	1079111	+586	8503	N/A	1067982	+610	2626	23	95371	751	12920253	1141886	11314833	North America
Tunisia	1029762	N/A	28065	N/A	983630	N/A	18067	74	85604	2333	4475031	372009	12029351	Africa
Hong Kong	996862	+21650	5136	+289	N/A	N/A	N/A	119	131155	676	36260319	4770697	7600634	Asia
Singapore	986320	+10713	1182	+12	942101	+9994	43037	36	166362	199	23396045	3946200	5928753	Asia
Lithuania	980331	+5118	8692	+12	898089	+5379	73550	61	368884	3271	7935486	2986002	2657562	Europe
Nepal	978107	+22	11950	N/A	961781	+220	4376	100	32572	398	5498412	183100	30029495	Asia
Belarus	946674	+1789	6698	+10	928536	N/A	11440	N/A	100241	709	12688661	1343565	9444026	Europe
Slovenia	929013	+3041	6428	+4	892689	+1854	29896	58	446764	3091	2595137	1248007	2079425	Europe
Bolivia	898941	+477	21477	+1	812904	+1323	64560	220	75261	1798	2682016	224543	11944317	South America
UAE	886687	+386	2302	N/A	854007	+1016	30378	N/A	87843	228	143872681	14253263	10094017	Asia
Uruguay	871081	+2129	7120	+4	854061	+1678	9900	54	249290	2038	5858748	1676684	3494248	South America
Ecuador	849699	N/A	35348	N/A	N/A	N/A	N/A	759	46946	1953	2470170	136477	18099482	South America
Costa Rica	828442	+1096	8215	+13	748263	+4512	71964	83	160135	1588	3854668	745095	5173389	North America
Guatemala	812125	+2539	17191	+13	774578	+3247	20356	5	43946	930	4113749	222605	18480078	North America
Azerbaijan	791077	N/A	9633	N/A	779987	N/A	1457	N/A	76842	936	6646110	645572	10294915	Asia
Finland	782912	+4295	2783	+20	46000	N/A	734129	38	140928	501	10205163	1836984	5555390	Europe
Latvia	761074	+5253	5484	+14	667949	N/A	87641	36	411245	2963	6950241	3755547	1850660	Europe
Panama	760405	N/A	8146	N/A	749824	N/A	2435	16	171630	1839	5609933	1266213	4430482	North America
Saudi Arabia	749268	+97	9024	+1	731638	+198	8606	223	20966	253	41320890	1156232	35737546	Asia
Sri Lanka	657435	+301	16419	+3	624440	+5247	16576	N/A	30484	761	6368159	295283	21566268	Asia
Paraguay	646630	+135	18559	+4	621935	+320	6136	68	88801	2549	2565957	352378	7281823	South America
Kuwait	626609	N/A	2552	N/A	620648	N/A	3409	9	143121	583	7763313	1773186	4378173	Asia
Myanmar	607844	+445	19418	+1	561667	+780	26759	N/A	11045	353	7455368	135475	55031426	Asia
Palestine	580165	N/A	5326	N/A	571646	N/A	3193	46	109396	1004	3078533	580487	5303360	Asia
Dominican Republic	577070	+166	4375	N/A	572179	+87	516	20	52303	397	3183162	288505	11033284	North America
Bahrain	542305	+1121	1464	N/A	529926	+1626	10915	5	300907	812	9529669	5287704	1802232	Asia
Estonia	538673	+1752	2376	+5	442625	+4114	93672	16	405610	1789	3193333	2404519	1328055	Europe
Venezuela	519059	N/A	5663	N/A	510178	N/A	3218	230	18342	200	3359014	118699	28298621	South America
Moldova	509367	+450	11373	+5	493146	+684	4848	56	126772	2831	3105348	772862	4017984	Europe
Libya	500760	+134	6365	+4	486171	+766	8224	119	71227	905	2460605	349990	7030491	Africa
Egypt	495373	N/A	24277	N/A	424831	N/A	46265	122	4690	230	3693367	34968	105622058	Africa
Ethiopia	469393	+64	7488	N/A	421562	+22	40343	48	3918	62	4587895	38292	119812480	Africa
Mongolia	467359	+95	2177	N/A	313256	N/A	151926	192	138755	646	4030048	1196489	3368228	Asia
New Zealand	438477	+19616	135	+10	238495	+17411	199847	N/A	87659	27	6878730	1375168	5002100	Australia/Oceania
Armenia	422202	+47	8589	+2	409047	+140	4566	N/A	142027	2889	2944317	990458	2972683	Asia
Honduras	417201	N/A	10842	N/A	131100	N/A	275259	105	41011	1066	1263329	124185	10172976	North America
Oman	387180	+171	4250	N/A	380425	+330	2505	23	72672	798	25000000	4692401	5327763	Asia
Bosnia and Herzegovina	373799	+129	15661	+10	192218	N/A	165920	N/A	115155	4825	1725264	531498	3246039	Europe
Cyprus	367743	+3951	905	+1	124370	N/A	242468	60	300852	740	9477138	7753294	1222337	Asia
Qatar	359517	+68	677	N/A	357858	+143	982	3	128042	241	3397422	1209992	2807805	Asia
Kenya	323237	+18	5647	N/A	317527	+4	63	1	5794	101	3457194	61970	55788422	Africa
Réunion	318695	N/A	689	N/A	306072	N/A	11934	41	351682	760	1535875	1694850	906201	Africa
Zambia	315623	+127	3962	+1	310706	+644	955	1	16387	206	3322571	172507	19260476	Africa
North Macedonia	302548	+324	9162	+3	291431	+287	1955	N/A	145230	4398	1904444	914179	2083228	Europe
Albania	272885	+81	3487	N/A	268764	+102	634	13	95001	1214	1762808	613697	2872441	Europe
Algeria	265511	+15	6870	+1	178137	+20	80504	8	5874	152	230861	5108	45199871	Africa
Botswana	263950	N/A	2619	N/A	259434	N/A	1897	1	108510	1077	2026898	833257	2432499	Africa
Nigeria	255092	N/A	3142	N/A	249457	N/A	2493	11	1187	15	4589725	21364	214839323	Africa
Zimbabwe	243650	N/A	5418	N/A	233264	N/A	4968	12	15996	356	2144172	140772	15231547	Africa
Uzbekistan	237384	+43	1637	N/A	234860	+64	887	23	6922	48	1377915	40178	34295617	Asia
Montenegro	231927	+111	2696	+1	228450	+82	781	60	369192	4292	1193819	1900377	628201	Europe
Mozambique	225200	+6	2199	+1	221989	N/A	1012	13	6877	67	1287004	39302	32746221	Africa
Kyrgyzstan	200776	+13	2976	+1	195985	+39	1815	131	29933	444	1907195	284335	6707565	Asia
Luxembourg	197701	+1405	1010	+2	183716	+1048	12975	4	307310	1570	4114873	6396239	643327	Europe
Afghanistan	176918	+128	7651	N/A	159569	+188	9698	1124	4377	189	909246	22494	40421365	Asia
Maldives	174658	N/A	297	N/A	163687	N/A	10674	25	313704	533	2213831	3976268	556761	Asia
Iceland	169258	+1878	91	+4	75685	N/A	93482	6	490579	264	1844753	5346847	345017	Europe
Uganda	163560	+18	3595	+1	100129	N/A	59836	9	3393	75	2513469	52147	48199801	Africa
Ghana	160775	+14	1445	N/A	159256	+29	74	1	4996	45	2382030	74028	32177624	Africa
Namibia	157471	N/A	4014	N/A	153069	N/A	388	1	60120	1532	970775	370626	2619288	Africa
El Salvador	156364	N/A	4104	N/A	132410	N/A	19850	153	23902	627	1758939	268869	6541983	North America
Laos	149131	+874	643	N/A	7660	N/A	140828	N/A	20003	86	1002806	134507	7455432	Asia
Martinique	135881	N/A	905	N/A	104	N/A	134872	8	362573	2415	777358	2074232	374769	North America
Cambodia	134624	+132	3049	N/A	130407	+379	1168	N/A	7867	178	2907588	169903	17113192	Asia
Trinidad and Tobago	134272	+484	3700	+5	119799	+2848	10773	18	95417	2629	657641	467336	1407212	North America
Guadeloupe	130705	N/A	843	N/A	2250	N/A	127612	19	326566	2106	938039	2343685	400241	North America
Rwanda	129623	+8	1458	N/A	45522	N/A	82643	N/A	9602	108	4997675	370228	13498922	Africa
Jamaica	128456	+30	2857	+2	79730	N/A	45869	25	43060	958	889955	298323	2983195	North America
China	123773	+1317	4636	N/A	104287	+247	14850	16	86	3	160000000	111163	1439323776	Asia
Brunei	120600	+1666	177	+1	100048	+5274	20375	27	271245	398	717784	1614387	444617	Asia
Cameroon	119414	N/A	1926	N/A	117263	N/A	225	13	4315	70	1751774	63307	27671019	Africa
Angola	99003	+18	1900	N/A	96951	+12	152	N/A	2861	55	1473371	42575	34606502	Africa
DRC	86461	+35	1335	N/A	50930	N/A	34196	N/A	918	14	846704	8989	94196303	Africa
Senegal	85818	+3	1964	N/A	83810	+7	44	3	4905	112	1029625	58852	17495185	Africa
Malawi	85539	+13	2624	N/A	77556	+367	5359	67	4283	131	555817	27830	19971617	Africa
Ivory Coast	81637	+11	796	N/A	80778	+20	63	N/A	2970	29	1451949	52816	27490522	Africa
Suriname	78860	+32	1322	N/A	49368	N/A	28170	N/A	132407	2220	233149	391460	595589	South America
French Guiana	78326	+54	394	N/A	11254	N/A	66678	3	251155	1263	605571	1941785	311863	South America
Malta	73728	+304	619	+1	70836	+115	2273	1	166224	1396	1211456	2731291	443547	Europe
French Polynesia	71243	+417	645	N/A	N/A	N/A	N/A	7	251143	2274	N/A	N/A	283675	Australia/Oceania
Eswatini	69527	+20	1392	N/A	68077	+26	58	11	58890	1179	488858	414064	1180634	Africa
Fiji	64154	N/A	834	N/A	62248	N/A	1072	N/A	70692	919	502686	553915	907515	Australia/Oceania
Madagascar	63870	N/A	1377	N/A	59156	N/A	3337	23	2210	48	404843	14007	28903112	Africa
Guyana	63175	+6	1226	N/A	61792	+20	157	5	79664	1546	557731	703299	793021	South America
Sudan	61775	+60	4888	+14	N/A	N/A	N/A	N/A	1355	107	562941	12347	45592705	Africa
Channel Islands	60524	+314	147	N/A	55353	+343	5024	N/A	342730	832	1228692	6957722	176594	Europe
New Caledonia	59785	+96	306	+1	57627	+45	1852	25	206031	1055	98964	341049	290175	Australia/Oceania
Mauritania	58660	N/A	981	N/A	57665	+2	14	30	12076	202	765598	157604	4857747	Africa
Barbados	57451	+103	326	N/A	56079	+187	1046	N/A	199500	1132	601053	2087171	287975	North America
Belize	57131	+18	652	N/A	56101	+27	378	6	139370	1591	513749	1253279	409924	North America
Cabo Verde	55917	+3	401	N/A	55453	N/A	63	23	98745	708	400982	708102	566277	Africa
Syria	55460	N/A	3120	N/A	50352	N/A	1988	N/A	3043	171	146269	8026	18224577	Asia
Gabon	47570	N/A	303	N/A	47244	N/A	23	N/A	20547	131	1584243	684289	2315166	Africa
Papua New Guinea	41533	N/A	639	N/A	39905	N/A	989	7	4497	69	249149	26977	9235706	Australia/Oceania
Seychelles	39761	N/A	163	N/A	39367	N/A	231	N/A	400070	1640	N/A	N/A	99385	Africa
Curaçao	39459	N/A	265	N/A	38760	N/A	434	3	238802	1604	494095	2990220	165237	North America
Andorra	39234	+440	153	+1	38377	+452	704	14	506402	1975	249838	3224715	77476	Europe
Burundi	38296	+17	38	N/A	773	N/A	37485	N/A	3065	3	345742	27673	12493634	Africa
Togo	36871	+1	272	N/A	36542	N/A	57	N/A	4283	32	707053	82128	8609136	Africa
Mayotte	36745	N/A	187	N/A	2964	N/A	33594	N/A	129373	658	176919	622902	284024	Africa
Guinea	36435	N/A	440	N/A	35950	N/A	45	8	2652	32	660107	48045	13739275	Africa
Mauritius	34890	+268	934	N/A	32931	+228	1025	N/A	27357	732	358675	281233	1275365	Africa
Faeroe Islands	34237	N/A	28	N/A	7693	N/A	26516	5	696171	569	778000	15819760	49179	Europe
Aruba	33843	+47	212	N/A	33591	+69	40	4	314704	1971	177885	1654144	107539	North America
Tanzania	33773	N/A	800	N/A	N/A	N/A	N/A	7	539	13	N/A	N/A	62630753	Africa
Bahamas	33206	N/A	773	N/A	32135	N/A	298	11	83088	1934	224033	560577	399647	North America
Lesotho	32775	N/A	697	N/A	23900	N/A	8178	N/A	15095	321	415510	191374	2171190	Africa
Haiti	30478	N/A	827	N/A	27039	N/A	2612	N/A	2619	71	132422	11377	11639378	North America
Mali	30439	+6	727	N/A	29592	+2	120	N/A	1433	34	637225	29996	21243803	Africa
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2128	13	604310	47719	12663850	Africa
Somalia	26400	N/A	1348	N/A	13182	N/A	11870	N/A	1586	81	400466	24055	16648107	Africa
Isle of Man	25542	N/A	81	N/A	23774	N/A	1687	N/A	297692	944	150753	1757028	85800	Europe
Congo	24049	N/A	378	N/A	20178	N/A	3493	N/A	4183	66	347815	60496	5749361	Africa
Saint Lucia	22870	+8	365	N/A	22468	+9	37	1	123584	1972	138567	748780	185057	North America
Timor-Leste	22789	N/A	129	N/A	22596	N/A	64	9	16742	95	252951	185827	1361218	Asia
Taiwan	21583	+91	853	N/A	19451	+68	1279	N/A	903	36	12204336	510850	23890245	Asia
Burkina Faso	20751	N/A	375	N/A	20309	N/A	67	N/A	948	17	248995	11380	21879126	Africa
Bhutan	20722	+606	9	+2	15939	+1496	4774	4	26361	11	2061231	2622144	786086	Asia
Cayman Islands	19433	N/A	22	N/A	8553	N/A	10858	2	289885	328	222773	3323135	67037	North America
Nicaragua	18290	N/A	223	N/A	4225	N/A	13842	N/A	2706	33	N/A	N/A	6758851	North America
Tajikistan	17388	N/A	124	N/A	17264	+1	0	N/A	1756	13	N/A	N/A	9902463	Asia
South Sudan	17084	+11	138	N/A	13507	N/A	3439	1	1496	12	351224	30762	11417345	Africa
Gibraltar	16105	+52	101	N/A	15604	+16	400	10	478262	2999	524939	15588852	33674	Europe
Equatorial Guinea	15899	+1	183	N/A	15679	N/A	37	5	10732	124	295501	199469	1481436	Africa
Djibouti	15572	N/A	189	N/A	15376	N/A	7	N/A	15380	187	291959	288361	1012478	Africa
Liechtenstein	14926	+284	81	N/A	14055	+148	790	8	389560	2114	80413	2098734	38315	Europe
San Marino	14726	N/A	112	N/A	14340	N/A	274	4	432444	3289	140260	4118874	34053	Europe
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2946	23	81294	16348	4972814	Africa
Grenada	13921	N/A	217	N/A	13635	N/A	69	4	122747	1913	140484	1238705	113412	North America
Bermuda	12094	+105	126	+1	11697	+90	271	N/A	195424	2036	823671	13309488	61886	North America
Gambia	11973	N/A	365	N/A	11591	N/A	17	N/A	4728	144	155686	61481	2532253	Africa
Greenland	11915	+14	20	N/A	2761	N/A	9134	4	209263	351	164926	2896589	56938	North America
Yemen	11797	N/A	2140	N/A	8908	+7	749	23	381	69	265253	8572	30944676	Asia
Dominica	11643	N/A	62	N/A	11330	N/A	251	N/A	161057	858	175744	2431063	72291	North America
Monaco	10015	+51	54	+1	9646	+35	315	4	252165	1360	54960	1383825	39716	Europe
Saint Martin	9912	N/A	63	N/A	1399	N/A	8450	7	249114	1583	112382	2824449	39789	North America
Solomon Islands	9758	+346	127	+2	2195	+74	7436	4	13637	177	5117	7151	715566	Australia/Oceania
Eritrea	9722	N/A	103	N/A	9617	N/A	2	N/A	2678	28	23693	6527	3630048	Africa
Sint Maarten	9633	+2	85	N/A	9524	+8	24	10	220410	1945	62056	1419883	43705	North America
Niger	8788	+2	308	N/A	8465	N/A	15	1	342	12	235282	9156	25697765	Africa
Guinea-Bissau	8096	+25	169	N/A	7082	+5	845	6	3955	83	126743	61910	2047208	Africa
Comoros	8074	N/A	160	N/A	7892	N/A	22	N/A	8960	178	N/A	N/A	901149	Africa
Caribbean Netherlands	7739	N/A	31	N/A	7609	N/A	99	N/A	290525	1164	30126	1130941	26638	North America
Sierra Leone	7670	N/A	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31498	8253273	Africa
Antigua and Barbuda	7470	N/A	135	N/A	7330	N/A	5	1	75218	1359	18901	190321	99311	North America
Liberia	7397	N/A	294	N/A	5747	N/A	1356	2	1406	56	139824	26582	5260110	Africa
Chad	7267	N/A	190	N/A	4874	N/A	2203	N/A	422	11	191341	11106	17228265	Africa
St. Vincent Grenadines	6743	N/A	106	N/A	6636	N/A	1	N/A	60454	950	98236	880724	111540	North America
British Virgin Islands	6104	N/A	62	N/A	N/A	N/A	N/A	1	199647	2028	101161	3308726	30574	North America
Sao Tome and Principe	5938	N/A	72	N/A	5862	N/A	4	N/A	26264	318	29036	128426	226091	Africa
Turks and Caicos	5874	N/A	36	N/A	5808	N/A	30	4	148300	909	419792	10598399	39609	North America
Saint Kitts and Nevis	5544	+3	42	N/A	5497	+1	5	1	102972	780	65141	1209900	53840	North America
Palau	3935	N/A	6	N/A	3639	N/A	290	1	215723	329	38863	2130530	18241	Australia/Oceania
St. Barth	3780	N/A	6	N/A	N/A	N/A	N/A	N/A	380741	604	78646	7921636	9928	North America
Kiribati	3041	N/A	13	N/A	2478	+11	550	9	24810	106	N/A	N/A	122571	Australia/Oceania
Anguilla	2595	N/A	9	N/A	2572	N/A	14	4	170376	591	51382	3373515	15231	North America
Tonga	2530	+273	2	N/A	896	+191	1632	N/A	23483	19	84463	783981	107736	Australia/Oceania
Saint Pierre Miquelon	1693	+139	1	N/A	1217	+23	475	1	294640	174	17358	3020884	5746	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Cook Islands	604	+128	N/A	N/A	174	+42	430	N/A	34336	N/A	4467	253937	17591	Australia/Oceania
Vanuatu	473	+70	1	N/A	59	+29	413	2	1481	3	24976	78205	319367	Australia/Oceania
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41636	642	20508	1880778	10904	Australia/Oceania
Montserrat	174	+3	2	N/A	163	+1	9	N/A	34821	400	8359	1672804	4997	North America
Falkland Islands	118	N/A	N/A	N/A	N/A	N/A	N/A	N/A	32311	N/A	8632	2363636	3652	South America
Macao	82	N/A	N/A	N/A	79	N/A	3	N/A	123	N/A	5318	8004	664416	Asia
Samoa	49	+1	N/A	N/A	28	N/A	21	N/A	244	N/A	N/A	N/A	200661	Australia/Oceania
Vatican City	29	N/A	N/A	N/A	28	N/A	1	N/A	36070	N/A	N/A	N/A	804	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	622347	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59871	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6108	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117078	Australia/Oceania
Niue	1	N/A	N/A	N/A	N/A	N/A	1	N/A	608	N/A	N/A	N/A	1645	Australia/Oceania
