Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Costa Rica	866164	N/A	8444	N/A	841683	N/A	16037	48	167189	1630	4401922	849668	5180753	North America
Guatemala	851877	+662	17792	+20	831794	+632	2291	5	45966	960	4543522	245163	18532670	North America
Latvia	825699	+229	5798	+2	816253	+410	3648	6	446957	3139	7217715	3907005	1847378	Europe
Panama	803223	+3248	8202	+3	771367	+1004	23654	16	180855	1847	6005884	1352295	4441253	North America
Azerbaijan	792638	N/A	9709	N/A	782869	N/A	60	N/A	76885	942	6838458	663324	10309383	Asia
Saudi Arabia	758361	+559	9111	+1	743309	+210	5941	60	21169	254	42099496	1175191	35823522	Asia
Sri Lanka	663655	+23	16511	+1	646156	+2	988	N/A	30753	765	6486117	300555	21580463	Asia
Paraguay	649718	N/A	18872	N/A	624673	N/A	6173	2	89055	2587	2633737	360998	7295705	South America
Kuwait	632074	N/A	2555	N/A	629114	N/A	405	3	144040	582	8071763	1839430	4388186	Asia
Taiwan	623560	+52701	1009	+41	46143	N/A	576408	N/A	26094	42	15820952	662046	23897056	Asia
Myanmar	613116	+28	19434	N/A	592073	+61	1609	N/A	11130	353	8068209	146457	55089133	Asia
Palestine	582119	N/A	5353	N/A	576684	N/A	82	17	109376	1006	3078533	578432	5322203	Asia
Dominican Republic	580336	+135	4376	N/A	575485	+183	475	1	52517	396	3304458	299032	11050510	North America
Bahrain	576395	+633	1479	N/A	569221	+525	5695	4	318159	816	9775981	5396149	1811659	Asia
Estonia	573922	N/A	2556	N/A	514836	N/A	56530	3	432106	1924	3345340	2518710	1328196	Europe
Venezuela	522921	+31	5711	+1	516170	+72	1040	230	18487	202	3359014	118752	28285909	South America
Moldova	516986	N/A	11489	N/A	504142	N/A	1355	49	128715	2860	3216305	800772	4016504	Europe
Egypt	515645	N/A	24613	N/A	442182	N/A	48850	122	4868	232	3693367	34867	105928386	Africa
Libya	501904	N/A	6430	N/A	490973	N/A	4501	101	71240	913	2477219	351613	7045301	Africa
Cyprus	477711	N/A	1032	N/A	124370	N/A	352309	60	390374	843	9477138	7744481	1223728	Asia
Ethiopia	470899	+48	7510	N/A	455755	+3	7634	6	3916	62	4832669	40183	120265111	Africa
Mongolia	469885	N/A	2179	N/A	313256	N/A	154450	192	139159	645	4030048	1193522	3376601	Asia
Honduras	424390	N/A	10896	N/A	132358	N/A	281136	105	41615	1068	1365056	133856	10197959	North America
Armenia	422896	N/A	8623	N/A	412048	N/A	2225	N/A	142219	2900	3068217	1031834	2973558	Asia
Réunion	405980	N/A	762	N/A	395430	N/A	9788	10	447503	840	1603660	1767679	907212	Africa
Oman	389370	N/A	4259	N/A	384543	N/A	568	3	72801	796	25000000	4674286	5348410	Asia
Bosnia and Herzegovina	377511	+36	15778	+3	N/A	N/A	N/A	N/A	116414	4866	1767199	544957	3242823	Europe
Qatar	365938	+123	677	N/A	364214	+89	1047	2	130329	241	3481344	1239881	2807805	Asia
Kenya	323975	+23	5649	N/A	318120	+4	206	2	5788	101	3628019	64813	55976553	Africa
Zambia	320481	+69	3983	N/A	315916	+97	582	N/A	16569	206	3450306	178381	19342381	Africa
North Macedonia	310684	+89	9289	+2	300761	+87	634	N/A	149137	4459	2034606	976666	2083215	Europe
Botswana	306324	N/A	2690	N/A	303026	N/A	608	1	125541	1102	2026898	830683	2440037	Africa
Albania	275534	+49	3497	N/A	271812	+31	225	2	95940	1218	1816684	632562	2871945	Europe
Algeria	265814	+6	6875	N/A	178371	N/A	80568	6	5865	152	230861	5093	45325517	Africa
Nigeria	255836	N/A	3143	N/A	249936	N/A	2757	11	1186	15	5114703	23717	215651424	Africa
Zimbabwe	249131	+188	5482	+1	242366	+62	1283	12	16319	359	2285861	149737	15265849	Africa
Luxembourg	244182	+613	1073	N/A	235939	+567	7170	N/A	378610	1664	4248188	6586920	644943	Europe
Uzbekistan	238778	+11	1637	N/A	236913	+27	228	23	6947	48	1377915	40088	34372515	Asia
Montenegro	236153	+77	2718	N/A	232811	+101	624	6	375912	4327	2464394	3922857	628214	Europe
Mozambique	225485	+15	2201	N/A	223190	+2	94	13	6857	67	1319240	40116	32885526	Africa
China	221289	+331	5205	+2	209140	+614	6944	397	154	4	160000000	111163	1439323776	Asia
Laos	209321	+78	754	+2	N/A	N/A	N/A	N/A	28013	101	1232128	164896	7472169	Asia
Kyrgyzstan	200993	N/A	2991	N/A	196406	N/A	1596	131	29889	445	1907195	283613	6724638	Asia
Iceland	186430	+130	120	N/A	N/A	N/A	N/A	N/A	539801	347	2264004	6555338	345368	Europe
Maldives	179483	N/A	298	N/A	163687	N/A	15498	25	321497	534	2213831	3965506	558272	Asia
Afghanistan	179220	+36	7687	+1	162137	+5	9396	1124	4419	190	950010	23422	40560636	Asia
Uganda	164069	N/A	3596	N/A	100205	N/A	60268	2	3388	74	2612795	53950	48429823	Africa
El Salvador	162089	N/A	4129	N/A	150662	N/A	7298	8	24757	631	1950448	297908	6547158	North America
Ghana	161280	N/A	1445	N/A	159788	N/A	47	1	4996	45	2442206	75655	32280617	Africa
Namibia	159875	+372	4028	N/A	153662	N/A	2185	N/A	60868	1534	1015142	386487	2626590	Africa
Trinidad and Tobago	154139	+668	3870	+4	140228	N/A	10041	18	109479	2749	722629	513257	1407928	North America
Martinique	153253	N/A	926	N/A	104	N/A	152223	8	408977	2471	828928	2212109	374723	North America
Brunei	144136	+270	220	+1	142318	+146	1598	N/A	323697	494	717784	1611980	445281	Asia
Guadeloupe	140130	N/A	854	N/A	2250	N/A	137026	19	350105	2134	938039	2343627	400251	North America
Cambodia	136262	N/A	3056	N/A	133189	+3	17	N/A	7945	178	2959910	172591	17149867	Asia
Jamaica	131980	+276	2995	+4	84883	+65	44102	N/A	44211	1003	1031235	345445	2985238	North America
Rwanda	129895	+9	1459	N/A	45522	N/A	82914	N/A	9586	108	5335552	393769	13549956	Africa
Cameroon	119780	N/A	1927	N/A	117791	N/A	62	13	4312	69	1751774	63068	27776053	Africa
Angola	99194	N/A	1900	N/A	97149	N/A	145	N/A	2853	55	1499795	43136	34769277	Africa
Malta	93360	+111	713	N/A	89807	+182	2840	4	210397	1607	1902606	4287727	443733	Europe
DRC	87023	N/A	1337	N/A	50930	N/A	34756	N/A	920	14	846704	8948	94629737	Africa
Senegal	86032	+3	1966	N/A	84050	+4	16	N/A	4898	112	1079261	61443	17565349	Africa
Malawi	85866	+11	2636	+1	82678	+216	552	67	4283	131	578228	28839	20050211	Africa
Ivory Coast	81989	+4	799	N/A	81168	+1	22	N/A	2971	29	1509861	54716	27594347	Africa
French Guiana	81784	N/A	397	N/A	11254	N/A	70133	1	261212	1268	631628	2017375	313094	South America
Suriname	80008	N/A	1337	N/A	49455	N/A	29216	N/A	134147	2242	236268	396143	596421	South America
Barbados	75845	+407	432	N/A	71452	+251	3961	N/A	263323	1500	667921	2318929	288030	North America
Channel Islands	75275	N/A	173	N/A	74574	N/A	528	N/A	425648	978	1252808	7084095	176848	Europe
French Polynesia	72821	+35	649	+1	N/A	N/A	N/A	7	256473	2286	N/A	N/A	283932	Australia/Oceania
Eswatini	71667	+84	1402	N/A	69456	+62	809	11	60604	1186	1021075	863462	1182536	Africa
Fiji	64773	+9	862	N/A	62875	N/A	1036	N/A	71293	949	517703	569817	908543	Australia/Oceania
Madagascar	64236	N/A	1393	N/A	59370	N/A	3473	14	2214	48	430995	14854	29016291	Africa
Guyana	63772	+36	1228	N/A	62279	+19	265	N/A	80356	1547	609376	767843	793621	South America
Sudan	62161	N/A	4936	N/A	N/A	N/A	N/A	N/A	1359	108	562941	12303	45755378	Africa
New Caledonia	61049	+300	312	N/A	60339	+108	398	9	210072	1074	98964	340539	290610	Australia/Oceania
Bhutan	59564	+12	21	N/A	59462	+65	81	N/A	75643	27	2303563	2925412	787432	Asia
Mauritania	58822	+17	982	N/A	57708	+2	132	N/A	12061	201	814961	167097	4877181	Africa
Belize	57896	+60	676	N/A	56761	+11	459	6	140843	1644	549217	1336070	411069	North America
Cabo Verde	56105	+6	401	N/A	55613	+9	91	23	98910	707	400982	706908	567234	Africa
Syria	55868	+1	3150	N/A	52447	+52	271	N/A	3054	172	146269	7996	18292142	Asia
Gabon	47608	N/A	304	N/A	47297	N/A	7	N/A	20490	131	1594523	686256	2323511	Africa
Papua New Guinea	43876	N/A	651	N/A	43200	N/A	25	7	4737	70	249149	26898	9262605	Australia/Oceania
Seychelles	43235	N/A	167	N/A	42553	N/A	515	N/A	434606	1679	N/A	N/A	99481	Africa
Curaçao	43017	+450	275	N/A	42203	+298	539	3	260168	1663	496693	3004016	165343	North America
Andorra	42156	N/A	153	N/A	41021	N/A	982	14	543983	1974	249838	3223924	77495	Europe
Burundi	41235	+19	38	N/A	N/A	N/A	N/A	N/A	3286	3	345742	27549	12549999	Africa
Mauritius	37843	+6	996	N/A	36183	+24	664	N/A	29665	781	358675	281160	1275698	Africa
Mayotte	37363	N/A	187	N/A	2964	N/A	34212	N/A	131066	656	176919	620616	285070	Africa
Togo	37017	+4	273	N/A	36722	+3	22	N/A	4284	32	734914	85060	8639966	Africa
Guinea	36459	N/A	440	N/A	35976	N/A	43	8	2643	32	660107	47848	13795931	Africa
Aruba	35693	+504	213	+1	35199	+425	281	N/A	331689	1979	177885	1653053	107610	North America
Tanzania	35354	N/A	840	N/A	N/A	N/A	N/A	7	562	13	N/A	N/A	62901456	Africa
Faeroe Islands	34658	N/A	28	N/A	7693	N/A	26937	5	704302	569	778000	15810116	49209	Europe
Bahamas	33851	+21	801	+1	32477	+19	573	N/A	84576	2001	229817	574195	400242	North America
Lesotho	32910	N/A	697	N/A	24155	N/A	8058	N/A	15139	321	431221	198365	2173878	Africa
Mali	30991	+13	733	N/A	30069	+20	189	N/A	1452	34	674091	31593	21336613	Africa
Haiti	30713	N/A	835	N/A	29605	N/A	273	N/A	2634	72	132422	11356	11661401	North America
Isle of Man	28416	N/A	87	N/A	26794	N/A	1535	N/A	330915	1013	150753	1755575	85871	Europe
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2120	13	604310	47530	12714341	Africa
Somalia	26518	N/A	1350	N/A	13182	N/A	11986	N/A	1586	81	400466	23953	16718643	Africa
Saint Lucia	24164	+186	368	N/A	23207	+63	589	1	130482	1987	143281	773697	185190	North America
Congo	24079	N/A	385	N/A	20178	N/A	3516	N/A	4172	67	347815	60270	5770949	Africa
Cayman Islands	23578	N/A	28	N/A	8553	N/A	14997	1	351077	417	222773	3317098	67159	North America
Timor-Leste	22888	+2	131	+1	22746	+16	11	N/A	16765	96	264650	193854	1365204	Asia
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	949	17	248995	11333	21970296	Africa
Nicaragua	18491	N/A	225	N/A	4225	N/A	14041	N/A	2731	33	N/A	N/A	6771338	North America
Solomon Islands	18174	N/A	146	N/A	16357	N/A	1671	2	25303	203	5117	7124	718243	Australia/Oceania
Gibraltar	18129	N/A	102	N/A	16579	N/A	1448	N/A	538400	3029	534283	15867278	33672	Europe
South Sudan	17525	N/A	138	N/A	13514	N/A	3873	1	1532	12	389677	34068	11438136	Africa
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1750	12	N/A	N/A	9936493	Asia
Liechtenstein	17329	+14	84	N/A	17166	N/A	79	N/A	452077	2191	102174	2665501	38332	Europe
San Marino	16852	+29	115	N/A	16454	+30	283	4	494716	3376	152231	4468970	34064	Europe
Grenada	16344	+153	221	N/A	14634	+8	1489	4	144008	1947	157363	1386531	113494	North America
Equatorial Guinea	15910	N/A	183	N/A	15701	N/A	26	5	10687	123	317211	213068	1488778	Africa
Djibouti	15631	N/A	189	N/A	15427	N/A	15	N/A	15404	186	305941	301492	1014756	Africa
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2938	23	81294	16304	4986136	Africa
Bermuda	14135	N/A	135	N/A	13664	N/A	336	N/A	228537	2183	893980	14454002	61850	North America
Dominica	12685	N/A	63	N/A	12323	N/A	299	N/A	175403	871	194894	2694921	72319	North America
Monaco	12002	+2	54	N/A	11853	+11	95	4	301861	1358	54960	1382294	39760	Europe
Gambia	11999	+3	365	N/A	11591	N/A	43	N/A	4718	144	155686	61220	2543054	Africa
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210191	369	164926	2895826	56953	North America
Yemen	11819	N/A	2149	N/A	9009	N/A	661	23	381	69	265253	8543	31049015	Asia
Samoa	11313	+268	24	+1	1605	N/A	9684	4	56320	119	85921	427746	200869	Australia/Oceania
Tonga	11049	N/A	11	N/A	10110	N/A	928	N/A	102376	102	518262	4802012	107926	Australia/Oceania
Saint Martin	10602	N/A	63	N/A	1399	N/A	9140	7	265754	1579	112382	2817015	39894	North America
Sint Maarten	10123	N/A	86	N/A	9985	N/A	52	10	231208	1964	62056	1417354	43783	North America
Caribbean Netherlands	9915	+12	35	N/A	9829	+10	51	N/A	371668	1312	30126	1129287	26677	North America
Eritrea	9745	+5	103	N/A	9632	N/A	10	N/A	2679	28	23693	6513	3637828	Africa
Niger	9013	+3	310	N/A	8579	+2	124	1	349	12	253043	9794	25837472	Africa
Vanuatu	8289	+48	14	N/A	7876	+151	399	N/A	25862	44	24976	77926	320508	Australia/Oceania
Guinea-Bissau	8216	+1	171	N/A	8005	N/A	40	6	3999	83	136232	66306	2054599	Africa
Comoros	8100	N/A	160	N/A	7933	N/A	7	N/A	8959	177	N/A	N/A	904091	Africa
Antigua and Barbuda	7721	N/A	137	N/A	7511	N/A	73	1	77646	1378	18901	190076	99439	North America
Sierra Leone	7682	N/A	125	N/A	N/A	N/A	N/A	N/A	928	15	259958	31400	8279028	Africa
Liberia	7451	N/A	294	N/A	5747	N/A	1410	2	1411	56	139824	26487	5278999	Africa
Chad	7414	N/A	193	N/A	4874	N/A	2347	N/A	428	11	191341	11058	17303260	Africa
St. Vincent Grenadines	6797	+3	106	N/A	6641	N/A	50	N/A	60907	950	99138	888365	111596	North America
British Virgin Islands	6573	N/A	62	N/A	N/A	N/A	N/A	1	214762	2026	103637	3386166	30606	North America
Turks and Caicos	6046	N/A	36	N/A	5963	N/A	47	4	152323	907	505354	12731886	39692	North America
Sao Tome and Principe	5970	N/A	73	N/A	5891	N/A	6	N/A	26330	322	29036	128060	226737	Africa
Saint Kitts and Nevis	5602	+2	43	N/A	5546	+6	13	N/A	103933	798	70707	1311818	53900	North America
Cook Islands	5410	+20	1	N/A	5291	+17	118	N/A	307491	57	17469	992895	17594	Australia/Oceania
Palau	4879	+97	6	N/A	4166	+79	707	1	267269	329	49264	2698658	18255	Australia/Oceania
St. Barth	4611	N/A	6	N/A	N/A	N/A	N/A	N/A	464210	604	78646	7917648	9933	North America
Kiribati	3093	N/A	13	N/A	2602	N/A	478	3	25175	106	N/A	N/A	122862	Australia/Oceania
Anguilla	2984	N/A	9	N/A	2916	N/A	59	4	195646	590	51382	3368870	15252	North America
Saint Pierre Miquelon	2739	N/A	1	N/A	2449	N/A	289	1	477095	174	23687	4125936	5741	North America
Falkland Islands	1126	N/A	N/A	N/A	N/A	N/A	N/A	N/A	306896	N/A	8632	2352685	3669	South America
Montserrat	747	N/A	2	N/A	390	N/A	355	N/A	149460	400	11238	2248499	4998	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41755	644	20508	1886140	10873	Australia/Oceania
Macao	82	N/A	N/A	N/A	82	N/A	0	N/A	123	N/A	5375	8073	665819	Asia
Vatican City	29	N/A	N/A	N/A	29	N/A	0	N/A	36025	N/A	N/A	N/A	805	Europe
Marshall Islands	17	N/A	N/A	N/A	14	N/A	3	N/A	284	N/A	N/A	N/A	59934	Australia/Oceania
Western Sahara	10	N/A	1	N/A	9	N/A	0	N/A	16	2	N/A	N/A	624681	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Niue	9	N/A	N/A	N/A	9	+1	0	N/A	5464	N/A	N/A	N/A	1647	Australia/Oceania
Micronesia	7	N/A	N/A	N/A	1	N/A	6	N/A	60	N/A	N/A	N/A	117269	Australia/Oceania
Nauru	7	N/A	N/A	N/A	4	N/A	3	N/A	639	N/A	N/A	N/A	10951	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6111	Africa
