Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Timor-Leste	22832	+2	130	N/A	22683	+2	19	N/A	16759	95	257324	188877	1362386	Asia
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	952	17	248995	11367	21905848	Africa
Cayman Islands	20606	N/A	24	N/A	8553	N/A	12029	1	307218	358	222773	3321351	67073	North America
Nicaragua	18434	N/A	224	N/A	4225	N/A	13985	N/A	2726	33	N/A	N/A	6762511	North America
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1754	13	N/A	N/A	9912437	Asia
South Sudan	17278	+16	138	N/A	13514	N/A	3626	1	1513	12	361644	31658	11423439	Africa
Gibraltar	16979	+47	101	N/A	16359	+110	519	3	504232	2999	533498	15843495	33673	Europe
Liechtenstein	16429	+51	84	N/A	16199	+272	146	4	428732	2192	80413	2098460	38320	Europe
Equatorial Guinea	15903	N/A	183	N/A	15693	N/A	27	5	10719	123	301203	203023	1483588	Africa
Djibouti	15587	N/A	189	N/A	15391	N/A	7	N/A	15385	187	298261	294391	1013146	Africa
San Marino	15181	N/A	113	N/A	14740	N/A	328	4	445766	3318	144139	4232411	34056	Europe
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2944	23	81294	16335	4976719	Africa
Grenada	14012	N/A	218	N/A	13735	N/A	59	4	123523	1922	143760	1267323	113436	North America
Bermuda	12564	N/A	128	N/A	12198	N/A	238	N/A	203055	2069	841380	13598061	61875	North America
Gambia	11988	N/A	365	N/A	11591	N/A	32	N/A	4728	144	155686	61404	2535418	Africa
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210231	369	164926	2896386	56942	North America
Dominica	11891	+32	63	N/A	11683	+9	145	N/A	164470	871	184859	2556868	72299	North America
Yemen	11806	N/A	2143	N/A	8999	N/A	664	23	381	69	265253	8563	30975258	Asia
Solomon Islands	11470	N/A	133	N/A	9700	N/A	1637	1	16012	186	5117	7143	716351	Australia/Oceania
Monaco	10790	+32	54	N/A	10533	+98	203	4	271590	1359	54960	1383372	39729	Europe
Saint Martin	10107	N/A	63	N/A	1399	N/A	8645	7	253817	1582	112382	2822250	39820	North America
Sint Maarten	9742	+15	86	N/A	9593	+1	63	10	222786	1967	62056	1419136	43728	North America
Eritrea	9728	N/A	103	N/A	9623	+3	2	N/A	2678	28	23693	6523	3632329	Africa
Niger	8801	N/A	308	N/A	8477	N/A	16	1	342	12	240394	9340	25738714	Africa
Caribbean Netherlands	8574	+34	33	+2	8160	+23	381	N/A	321726	1238	30126	1130432	26650	North America
Guinea-Bissau	8149	N/A	170	N/A	7139	N/A	840	6	3976	83	129238	63062	2049374	Africa
Comoros	8088	+1	160	N/A	7920	N/A	8	N/A	8967	177	N/A	N/A	902011	Africa
Sierra Leone	7674	N/A	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31469	8260822	Africa
Antigua and Barbuda	7493	+2	135	N/A	7350	+3	8	1	75422	1359	18901	190250	99348	North America
Liberia	7400	N/A	294	N/A	5747	N/A	1359	2	1405	56	139824	26554	5265647	Africa
Chad	7308	N/A	191	N/A	4874	N/A	2243	N/A	424	11	191341	11092	17250246	Africa
Tonga	6841	+418	6	N/A	3344	+184	3491	N/A	63465	56	176978	1641847	107792	Australia/Oceania
St. Vincent Grenadines	6746	N/A	106	N/A	6638	N/A	2	N/A	60471	950	98571	883593	111557	North America
British Virgin Islands	6155	+14	62	N/A	N/A	N/A	N/A	1	201256	2027	102012	3335579	30583	North America
Sao Tome and Principe	5945	N/A	73	N/A	5867	N/A	5	N/A	26273	323	29036	128318	226281	Africa
Turks and Caicos	5910	N/A	36	N/A	5838	N/A	36	4	149114	908	436234	11006560	39634	North America
Saint Kitts and Nevis	5549	N/A	43	N/A	5506	N/A	0	N/A	103030	798	65141	1209495	53858	North America
St. Barth	4150	N/A	6	N/A	N/A	N/A	N/A	N/A	417925	604	78646	7920040	9930	North America
Palau	4042	+7	6	N/A	3721	+10	315	N/A	221540	329	41052	2250041	18245	Australia/Oceania
Vanuatu	3714	+298	2	N/A	1547	+231	2165	17	11617	6	24976	78123	319701	Australia/Oceania
Kiribati	3066	N/A	13	N/A	2571	+1	482	9	24997	106	N/A	N/A	122656	Australia/Oceania
Anguilla	2700	N/A	9	N/A	2676	N/A	15	4	177200	591	51382	3372186	15237	North America
Samoa	2128	+245	1	N/A	634	+160	1493	N/A	10602	5	N/A	N/A	200722	Australia/Oceania
Cook Islands	2118	+132	N/A	N/A	1396	+121	722	N/A	120396	N/A	9860	560482	17592	Australia/Oceania
Saint Pierre Miquelon	1957	N/A	1	N/A	1728	N/A	228	1	340703	174	17516	3049443	5744	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41674	643	20508	1882504	10894	Australia/Oceania
Montserrat	175	N/A	2	N/A	173	+1	0	N/A	35021	400	8796	1760256	4997	North America
Falkland Islands	123	N/A	N/A	N/A	N/A	N/A	N/A	N/A	33634	N/A	8632	2360405	3657	South America
Macao	82	N/A	N/A	N/A	82	+1	0	N/A	123	N/A	5375	8085	664828	Asia
Vatican City	29	N/A	N/A	N/A	28	N/A	1	N/A	36025	N/A	N/A	N/A	805	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	623031	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59889	Australia/Oceania
Niue	7	N/A	N/A	N/A	1	N/A	6	N/A	4255	N/A	N/A	N/A	1645	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6109	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117134	Australia/Oceania
