Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Maldives	91464	+114	248	N/A	89434	+139	1782	23	165113	448	1743453	3147317	553949	Asia
Jamaica	91169	+47	2388	+3	62444	+97	26337	9	30600	802	670794	225145	2979390	North America
Luxembourg	88108	N/A	866	N/A	83258	N/A	3984	10	137600	1352	3675228	5739674	640320	Europe
Senegal	73985	+4	1885	N/A	72087	+3	13	2	4261	109	872160	50227	17364537	Africa
Laos	71518	+1195	159	+5	7339	N/A	64020	N/A	9633	21	776984	104655	7424266	Asia
Trinidad and Tobago	70136	+456	2115	+25	57544	+296	10477	22	49888	1504	443512	315470	1405878	North America
Angola	65144	+5	1733	N/A	63197	+5	214	3	1899	51	1179270	34378	34303404	Africa
Malawi	61897	+8	2305	+1	58765	+2	827	67	3122	116	440594	22224	19825270	Africa
Ivory Coast	61708	+4	704	N/A	60702	+18	302	N/A	2261	26	1131105	41437	27297192	Africa
Réunion	59048	N/A	381	N/A	56040	N/A	2627	18	65296	421	1347378	1489938	904318	Africa
DRC	58115	N/A	1104	N/A	50930	N/A	6081	N/A	622	12	306299	3280	93389220	Africa
Guadeloupe	55147	N/A	746	N/A	2250	N/A	52151	23	137792	1864	551264	1377402	400220	North America
Fiji	52506	+8	696	N/A	51013	+22	797	N/A	57979	769	460318	508301	905601	Australia/Oceania
Suriname	50741	+31	1164	+2	29567	+1	20010	10	85417	1959	158501	266819	594040	South America
Syria	47965	+102	2739	+6	28981	+95	16245	N/A	2650	151	103566	5722	18098765	Asia
Eswatini	46538	+10	1248	N/A	45241	+3	49	10	39536	1060	387508	329208	1177091	Africa
French Guiana	45864	N/A	326	N/A	11254	N/A	34284	11	148153	1053	447549	1445707	309571	South America
French Polynesia	45609	N/A	636	N/A	N/A	N/A	N/A	7	161050	2246	N/A	N/A	283197	Australia/Oceania
Martinique	44318	N/A	700	N/A	104	N/A	43514	1	118227	1867	416247	1110421	374855	North America
Madagascar	44072	N/A	967	N/A	42767	N/A	338	3	1536	34	249510	8696	28692364	Africa
Sudan	42056	N/A	3114	N/A	32905	N/A	6037	N/A	929	69	238579	5268	45289797	Africa
Malta	39234	+72	468	N/A	37293	+43	1473	1	88524	1056	1211456	2733423	443201	Europe
Mauritania	39178	+63	831	N/A	37380	+54	967	14	8126	172	500581	103821	4821560	Africa
Cabo Verde	38362	+4	349	N/A	37946	+9	67	23	67958	618	211166	374079	564496	Africa
Guyana	37773	+66	987	+1	35265	+24	1521	17	47699	1246	389445	491784	791903	South America
Gabon	37298	N/A	279	N/A	32019	N/A	5000	8	16219	121	1396270	607172	2299627	Africa
Papua New Guinea	35029	+83	545	+3	33828	+327	656	7	3813	59	249149	27124	9185619	Australia/Oceania
Guinea	30768	+5	387	N/A	29725	N/A	656	46	2257	28	569542	41774	13633779	Africa
Belize	30165	N/A	570	N/A	28421	N/A	1174	10	73972	1398	345261	846662	407791	North America
Tanzania	26261	N/A	730	N/A	N/A	N/A	N/A	7	423	12	N/A	N/A	62126685	Africa
Togo	26241	N/A	243	N/A	25900	N/A	98	N/A	3069	28	576999	67472	8551728	Africa
Barbados	25038	+115	225	+2	21118	+321	3695	N/A	86976	782	434521	1509430	287871	North America
Haiti	25027	N/A	723	N/A	20973	N/A	3331	N/A	2158	62	132422	11417	11598368	North America
Benin	24850	N/A	161	N/A	24546	N/A	143	5	1977	13	604310	48076	12569832	Africa
Seychelles	23197	N/A	125	N/A	22590	N/A	482	N/A	233829	1260	N/A	N/A	99205	Africa
Somalia	23016	N/A	1327	N/A	12046	N/A	9643	N/A	1393	80	262138	15871	16516763	Africa
Bahamas	22734	N/A	671	N/A	21604	N/A	459	4	57043	1684	167558	420431	398539	North America
Lesotho	21768	N/A	662	N/A	13685	N/A	7421	N/A	10049	306	257888	119052	2166185	Africa
Mauritius	21325	+134	455	N/A	19425	+120	1445	N/A	16729	357	358675	281370	1274744	Africa
Mayotte	20938	N/A	185	N/A	2964	N/A	17789	N/A	74228	656	176919	627203	282076	Africa
Burundi	20386	N/A	38	N/A	773	N/A	19575	N/A	1646	3	345742	27908	12388680	Africa
Timor-Leste	19822	N/A	122	N/A	19697	+1	3	N/A	14642	90	169501	125204	1353796	Asia
Congo	18837	N/A	349	N/A	12421	N/A	6067	N/A	3299	61	188207	32966	5709163	Africa
Iceland	17701	+64	35	N/A	15665	N/A	2001	3	51402	102	1236987	3592081	344365	Europe
Curaçao	17397	+7	178	N/A	17106	+4	113	3	105411	1079	334926	2029375	165039	North America
Mali	17339	+39	605	+2	15128	+14	1606	N/A	823	29	487323	23128	21070984	Africa
Channel Islands	17326	N/A	103	N/A	15135	N/A	2088	N/A	98376	585	1067673	6062156	176121	Europe
Nicaragua	17152	N/A	209	N/A	4225	N/A	12718	N/A	2546	31	N/A	N/A	6735600	North America
Tajikistan	17095	N/A	124	N/A	16966	N/A	5	N/A	1737	13	N/A	N/A	9839097	Asia
Andorra	16712	N/A	131	N/A	15770	N/A	811	4	215809	1692	193595	2499968	77439	Europe
Taiwan	16588	+10	848	N/A	15597	+3	143	N/A	695	36	8329122	348826	23877563	Asia
Aruba	16324	+12	174	N/A	15978	+23	172	11	151985	1620	177885	1656208	107405	North America
Burkina Faso	15711	N/A	281	N/A	15211	N/A	219	N/A	724	13	230176	10603	21709361	Africa
Brunei	15036	+44	97	N/A	14412	+45	527	N/A	33912	219	612963	1382472	443382	Asia
Equatorial Guinea	13579	N/A	173	N/A	13323	N/A	83	1	9251	118	242340	165108	1467764	Africa
Djibouti	13504	N/A	186	N/A	13291	N/A	27	N/A	13394	184	246141	244130	1008237	Africa
Saint Lucia	12970	+16	280	N/A	12562	+9	128	7	70180	1515	99688	539408	184810	North America
South Sudan	12717	N/A	133	N/A	12395	N/A	189	2	1118	12	259491	22805	11378632	Africa
Hong Kong	12428	+3	213	N/A	12133	+3	82	N/A	1639	28	28195188	3718353	7582708	Asia
New Caledonia	12105	+6	276	N/A	11518	+40	311	14	41833	954	42756	147758	289366	Australia/Oceania
CAR	11708	N/A	101	N/A	6859	N/A	4748	2	2366	20	60228	12172	4948007	Africa
New Zealand	11260	+146	43	+1	5635	+68	5582	64	2251	9	4871752	973941	5002100	Australia/Oceania
Isle of Man	11152	+67	66	N/A	10466	+103	620	1	130178	770	133676	1560414	85667	Europe
Gambia	9989	N/A	342	N/A	9638	N/A	9	3	3976	136	121854	48506	2512141	Africa
Yemen	9987	+6	1946	+1	6845	+16	1196	23	325	63	265253	8626	30750390	Asia
Eritrea	7318	+13	60	N/A	7084	+8	174	N/A	2024	17	23693	6553	3615561	Africa
Gibraltar	7180	+17	98	N/A	6632	+144	450	2	213202	2910	414021	12293880	33677	Europe
Niger	6974	+16	254	N/A	6541	N/A	179	2	274	10	186846	7345	25437623	Africa
Cayman Islands	6738	N/A	4	N/A	2550	N/A	4184	25	100855	60	202426	3029921	66809	North America
Guinea-Bissau	6440	N/A	148	+2	6268	+9	24	N/A	3167	73	106886	52564	2033445	Africa
Sierra Leone	6401	N/A	121	N/A	N/A	N/A	N/A	N/A	780	15	160729	19588	8205315	Africa
Dominica	5955	+136	38	+1	5475	+79	442	N/A	82436	526	108009	1495183	72238	North America
Grenada	5888	N/A	200	N/A	5622	N/A	66	N/A	51987	1766	87070	768776	113258	North America
Liberia	5821	N/A	287	N/A	5523	N/A	11	2	1114	55	128246	24545	5224938	Africa
San Marino	5790	N/A	93	N/A	5519	N/A	178	2	170134	2733	88512	2600846	34032	Europe
Bermuda	5730	N/A	106	N/A	5603	N/A	21	2	92489	1711	639674	10325150	61953	North America
St. Vincent Grenadines	5500	N/A	74	N/A	4991	N/A	435	7	49355	664	89984	807488	111437	North America
Chad	5105	N/A	175	N/A	4874	N/A	56	N/A	299	10	148082	8666	17088618	Africa
Sint Maarten	4575	N/A	75	N/A	4480	N/A	20	10	105023	1722	62056	1424544	43562	North America
Liechtenstein	4507	+47	61	N/A	3958	N/A	488	8	117732	1593	77368	2021002	38282	Europe
Comoros	4498	+9	150	N/A	4284	+11	64	N/A	5022	167	N/A	N/A	895672	Africa
Antigua and Barbuda	4141	N/A	117	N/A	4008	+8	16	11	41798	1181	17782	179486	99072	North America
Saint Martin	3949	N/A	56	N/A	1399	N/A	2494	7	99737	1414	54303	1371496	39594	North America
Sao Tome and Principe	3731	N/A	56	N/A	3675	N/A	0	N/A	16590	249	14689	65317	224889	Africa
Monaco	3728	N/A	36	N/A	3523	+6	169	1	94061	908	54960	1386688	39634	Europe
Faeroe Islands	3505	+97	13	N/A	3077	+62	415	7	71349	265	560000	11399491	49125	Europe
Turks and Caicos	3096	N/A	24	N/A	3021	N/A	51	N/A	78469	608	94789	2402458	39455	North America
Caribbean Netherlands	2889	+20	22	N/A	2632	+9	235	N/A	108744	828	30126	1133963	26567	North America
Saint Kitts and Nevis	2782	+3	28	N/A	2728	+5	26	1	51778	521	56538	1052281	53729	North America
British Virgin Islands	2765	N/A	38	N/A	N/A	N/A	N/A	7	90611	1245	82570	2705882	30515	North America
Bhutan	2640	+4	3	N/A	2620	N/A	17	N/A	3369	4	1240261	1582813	783580	Asia
St. Barth	1601	N/A	6	N/A	N/A	N/A	N/A	N/A	161407	605	56491	5695231	9919	North America
Anguilla	1334	N/A	3	N/A	1207	N/A	124	N/A	87809	197	51382	3382175	15192	North America
Greenland	1332	N/A	N/A	N/A	1011	N/A	321	2	23406	N/A	106610	1873342	56909	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	445	N/A	7	N/A	438	N/A	0	N/A	40598	639	20508	1870997	10961	Australia/Oceania
Falkland Islands	79	N/A	N/A	N/A	N/A	N/A	N/A	N/A	21811	N/A	7747	2138874	3622	South America
Macao	77	N/A	N/A	N/A	77	N/A	0	N/A	116	N/A	5019	7584	661804	Asia
Saint Pierre Miquelon	59	N/A	N/A	N/A	32	N/A	27	N/A	10254	N/A	11864	2061870	5754	North America
Montserrat	44	N/A	1	N/A	41	N/A	2	N/A	8807	200	2920	584468	4996	North America
Vatican City	27	N/A	N/A	N/A	27	N/A	0	N/A	33582	N/A	N/A	N/A	804	Europe
Solomon Islands	20	N/A	N/A	N/A	20	N/A	0	N/A	28	N/A	4500	6333	710581	Australia/Oceania
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	618000	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Palau	8	N/A	N/A	N/A	8	N/A	0	N/A	439	N/A	11133	611166	18216	Australia/Oceania
Vanuatu	6	N/A	1	N/A	3	N/A	2	N/A	19	3	23000	72499	317244	Australia/Oceania
Marshall Islands	4	N/A	N/A	N/A	4	N/A	0	N/A	67	N/A	N/A	N/A	59753	Australia/Oceania
Samoa	3	N/A	N/A	N/A	3	N/A	0	N/A	15	N/A	N/A	N/A	200272	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	328	N/A	N/A	N/A	6102	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	116722	Australia/Oceania
Tonga	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	107383	Australia/Oceania
