Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Panama	479563	+332	7379	+4	469189	+351	2995	20	108693	1672	4281343	970365	4412096	North America
Paraguay	463479	+52	16484	+5	446304	+70	691	55	63857	2271	1967048	271013	7258128	South America
Venezuela	435825	+364	5208	+6	423293	+444	7324	681	15389	184	3359014	118608	28320320	South America
Slovenia	432832	+1989	5336	+17	400206	+3417	27290	267	208158	2566	1970986	947887	2079348	Europe
Palestine	432602	+337	4555	+1	424419	+247	3628	58	82069	864	2765962	524731	5271199	Asia
Kuwait	413555	+31	2465	N/A	410768	+22	322	3	94829	565	5476384	1255740	4361081	Asia
Dominican Republic	409002	+254	4212	N/A	403257	+630	1533	154	37169	383	2486340	225951	11003881	North America
Uruguay	401340	+237	6137	+1	393099	+219	2104	17	114964	1758	4167966	1193918	3491000	South America
Mongolia	383978	+296	2020	+3	313256	N/A	68702	192	114486	602	4030048	1201588	3353936	Asia
Honduras	378351	+27	10416	+3	122202	+163	245733	52	37348	1028	1124574	111011	10130333	North America
Libya	375869	+401	5514	+15	358294	+1480	12061	N/A	53656	787	1934244	276115	7005213	Africa
Ethiopia	372462	+128	6808	+4	349846	+111	15808	192	3129	57	3908170	32831	119039885	Africa
Moldova	367339	+588	9270	+26	351581	+578	6488	234	91366	2306	2241776	557585	4020509	Europe
Egypt	364922	+889	20821	+51	303368	+1109	40733	90	3472	198	3693367	35142	105099188	Africa
Armenia	341058	+240	7718	+27	322406	+522	10934	N/A	114788	2598	2411285	811556	2971189	Asia
Oman	304631	+19	4113	N/A	300050	+3	468	1	57559	777	25000000	4723647	5292521	Asia
Norway	294754	+5143	1092	N/A	88952	N/A	204710	90	53767	199	8744427	1595107	5482032	Europe
Bosnia and Herzegovina	279179	+668	12814	+34	192218	N/A	74147	N/A	85861	3941	1417356	435904	3251530	Europe
Bahrain	277894	+38	1394	N/A	276165	+17	335	1	155583	780	7530988	4216341	1786143	Asia
Singapore	270588	+715	771	+8	261638	+884	8179	43	45736	130	21098774	3566197	5916324	Asia
Latvia	258419	+860	4300	+23	243751	+1253	10368	127	139215	2316	5400415	2909294	1856263	Europe
Kenya	255544	+75	5337	+2	248452	+8	1755	2	4607	96	2863425	51624	55467301	Africa
Qatar	244545	+158	611	N/A	241679	+113	2255	11	87095	218	3033105	1080241	2807805	Asia
Estonia	225835	+543	1826	+1	209180	+566	14829	29	170080	1375	2371882	1786305	1327815	Europe
Australia	220559	+1441	2065	+9	202159	+4881	16335	79	8508	80	48880546	1885531	25924027	Australia/Oceania
North Macedonia	217775	+375	7674	+16	204474	+507	5627	N/A	104536	3684	1488688	714598	2083251	Europe
Nigeria	214896	+107	2980	N/A	207495	+17	4421	11	1007	14	3580510	16774	213453150	Africa
Algeria	211859	+197	6114	+3	145511	+161	60234	20	4710	136	230861	5132	44985406	Africa
Zambia	210374	+47	3668	N/A	206489	+8	217	6	11002	192	2752397	143949	19120672	Africa
Albania	202295	+393	3122	+7	192967	+539	6206	23	70405	1087	1409310	490487	2873288	Europe
Finland	196180	+1542	1384	+1	46000	N/A	148796	51	35328	249	8043647	1448505	5553069	Europe
Botswana	195552	N/A	2420	N/A	192452	N/A	680	1	80819	1000	1905739	787616	2419631	Africa
Uzbekistan	194703	+147	1424	+3	191277	+215	2002	23	5699	42	1377915	40332	34164359	Asia
Kyrgyzstan	183712	+63	2762	+2	178710	+59	2240	131	27508	414	1853374	277517	6678423	Asia
Montenegro	158838	+215	2334	+3	154495	+262	2009	60	252854	3715	920043	1464617	628180	Europe
Afghanistan	157509	+23	7316	N/A	141474	+605	8719	1124	3920	182	798831	19880	40183644	Asia
Mozambique	152120	+120	1941	N/A	149575	N/A	604	8	4679	60	989429	30436	32508443	Africa
Zimbabwe	145632	+4031	4718	+5	129006	+40	11908	12	9598	311	1643376	108309	15172999	Africa
Cyprus	138157	+619	602	N/A	124370	N/A	13185	45	113247	493	9477138	7768375	1219964	Asia
Ghana	131246	N/A	1228	N/A	129326	N/A	692	5	4101	38	1933408	60416	32001825	Africa
Namibia	130051	+113	3574	N/A	125540	+9	937	1	49889	1371	803205	308116	2606825	Africa
Uganda	127708	+19	3258	+2	97689	+62	26761	100	2671	68	1994268	41715	47807177	Africa
Cambodia	120286	+14	2967	+4	116642	+15	677	N/A	7055	174	2725832	159867	17050590	Asia
El Salvador	119803	N/A	3789	+3	102982	N/A	13032	246	18338	580	1440742	220528	6533148	North America
Cameroon	107148	N/A	1804	N/A	102716	N/A	2628	152	3897	66	1751774	63720	27491736	Africa
Rwanda	100449	+20	1343	N/A	45522	N/A	53584	N/A	7490	100	3578143	266790	13411813	Africa
China	99297	+94	4636	N/A	93554	+47	1107	16	69	3	160000000	111163	1439323776	Asia
Maldives	92501	+133	255	N/A	90401	+97	1845	23	166914	460	1778702	3209593	554183	Asia
Luxembourg	91908	+199	888	+3	85792	+66	5228	23	143478	1386	3718438	5804889	640570	Europe
Jamaica	91554	+18	2411	+1	63223	+127	25920	9	30726	809	678695	227772	2979707	North America
Laos	82082	+1378	214	+4	7339	N/A	74529	N/A	11052	29	826504	111286	7426863	Asia
Trinidad and Tobago	76601	+666	2303	+22	61396	+449	12902	22	54482	1638	459629	326908	1405989	North America
Senegal	74036	+5	1886	N/A	72112	+5	38	1	4261	109	882972	50817	17375424	Africa
Angola	65301	+21	1735	N/A	63351	+8	215	3	1902	51	1192540	34739	34328662	Africa
Réunion	63863	+2675	391	+7	59685	+1904	3787	34	70608	432	1347378	1489680	904475	Africa
Malawi	62015	+18	2307	N/A	58826	+2	882	67	3126	116	447285	22547	19837466	Africa
Ivory Coast	61844	+18	706	N/A	60890	+15	248	N/A	2264	26	1164056	42619	27313303	Africa
DRC	58858	N/A	1113	N/A	50930	N/A	6815	N/A	630	12	306299	3277	93456477	Africa
Guadeloupe	55284	N/A	748	N/A	2250	N/A	52286	23	138133	1869	551264	1377396	400222	North America
Fiji	52565	+3	697	N/A	51135	+10	733	N/A	58034	770	463487	511710	905761	Australia/Oceania
Suriname	51052	+43	1174	+3	29577	N/A	20301	8	85922	1976	161828	272360	594169	South America
Syria	48801	+92	2788	+6	29965	+115	16048	N/A	2695	154	113162	6249	18109249	Asia
Eswatini	48358	+507	1248	N/A	45284	+4	1826	11	41072	1060	396427	336701	1177386	Africa
French Polynesia	46324	N/A	636	N/A	N/A	N/A	N/A	7	163552	2245	N/A	N/A	283237	Australia/Oceania
French Guiana	46261	+56	329	N/A	11254	N/A	34678	8	149344	1062	459368	1482971	309762	South America
Martinique	45501	N/A	718	N/A	104	N/A	44679	1	121386	1915	416247	1110445	374847	North America
Madagascar	44800	N/A	972	N/A	43119	N/A	709	22	1560	34	290447	10117	28709926	Africa
Sudan	44170	N/A	3200	N/A	35786	N/A	5184	N/A	975	71	238579	5265	45315039	Africa
Malta	40101	+86	468	N/A	37884	+62	1749	3	90474	1056	1211456	2733245	443230	Europe
Mauritania	39621	+37	844	+2	38058	+85	719	15	8212	175	517995	107366	4824575	Africa
Cabo Verde	38460	+7	351	N/A	37984	+4	125	23	68114	622	211166	373980	564645	Africa
Guyana	38261	+44	1009	+1	36319	+51	933	16	48310	1274	399460	504371	791996	South America
Gabon	37511	N/A	281	N/A	33424	N/A	3806	8	16303	122	1412633	613942	2300922	Africa
Papua New Guinea	35662	+91	573	+23	34645	+90	444	7	3881	62	249149	27111	9189793	Australia/Oceania
Belize	30888	+64	582	N/A	29342	+117	964	10	75712	1427	358245	878118	407969	North America
Guinea	30798	N/A	388	N/A	29753	N/A	657	49	2257	28	569940	41777	13642570	Africa
Togo	26326	+11	243	N/A	25929	+1	154	N/A	3077	28	586985	68601	8556512	Africa
Barbados	26306	+106	240	N/A	23679	+83	2387	N/A	91378	834	445197	1546467	287880	North America
Tanzania	26270	N/A	730	N/A	N/A	N/A	N/A	7	423	12	N/A	N/A	62168691	Africa
Haiti	25638	N/A	750	N/A	21746	N/A	3142	N/A	2210	65	132422	11414	11601786	North America
Benin	24863	N/A	161	N/A	24546	N/A	156	5	1977	13	604310	48046	12577667	Africa
Seychelles	23537	N/A	127	N/A	22912	N/A	498	N/A	237220	1280	N/A	N/A	99220	Africa
Somalia	23051	N/A	1331	N/A	12325	N/A	9395	N/A	1395	81	262138	15861	16527708	Africa
Bahamas	22846	+7	705	N/A	21644	N/A	497	4	57311	1769	170777	428408	398632	North America
Mauritius	22251	+95	455	N/A	20511	+114	1285	N/A	17455	357	358675	281359	1274796	Africa
Lesotho	21838	N/A	663	N/A	13741	N/A	7434	N/A	10079	306	262081	120964	2166602	Africa
Mayotte	21043	+40	185	N/A	2964	N/A	17894	N/A	74558	655	176919	626843	282238	Africa
Burundi	20473	N/A	38	N/A	773	N/A	19662	N/A	1651	3	345742	27888	12397426	Africa
Timor-Leste	19829	+1	122	N/A	19702	N/A	5	N/A	14640	90	211166	155909	1354415	Asia
Channel Islands	19706	+231	105	N/A	17421	+220	2180	N/A	111864	596	1090368	6189611	176161	Europe
Congo	19066	+96	359	+5	12421	N/A	6286	N/A	3338	63	188207	32946	5712513	Africa
Andorra	18815	+184	133	N/A	16582	+136	2100	4	242956	1717	204343	2638659	77442	Europe
Iceland	18765	+123	35	N/A	17411	+170	1319	5	54483	102	1270133	3687755	344419	Europe
Mali	18112	+141	619	+1	15345	+24	2148	N/A	859	29	498903	23661	21085386	Africa
Curaçao	17502	+15	180	N/A	17220	+11	102	3	106037	1091	343943	2083796	165056	North America
Nicaragua	17328	+74	210	N/A	4225	N/A	12893	N/A	2572	31	N/A	N/A	6737538	North America
Tajikistan	17095	N/A	124	N/A	16966	N/A	5	N/A	1737	13	N/A	N/A	9844377	Asia
Taiwan	16683	+21	848	N/A	15655	+5	180	N/A	699	36	8571364	358956	23878620	Asia
Aruba	16484	+24	175	+1	16118	+23	191	14	153459	1629	177885	1656038	107416	North America
Burkina Faso	16334	+334	290	+4	15604	+259	440	N/A	752	13	234250	10783	21723508	Africa
Brunei	15229	+27	98	N/A	14932	+95	199	N/A	34339	221	645285	1455032	443485	Asia
Equatorial Guinea	13599	N/A	175	N/A	13346	N/A	78	1	9258	119	242340	164980	1468903	Africa
Djibouti	13508	N/A	188	N/A	13294	N/A	26	N/A	13393	186	248913	246793	1008591	Africa
Saint Lucia	13052	+4	283	+1	12656	+12	113	6	70616	1531	101404	548631	184831	North America
South Sudan	12826	+3	133	N/A	12463	N/A	230	2	1127	12	267531	23505	11381858	Africa
Hong Kong	12472	+5	213	N/A	12153	+2	106	N/A	1644	28	28539548	3763026	7584202	Asia
New Zealand	12428	+97	44	N/A	5968	+83	6416	48	2485	9	5105725	1020716	5002100	Australia/Oceania
New Caledonia	12291	+18	279	N/A	11811	+41	201	8	42466	964	42756	147723	289433	Australia/Oceania
Isle of Man	12147	+112	66	N/A	11059	N/A	1022	1	141775	770	133676	1560214	85678	Europe
CAR	11742	N/A	101	N/A	6859	N/A	4782	2	2372	20	60228	12167	4950074	Africa
Yemen	10043	+9	1955	N/A	6923	+6	1165	23	326	64	265253	8621	30766580	Asia
Gambia	9998	N/A	342	N/A	9641	N/A	15	1	3977	136	125971	50111	2513817	Africa
Cayman Islands	7724	+61	9	N/A	4070	+72	3645	14	115580	135	210076	3143533	66828	North America
Eritrea	7513	+29	62	+1	7311	+40	140	N/A	2077	17	23693	6551	3616769	Africa
Gibraltar	7402	+20	100	N/A	7032	+41	270	N/A	219794	2969	422991	12560234	33677	Europe
Niger	7099	+8	265	+1	6751	+12	83	2	279	10	192143	7547	25459301	Africa
Guinea-Bissau	6444	N/A	149	N/A	6279	+2	16	N/A	3167	73	107829	52998	2034592	Africa
Sierra Leone	6405	+3	121	N/A	N/A	N/A	N/A	N/A	780	15	160729	19579	8209312	Africa
San Marino	6217	N/A	94	N/A	5772	N/A	351	3	182676	2762	93080	2734993	34033	Europe
Dominica	6142	+56	42	N/A	5674	+30	426	N/A	85020	581	111828	1547964	72242	North America
Grenada	5910	+1	200	N/A	5643	+2	67	2	52176	1766	88453	780897	113271	North America
Liberia	5829	+5	287	N/A	5523	N/A	19	2	1115	55	128246	24531	5227869	Africa
Bermuda	5751	N/A	106	N/A	5615	N/A	30	2	92836	1711	650541	10501404	61948	North America
Chad	5701	N/A	181	N/A	4874	N/A	646	N/A	333	11	157235	9195	17100255	Africa
St. Vincent Grenadines	5645	+22	76	N/A	5096	N/A	473	7	50653	682	91554	821517	111445	North America
Liechtenstein	5050	+109	64	+2	4600	+70	386	18	131905	1672	80413	2100379	38285	Europe
Sint Maarten	4613	+5	75	N/A	4509	+1	29	10	105866	1721	62056	1424152	43574	North America
Comoros	4548	+5	151	N/A	4324	+11	73	N/A	5075	169	N/A	N/A	896128	Africa
Antigua and Barbuda	4148	N/A	117	N/A	4019	N/A	12	1	41860	1181	18088	182537	99092	North America
Faeroe Islands	4053	+96	13	N/A	3444	+51	596	7	82497	265	581000	11826009	49129	Europe
Saint Martin	3973	N/A	56	N/A	1399	N/A	2518	7	100300	1414	54303	1370907	39611	North America
Monaco	3942	+40	36	N/A	3743	+7	163	1	99442	908	54960	1386443	39641	Europe
Sao Tome and Principe	3733	N/A	56	N/A	3675	N/A	2	N/A	16592	249	14934	66377	224989	Africa
Turks and Caicos	3107	N/A	25	N/A	3055	N/A	27	N/A	78722	633	94789	2401667	39468	North America
Caribbean Netherlands	3073	+16	22	N/A	2876	+25	175	N/A	115644	828	30126	1133707	26573	North America
British Virgin Islands	2816	N/A	38	N/A	N/A	N/A	N/A	7	92267	1245	82570	2705439	30520	North America
Saint Kitts and Nevis	2791	+1	28	N/A	2753	+2	10	1	51936	521	57214	1064664	53739	North America
Bhutan	2641	N/A	3	N/A	2625	N/A	13	N/A	3370	4	1252854	1598458	783789	Asia
Greenland	1663	+42	N/A	N/A	1431	+12	232	2	29221	N/A	116577	2048409	56911	North America
St. Barth	1603	N/A	6	N/A	N/A	N/A	N/A	N/A	161593	605	56491	5694657	9920	North America
Anguilla	1469	N/A	4	N/A	1383	N/A	82	N/A	96677	263	51382	3381507	15195	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41438	639	20508	1871851	10956	Australia/Oceania
Saint Pierre Miquelon	91	N/A	N/A	N/A	60	N/A	31	N/A	15818	N/A	13137	2283504	5753	North America
Falkland Islands	83	N/A	N/A	N/A	N/A	N/A	N/A	N/A	22897	N/A	8316	2294069	3625	South America
Macao	77	N/A	N/A	N/A	77	N/A	0	N/A	116	N/A	5019	7581	662022	Asia
Montserrat	44	N/A	1	N/A	42	+1	1	N/A	8807	200	3037	607886	4996	North America
Vatican City	27	N/A	N/A	N/A	27	N/A	0	N/A	33582	N/A	N/A	N/A	804	Europe
Solomon Islands	20	N/A	N/A	N/A	20	N/A	0	N/A	28	N/A	4500	6329	710997	Australia/Oceania
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	618362	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Palau	8	N/A	N/A	N/A	8	N/A	0	N/A	439	N/A	14878	816665	18218	Australia/Oceania
Vanuatu	6	N/A	1	N/A	5	N/A	0	N/A	19	3	23000	72459	317421	Australia/Oceania
Marshall Islands	4	N/A	N/A	N/A	4	N/A	0	N/A	67	N/A	N/A	N/A	59763	Australia/Oceania
Samoa	3	N/A	N/A	N/A	3	N/A	0	N/A	15	N/A	N/A	N/A	200305	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	328	N/A	N/A	N/A	6103	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	116752	Australia/Oceania
Tonga	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	107412	Australia/Oceania
