Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Sweden	2491980	N/A	18472	N/A	2446592	+2102	26916	22	244051	1809	18445431	1806449	10210881	Europe
Iraq	2321781	+151	25183	N/A	2288012	+487	8586	35	55517	602	18389346	439711	41821401	Asia
Serbia	1988716	+960	15877	+8	1943830	+2242	29009	28	229247	1830	9295508	1071529	8674996	Europe
Bangladesh	1952023	+28	29123	N/A	1887933	+610	34967	1283	11647	174	13882935	82835	167597338	Asia
Hungary	1868007	N/A	45721	N/A	1725324	N/A	96962	50	194243	4754	11191893	1163776	9616876	Europe
Slovakia	1748373	+3105	19549	+26	1662342	+7256	66482	136	319961	3578	6967893	1275160	5464329	Europe
Jordan	1694216	N/A	14048	N/A	1678941	N/A	1227	124	163178	1353	16670254	1605587	10382654	Asia
Georgia	1651322	+341	16770	+4	1631009	+445	3543	N/A	415365	4218	16565335	4166756	3975595	Asia
Pakistan	1526472	+238	30361	N/A	1486729	+79	9382	272	6681	133	27715253	121297	228491427	Asia
Ireland	1489909	+2745	6863	N/A	1321781	N/A	161265	58	295879	1363	11910682	2365325	5035538	Europe
Norway	1415609	+616	2667	N/A	N/A	N/A	N/A	20	257553	485	11002430	2001762	5496374	Europe
Kazakhstan	1305279	+14	13660	N/A	1290502	+98	1117	528	68073	712	11575012	603659	19174741	Asia
Hong Kong	1188262	+2535	8705	+62	N/A	N/A	N/A	115	156252	1145	44972952	5913772	7604783	Asia
Morocco	1163962	+74	16061	N/A	1147128	+35	773	293	30886	426	11237010	298175	37685902	Africa
Bulgaria	1145143	+321	36692	+7	938827	+107	169624	141	167034	5352	9687969	1413116	6855749	Europe
Singapore	1135428	+3259	1299	+2	1064944	+4439	69185	18	191411	219	23611604	3980451	5931891	Asia
Croatia	1108551	+903	15675	+15	1085430	+1482	7446	28	273015	3860	4717894	1161928	4060400	Europe
Cuba	1096234	+609	8517	N/A	1084906	+702	2811	23	96889	753	12920253	1141934	11314363	North America
Lebanon	1094503	+189	10338	+4	1072082	+949	12083	186	161639	1527	4795578	708224	6771274	Asia
Lithuania	1040589	+1601	8964	+7	988502	+4282	43123	37	391938	3376	8133324	3063414	2654987	Europe
Tunisia	1037358	N/A	28425	N/A	N/A	N/A	N/A	29	86175	2361	4537900	376971	12037793	Africa
Slovenia	986742	+1862	6531	+4	949545	+2926	30666	37	474522	3141	2626630	1263141	2079444	Europe
Nepal	978568	+12	11951	N/A	965980	+44	637	N/A	32548	398	5574500	185413	30065337	Asia
Belarus	969616	+940	6872	+2	928536	N/A	34208	N/A	102672	728	12952334	1371515	9443814	Europe
Finland	920692	N/A	3334	N/A	46000	N/A	871358	33	165712	600	10512930	1892184	5555976	Europe
Bolivia	903244	+182	21899	N/A	847518	+845	33827	220	75552	1832	2686794	224739	11955195	South America
Uruguay	893575	+566	7181	N/A	882651	+770	3743	30	255667	2055	6065403	1735418	3495068	South America
UAE	893538	+226	2302	N/A	873449	+619	17787	N/A	88450	228	150358912	14883811	10102178	Asia
Ecuador	865187	+1110	35508	+41	N/A	N/A	N/A	759	47753	1960	2470170	136339	18117793	South America
Costa Rica	841343	N/A	8327	N/A	820853	N/A	12163	63	162529	1609	4136613	799104	5176563	North America
Guatemala	835213	+732	17373	+6	812444	+1014	5396	5	45140	939	4319488	233451	18502747	North America
Latvia	808341	+956	5678	+5	783926	+2506	18737	27	437119	3070	7099120	3838929	1849245	Europe
Azerbaijan	792216	+28	9703	N/A	782293	+41	220	N/A	76906	942	6739008	654200	10301151	Asia
Panama	766758	+254	8176	+2	756295	+293	2287	10	172883	1843	5752906	1297124	4435124	North America
New Zealand	760540	+8566	445	+10	683925	+11632	76170	N/A	152044	89	6951558	1389728	5002100	Australia/Oceania
Saudi Arabia	751717	+95	9055	N/A	736910	+295	5752	78	21013	253	41653980	1164345	35774605	Asia
Sri Lanka	662559	+54	16489	N/A	642493	+5	3577	N/A	30713	764	6368159	295200	21572386	Asia
Paraguay	648446	N/A	18734	N/A	624673	N/A	5039	3	88977	2571	2615453	358881	7287807	South America
Kuwait	630252	N/A	2555	N/A	626264	N/A	1433	6	143811	583	7948416	1813676	4382489	Asia
Myanmar	612278	+54	19434	N/A	590809	+143	2035	N/A	11121	353	7774213	141205	55056300	Asia
Palestine	581467	N/A	5351	N/A	575095	N/A	1021	17	109474	1007	3078533	579600	5311482	Asia
Dominican Republic	578531	+115	4375	N/A	574035	+139	121	20	52400	396	3247359	294126	11040709	North America
Estonia	563684	+746	2490	+4	494288	+1234	66906	5	424424	1875	3273272	2464598	1328116	Europe
Bahrain	559431	+397	1472	N/A	553343	+695	4616	4	309712	815	9644807	5339553	1806295	Asia
Venezuela	521373	+48	5693	+1	513964	+74	1716	230	18428	201	3359014	118722	28293142	South America
Moldova	515312	+191	11461	+1	501654	+262	2197	40	128272	2853	3182899	792289	4017346	Europe
Egypt	511977	N/A	24522	N/A	442182	N/A	45273	122	4841	232	3693367	34924	105754096	Africa
Libya	501834	+11	6429	+1	490837	+88	4568	101	71315	914	2475203	351748	7036874	Africa
Ethiopia	470025	+20	7509	+1	453565	+42	8951	17	3917	63	4701984	39181	120007579	Africa
Mongolia	469084	+67	2177	N/A	313256	N/A	153651	192	139118	646	4030048	1195208	3371837	Asia
Cyprus	456126	+1764	980	+1	124370	N/A	330776	60	372976	801	9477138	7749490	1222937	Asia
Armenia	422662	+19	8620	+1	410310	+15	3732	N/A	142164	2899	2996057	1007735	2973060	Asia
Honduras	421268	N/A	10888	N/A	131100	N/A	279280	105	41367	1069	1263329	124053	10183745	North America
Oman	388662	+22	4253	N/A	383492	N/A	917	6	72829	797	25000000	4684575	5336663	Asia
Bosnia and Herzegovina	376081	N/A	15732	N/A	192218	N/A	168131	N/A	115908	4849	1742774	537122	3244653	Europe
Qatar	362623	+94	677	N/A	360728	+153	1218	1	129148	241	3416433	1216763	2807805	Asia
Réunion	347941	N/A	720	N/A	331736	N/A	15485	10	383771	794	1603660	1768801	906637	Africa
Kenya	323531	+7	5648	N/A	317754	+19	129	1	5791	101	3547755	63501	55869513	Africa
Zambia	317696	+213	3967	N/A	312917	+196	812	N/A	16465	206	3373977	174856	19295780	Africa
North Macedonia	307654	+147	9244	+4	297059	+226	1351	N/A	147682	4437	1976805	948917	2083222	Europe
Botswana	305526	N/A	2686	N/A	302476	N/A	364	1	125434	1103	2026898	832146	2435748	Africa
Albania	274191	+55	3492	N/A	270317	+45	382	2	95463	1216	1786389	621952	2872228	Europe
Algeria	265720	+6	6874	N/A	178319	+1	80527	6	5872	152	230861	5101	45254029	Africa
Nigeria	255606	+31	3142	N/A	249718	+32	2746	11	1188	15	4906535	22801	215189366	Africa
Zimbabwe	246958	+33	5457	N/A	240256	+67	1245	12	16198	358	2213383	145175	15246333	Africa
Uzbekistan	238040	+46	1637	N/A	235921	+64	482	23	6934	48	1377915	40139	34328763	Asia
Montenegro	233692	+52	2706	N/A	230492	+86	494	6	371998	4307	2431361	3870318	628207	Europe
Mozambique	225280	+3	2200	N/A	223047	N/A	33	13	6867	67	1301946	39686	32806267	Africa
Luxembourg	223666	N/A	1045	N/A	204847	N/A	17774	4	347295	1623	4184582	6497556	644024	Europe
Kyrgyzstan	200969	+1	2991	N/A	196288	+20	1690	131	29929	445	1907195	284023	6714924	Asia
Laos	194541	+1681	692	+2	7660	N/A	186189	N/A	26069	93	1032460	138350	7462647	Asia
Iceland	183363	N/A	102	N/A	75685	N/A	107576	1	531228	296	1953616	5659899	345168	Europe
Afghanistan	177974	N/A	7671	N/A	161033	N/A	9270	1124	4396	189	926472	22886	40481396	Asia
Maldives	177658	N/A	298	N/A	163687	N/A	13673	25	318719	535	2213831	3971617	557413	Asia
Uganda	163985	+13	3596	N/A	100198	+3	60191	3	3395	74	2583528	53490	48298948	Africa
China	163042	+1350	4638	N/A	135218	+1996	23186	79	113	3	160000000	111163	1439323776	Asia
El Salvador	161945	+375	4121	N/A	149057	+4563	8767	40	24746	630	1917873	293064	6544213	North America
Ghana	161048	N/A	1445	N/A	159566	N/A	37	1	4998	45	2426051	75292	32222018	Africa
Namibia	157858	+17	4021	N/A	153069	N/A	768	N/A	60195	1533	990120	377557	2622436	Africa
Martinique	147519	N/A	918	N/A	104	N/A	146497	8	393647	2450	828928	2211955	374749	North America
Trinidad and Tobago	140242	+269	3777	+3	129827	N/A	6638	18	99638	2683	681316	484054	1407521	North America
Guadeloupe	140130	N/A	854	N/A	2250	N/A	137026	19	350111	2134	938039	2343662	400245	North America
Brunei	138261	+314	215	+1	135735	+526	2311	N/A	310767	483	717784	1613349	444903	Asia
Cambodia	135914	+25	3055	N/A	132596	+27	263	N/A	7935	178	2937207	171476	17129000	Asia
Rwanda	129748	+8	1458	N/A	45522	N/A	82768	1	9596	108	5163013	381854	13520920	Africa
Jamaica	128972	N/A	2902	N/A	81812	N/A	44258	N/A	43220	972	945271	316772	2984076	North America
Cameroon	119780	N/A	1927	N/A	117791	N/A	62	13	4322	70	1751774	63204	27716292	Africa
Angola	99194	N/A	1900	N/A	97149	N/A	145	N/A	2861	55	1499795	43251	34676664	Africa
DRC	86748	N/A	1337	N/A	50930	N/A	34481	N/A	919	14	846704	8971	94383128	Africa
Senegal	85949	+2	1965	N/A	83951	+4	33	N/A	4904	112	1053830	60131	17525428	Africa
Malawi	85702	+8	2628	N/A	81340	+6	1734	67	4284	131	566101	28297	20005494	Africa
Malta	85620	+563	659	+3	75744	+331	9217	4	193000	1485	1835249	4136919	443627	Europe
Ivory Coast	81814	+11	796	N/A	80978	+16	40	N/A	2971	29	1481474	53803	27535274	Africa
French Guiana	79529	N/A	394	N/A	11254	N/A	67881	4	254579	1261	613484	1963815	312394	South America
Suriname	79241	N/A	1325	N/A	49392	N/A	28524	N/A	132966	2223	235564	395276	595948	South America
French Polynesia	72528	N/A	648	N/A	N/A	N/A	N/A	7	255573	2283	N/A	N/A	283786	Australia/Oceania
Channel Islands	70138	N/A	157	N/A	68420	N/A	1561	N/A	396926	888	1249036	7068561	176703	Europe
Eswatini	69966	+7	1395	N/A	68439	+28	132	11	59220	1181	1006950	852297	1181454	Africa
Fiji	64498	+6	834	N/A	62633	N/A	1031	N/A	71036	919	505477	556718	907958	Australia/Oceania
Madagascar	64050	N/A	1388	N/A	59313	N/A	3349	22	2212	48	413244	14273	28951896	Africa
Guyana	63315	+5	1226	N/A	61991	+6	98	4	79814	1545	576841	727160	793279	South America
Sudan	61987	N/A	4920	N/A	N/A	N/A	N/A	N/A	1357	108	562941	12328	45662823	Africa
Barbados	61953	+317	379	N/A	58914	N/A	2660	N/A	215115	1316	623194	2163876	287999	North America
New Caledonia	60362	N/A	312	N/A	59941	N/A	109	9	207885	1075	98964	340830	290362	Australia/Oceania
Mauritania	58676	N/A	982	N/A	57684	N/A	10	N/A	12058	202	789273	162198	4866123	Africa
Belize	57318	N/A	656	N/A	56456	N/A	206	6	139658	1598	525140	1279525	410418	North America
Cabo Verde	55971	+1	401	N/A	55503	+2	67	23	98768	708	400982	707587	566689	Africa
Syria	55739	+4	3146	N/A	51847	+14	746	N/A	3054	172	146269	8013	18253700	Asia
Gabon	47588	N/A	303	N/A	47270	N/A	15	N/A	20523	131	1589113	685328	2318763	Africa
Papua New Guinea	43374	N/A	643	N/A	42597	N/A	134	7	4690	70	249149	26943	9247301	Australia/Oceania
Curaçao	41153	N/A	270	N/A	40306	N/A	577	3	248987	1634	494095	2989406	165282	North America
Seychelles	40866	N/A	164	N/A	39963	N/A	739	N/A	411019	1649	N/A	N/A	99426	Africa
Bhutan	40629	+1708	14	+1	31424	+1385	9191	3	51647	18	2163484	2750194	786666	Asia
Andorra	40328	N/A	153	N/A	39702	N/A	473	14	520469	1975	249838	3224382	77484	Europe
Burundi	38663	N/A	38	N/A	773	N/A	37852	N/A	3089	3	345742	27620	12517929	Africa
Mayotte	36958	N/A	187	N/A	2964	N/A	33807	N/A	129917	657	176919	621914	284475	Africa
Togo	36956	+1	272	N/A	36650	+6	34	N/A	4286	32	722576	83802	8622425	Africa
Mauritius	36943	N/A	985	N/A	34747	N/A	1211	N/A	28963	772	358675	281201	1275509	Africa
Guinea	36459	N/A	440	N/A	35976	N/A	43	8	2649	32	660107	47960	13763696	Africa
Faeroe Islands	34658	N/A	28	N/A	7693	N/A	26937	5	704545	569	778000	15815580	49192	Europe
Aruba	34189	N/A	212	N/A	33893	N/A	84	2	317830	1971	177885	1653667	107570	North America
Tanzania	33815	N/A	800	N/A	N/A	N/A	N/A	7	539	13	N/A	N/A	62747435	Africa
Bahamas	33346	+6	789	N/A	32231	+2	326	11	83385	1973	229025	572700	399904	North America
Lesotho	32910	N/A	697	N/A	24155	N/A	8058	N/A	15150	321	431221	198505	2172348	Africa
Haiti	30585	+7	835	+1	29082	+38	668	N/A	2626	72	132422	11368	11648871	North America
Mali	30546	+11	729	N/A	29668	+5	149	N/A	1435	34	655317	30789	21283807	Africa
Isle of Man	28416	N/A	87	N/A	26794	N/A	1535	N/A	331069	1014	150753	1756393	85831	Europe
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2125	13	604310	47637	12685613	Africa
Taiwan	26835	+577	854	+1	21052	+121	4929	N/A	1123	36	13210024	552878	23893181	Asia
Somalia	26471	N/A	1350	N/A	13182	N/A	11939	N/A	1587	81	400466	24011	16678511	Africa
Congo	24079	N/A	385	N/A	20178	N/A	3516	N/A	4181	67	347815	60399	5758666	Africa
Saint Lucia	23029	+19	365	N/A	22610	+3	54	1	124404	1972	141093	762191	185115	North America
Timor-Leste	22842	N/A	130	N/A	22697	N/A	15	N/A	16759	95	258938	189985	1362936	Asia
Cayman Islands	21121	N/A	25	N/A	8553	N/A	12543	1	314816	373	222773	3320510	67090	North America
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	951	17	248995	11360	21918423	Africa
Nicaragua	18491	N/A	225	N/A	4225	N/A	14041	N/A	2734	33	N/A	N/A	6764234	North America
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1753	13	N/A	N/A	9917131	Asia
South Sudan	17333	N/A	138	N/A	13514	N/A	3681	1	1517	12	364018	31858	11426307	Africa
Gibraltar	17236	N/A	101	N/A	16579	N/A	556	N/A	511864	2999	534283	15866807	33673	Europe
Liechtenstein	16735	+21	84	N/A	16345	N/A	306	N/A	436694	2192	102174	2666197	38322	Europe
Equatorial Guinea	15904	N/A	183	N/A	15696	N/A	25	5	10713	123	303365	204341	1484600	Africa
Djibouti	15594	+1	189	N/A	15401	+2	4	N/A	15387	186	300468	296477	1013460	Africa
San Marino	15181	N/A	113	N/A	14740	N/A	328	4	445753	3318	144139	4232287	34057	Europe
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2942	23	81294	16329	4978556	Africa
Grenada	14024	N/A	218	N/A	13748	N/A	58	4	123617	1922	144147	1270611	113447	North America
Bermuda	12711	N/A	129	N/A	12362	N/A	220	N/A	205447	2085	848492	13714110	61870	North America
Solomon Islands	12005	N/A	137	N/A	10805	N/A	1063	2	16750	191	5117	7139	716720	Australia/Oceania
Gambia	11990	N/A	365	N/A	11591	N/A	34	N/A	4726	144	155686	61368	2536908	Africa
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210220	369	164926	2896233	56945	North America
Dominica	11953	N/A	63	N/A	11757	N/A	133	N/A	165318	871	185863	2570613	72303	North America
Yemen	11813	+1	2147	+1	8999	N/A	667	23	381	69	265253	8559	30989649	Asia
Monaco	11152	+25	54	N/A	10830	+28	268	4	280659	1359	54960	1383163	39735	Europe
Saint Martin	10176	N/A	63	N/A	1399	N/A	8714	7	255460	1582	112382	2821258	39834	North America
Sint Maarten	9853	+20	86	N/A	9682	+8	85	10	225268	1966	62056	1418780	43739	North America
Eritrea	9729	+1	103	N/A	9625	+2	1	N/A	2678	28	23693	6521	3633402	Africa
Caribbean Netherlands	8992	N/A	33	N/A	8620	N/A	339	N/A	337348	1238	30126	1130219	26655	North America
Niger	8822	N/A	308	N/A	8487	N/A	27	1	342	12	243301	9446	25757984	Africa
Guinea-Bissau	8172	N/A	170	N/A	7260	N/A	742	6	3986	83	130662	63725	2050393	Africa
Comoros	8097	N/A	160	N/A	7927	N/A	10	N/A	8973	177	N/A	N/A	902417	Africa
Tonga	7931	N/A	9	N/A	5934	N/A	1988	N/A	73559	83	275789	2557912	107818	Australia/Oceania
Sierra Leone	7677	+2	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31455	8264374	Africa
Antigua and Barbuda	7511	N/A	135	N/A	7358	N/A	18	1	75589	1359	18901	190216	99366	North America
Liberia	7400	N/A	294	N/A	5747	N/A	1359	2	1405	56	139824	26541	5268252	Africa
Chad	7347	N/A	192	N/A	4874	N/A	2281	N/A	426	11	191341	11085	17260590	Africa
St. Vincent Grenadines	6748	N/A	106	N/A	6639	N/A	3	N/A	60485	950	98670	884425	111564	North America
British Virgin Islands	6162	N/A	62	N/A	N/A	N/A	N/A	1	201452	2027	102294	3344253	30588	North America
Sao Tome and Principe	5948	N/A	73	N/A	5872	N/A	3	N/A	26276	322	29036	128268	226370	Africa
Turks and Caicos	5923	N/A	36	N/A	5859	N/A	28	4	149401	908	447713	11293051	39645	North America
Saint Kitts and Nevis	5553	+1	43	N/A	5506	N/A	4	N/A	103089	798	65141	1209316	53866	North America
Vanuatu	5298	+352	4	+1	3575	+282	1719	15	16564	13	24976	78084	319859	Australia/Oceania
St. Barth	4313	N/A	6	N/A	N/A	N/A	N/A	N/A	434340	604	78646	7920040	9930	North America
Palau	4098	N/A	6	N/A	3785	N/A	307	N/A	224585	329	42036	2303721	18247	Australia/Oceania
Samoa	3665	+345	7	+4	1605	N/A	2053	N/A	18256	35	N/A	N/A	200751	Australia/Oceania
Cook Islands	3171	N/A	N/A	N/A	2319	N/A	852	N/A	180242	N/A	13184	749389	17593	Australia/Oceania
Kiribati	3069	N/A	13	N/A	2595	N/A	461	9	25013	106	N/A	N/A	122696	Australia/Oceania
Anguilla	2717	N/A	9	N/A	2692	N/A	16	4	178281	591	51382	3371522	15240	North America
Saint Pierre Miquelon	2509	+91	1	N/A	2361	+105	147	1	436804	174	22826	3973886	5744	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41690	643	20508	1883196	10890	Australia/Oceania
Montserrat	176	N/A	2	N/A	173	N/A	1	N/A	35221	400	9403	1881729	4997	North America
Falkland Islands	128	N/A	N/A	N/A	N/A	N/A	N/A	N/A	34982	N/A	8632	2359115	3659	South America
Macao	82	N/A	N/A	N/A	82	N/A	0	N/A	123	N/A	5375	8082	665021	Asia
Vatican City	29	N/A	N/A	N/A	29	+1	0	N/A	36025	N/A	N/A	N/A	805	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	623353	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59898	Australia/Oceania
Niue	7	N/A	N/A	N/A	5	N/A	2	N/A	4253	N/A	N/A	N/A	1646	Australia/Oceania
Nauru	3	N/A	N/A	N/A	N/A	N/A	3	N/A	274	N/A	N/A	N/A	10945	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6109	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117160	Australia/Oceania
