Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Uzbekistan	237129	+70	1637	N/A	234447	+87	1045	23	6915	48	1377915	40184	34290314	Asia
Montenegro	231391	+78	2692	N/A	227870	+135	829	60	368339	4285	1185660	1887390	628201	Europe
Mozambique	225165	+3	2198	N/A	221955	+13	1012	13	6878	67	1282207	39167	32736614	Africa
Kyrgyzstan	200707	+16	2971	+1	195786	+25	1950	131	29928	443	1907195	284385	6706387	Asia
Luxembourg	191964	+958	1004	N/A	180078	+823	10882	4	298444	1561	4099088	6372802	643216	Europe
Afghanistan	175981	+88	7640	+1	158307	+23	10034	1124	4355	189	902544	22334	40411760	Asia
Maldives	174163	+172	297	N/A	159621	+234	14245	25	312873	534	2210061	3970238	556657	Asia
Uganda	163462	+16	3594	+1	100108	+11	59760	11	3392	75	2494741	51775	48183937	Africa
Ghana	160693	+12	1445	N/A	159079	+35	169	1	4995	45	2365638	73534	32170521	Africa
Iceland	158533	+2656	79	+2	75685	N/A	82769	4	459525	229	1820155	5275919	344993	Europe
Namibia	157366	N/A	4014	N/A	153069	N/A	283	1	60091	1533	964061	368133	2618785	Africa
El Salvador	156364	N/A	4095	+1	132410	N/A	19859	153	23903	626	1758939	268884	6541626	North America
Laos	145507	+413	640	+3	7660	N/A	137207	N/A	19520	86	1002806	134528	7454278	Asia
Cambodia	133738	+237	3045	+1	128300	+305	2393	N/A	7816	178	2892129	169025	17110662	Asia
Trinidad and Tobago	132383	+543	3676	+3	108546	N/A	20161	18	94078	2612	647371	460054	1407162	North America
Guadeloupe	130705	N/A	843	N/A	2250	N/A	127612	19	326567	2106	938039	2343691	400240	North America
Rwanda	129589	+13	1458	N/A	45522	N/A	82609	N/A	9602	108	4959057	367463	13495403	Africa
Jamaica	128318	+45	2839	+2	79233	+139	46246	25	43016	952	875832	293602	2983054	North America
Martinique	126221	N/A	900	N/A	104	N/A	125217	10	336794	2401	738299	1969995	374772	North America
Cameroon	119322	N/A	1926	N/A	117263	N/A	133	13	4313	70	1751774	63324	27663775	Africa
China	112940	+555	4636	N/A	103280	+141	5024	6	78	3	160000000	111163	1439323776	Asia
Brunei	106936	+2914	158	+2	68764	+4683	38014	N/A	240537	355	717784	1614551	444572	Asia
Angola	98855	N/A	1900	N/A	96817	N/A	138	N/A	2857	55	1453019	42001	34595276	Africa
DRC	86315	+25	1335	N/A	50930	N/A	34050	N/A	917	14	846704	8992	94166412	Africa
Senegal	85785	+3	1964	+2	83768	+7	53	1	4905	112	1025172	58614	17490347	Africa
Malawi	85486	+10	2620	N/A	76642	+95	6224	67	4282	131	552610	27677	19966197	Africa
Ivory Coast	81577	+6	795	N/A	80623	+47	159	N/A	2968	29	1439716	52385	27483361	Africa
Suriname	78705	+51	1319	N/A	49365	+1	28021	1	132159	2215	231838	389296	595532	South America
French Guiana	78075	+50	394	N/A	11254	N/A	66427	4	250418	1264	602022	1930925	311779	South America
Malta	72560	+139	613	N/A	70386	+68	1561	4	163595	1382	1211456	2731371	443534	Europe
French Polynesia	70158	N/A	643	N/A	N/A	N/A	N/A	7	247333	2267	N/A	N/A	283658	Australia/Oceania
Eswatini	69408	+29	1392	N/A	67932	+56	84	11	58795	1179	485322	411115	1180502	Africa
Fiji	64067	+5	834	N/A	62218	+10	1015	N/A	70602	919	502044	553250	907445	Australia/Oceania
Madagascar	63791	N/A	1373	N/A	59002	N/A	3416	26	2208	48	401851	13907	28895306	Africa
Guyana	63127	+20	1224	N/A	61690	+6	213	5	79607	1544	550775	694564	792979	South America
Sudan	61655	+12	4865	N/A	N/A	N/A	N/A	N/A	1353	107	562941	12350	45581486	Africa
New Caledonia	59217	+184	305	+1	55768	+911	3144	24	204095	1051	98964	341085	290145	Australia/Oceania
Mauritania	58657	N/A	981	N/A	57650	+2	26	30	12078	202	759231	156336	4856406	Africa
Belize	57034	+31	652	N/A	55851	+108	531	6	139160	1591	510065	1244531	409845	North America
Barbados	56805	+126	323	N/A	55256	+163	1226	N/A	197259	1122	596122	2070077	287971	North America
Channel Islands	56437	+347	147	+1	52513	+309	3777	N/A	319619	833	1221372	6916976	176576	Europe
Cabo Verde	55906	N/A	401	N/A	55441	+3	64	23	98737	708	400982	708185	566211	Africa
Syria	55288	+45	3110	+3	49151	+173	3027	N/A	3034	171	146269	8028	18219917	Asia
Gabon	47564	N/A	303	N/A	47212	N/A	49	1	20550	131	1580654	682909	2314590	Africa
Papua New Guinea	41533	N/A	639	N/A	39905	N/A	989	7	4498	69	249149	26982	9233851	Australia/Oceania
Seychelles	39605	N/A	163	N/A	39212	N/A	230	N/A	398529	1640	N/A	N/A	99378	Africa
Curaçao	39459	+326	265	+1	38760	+227	434	3	238814	1604	494095	2990365	165229	North America
Andorra	38794	N/A	152	N/A	37925	N/A	717	14	500736	1962	249838	3224798	77474	Europe
Burundi	38248	+39	38	N/A	773	N/A	37437	N/A	3062	3	345742	27682	12489747	Africa
Togo	36848	+5	272	N/A	36472	+25	104	N/A	4281	32	700440	81380	8607010	Africa
Mayotte	36745	+42	187	N/A	2964	N/A	33594	N/A	129406	659	176919	623060	283952	Africa
Guinea	36427	N/A	440	N/A	33000	N/A	2987	8	2652	32	660107	48059	13735368	Africa
Faeroe Islands	34237	N/A	28	N/A	7693	N/A	26516	5	696199	569	778000	15820404	49177	Europe
Mauritius	33856	+360	934	+30	30378	+339	2544	N/A	26547	732	358675	281238	1275342	Africa
Aruba	33796	+64	212	N/A	33522	+60	62	4	314282	1971	177885	1654221	107534	North America
Tanzania	33726	N/A	800	N/A	N/A	N/A	N/A	7	539	13	N/A	N/A	62612084	Africa
Bahamas	33191	+3	771	N/A	32098	+11	322	9	83059	1929	223430	559126	399606	North America
Lesotho	32716	N/A	697	N/A	23461	N/A	8558	N/A	15070	321	407836	187856	2171005	Africa
Haiti	30438	+5	827	N/A	26220	+193	3391	N/A	2615	71	132422	11379	11637859	North America
Mali	30409	+2	726	N/A	29564	+3	119	N/A	1432	34	631808	29750	21237402	Africa
Benin	26575	N/A	163	N/A	25506	N/A	906	5	2099	13	604310	47732	12660368	Africa
Somalia	26400	N/A	1348	N/A	13182	N/A	11870	N/A	1586	81	400466	24062	16643242	Africa
Isle of Man	24346	+177	81	N/A	23195	+116	1070	N/A	283769	944	150753	1757130	85795	Europe
Congo	24049	+8	378	N/A	20178	N/A	3493	N/A	4184	66	347815	60512	5747873	Africa
Saint Lucia	22833	+11	365	+1	22424	+18	44	1	123390	1972	137657	743899	185048	North America
Timor-Leste	22786	+2	129	N/A	22582	+16	75	9	16743	95	252353	185425	1360943	Asia
Taiwan	21163	+82	853	N/A	19084	+73	1226	N/A	886	36	11995178	502105	23889775	Asia
Burkina Faso	20751	N/A	375	N/A	20309	N/A	67	N/A	949	17	248995	11384	21872838	Africa
Cayman Islands	19433	+60	17	N/A	8553	N/A	10863	2	289919	254	222773	3323532	67029	North America
Nicaragua	18203	N/A	222	N/A	4225	N/A	13756	N/A	2694	33	N/A	N/A	6757990	North America
Tajikistan	17388	N/A	124	N/A	17263	N/A	1	N/A	1756	13	N/A	N/A	9900116	Asia
South Sudan	17051	+7	138	N/A	13503	N/A	3410	1	1494	12	347087	30404	11415912	Africa
Bhutan	16666	+389	7	N/A	12695	+508	3964	3	21204	9	2032568	2585987	785993	Asia
Equatorial Guinea	15894	N/A	183	N/A	15670	N/A	41	5	10732	124	290997	196496	1480929	Africa
Gibraltar	15840	+48	101	N/A	15413	+59	326	10	470393	2999	521652	15491240	33674	Europe
Djibouti	15564	N/A	189	N/A	15359	N/A	16	N/A	15375	187	289377	285855	1012321	Africa
San Marino	14523	N/A	112	N/A	14198	N/A	213	4	426495	3289	138257	4060173	34052	Europe
CAR	14320	N/A	113	N/A	6859	N/A	7348	2	2880	23	81294	16351	4971895	Africa
Liechtenstein	13789	+199	79	N/A	13103	+208	607	4	359904	2062	80413	2098844	38313	Europe
Grenada	13690	N/A	216	N/A	13336	N/A	138	4	120717	1905	136411	1202855	113406	North America
Gambia	11963	N/A	365	N/A	11583	N/A	15	N/A	4726	144	153983	60827	2531508	Africa
Greenland	11856	+7	20	N/A	2761	N/A	9075	4	208230	351	164926	2896640	56937	North America
Bermuda	11850	N/A	124	N/A	11502	N/A	224	N/A	191475	2004	815667	13179728	61888	North America
Yemen	11783	N/A	2139	N/A	8838	+11	806	23	381	69	265253	8574	30937480	Asia
Dominica	11502	N/A	62	N/A	11127	N/A	313	N/A	159111	858	173397	2398664	72289	North America
Saint Martin	9912	N/A	63	N/A	1399	N/A	8450	7	249158	1584	112382	2824946	39782	North America
Monaco	9736	+50	51	N/A	9456	+21	229	4	245159	1284	54960	1383930	39713	Europe
Eritrea	9720	+1	103	N/A	9616	+3	1	N/A	2678	28	23693	6528	3629512	Africa
Sint Maarten	9599	N/A	85	N/A	9463	N/A	51	10	219657	1945	62056	1420046	43700	North America
Niger	8780	+6	308	+1	8460	+6	12	1	342	12	233409	9086	25688130	Africa
Solomon Islands	8491	N/A	118	N/A	1860	N/A	6513	3	11869	165	5117	7153	715382	Australia/Oceania
Comoros	8060	+3	160	N/A	7884	+1	16	N/A	8946	178	N/A	N/A	900946	Africa
Guinea-Bissau	8050	N/A	168	N/A	7055	N/A	827	6	3933	82	125580	61357	2046698	Africa
Sierra Leone	7667	N/A	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31504	8251497	Africa
Caribbean Netherlands	7614	N/A	31	N/A	7547	N/A	36	N/A	285854	1164	30126	1131026	26636	North America
Antigua and Barbuda	7466	+5	135	N/A	7317	+12	14	1	75185	1359	18901	190339	99302	North America
Liberia	7392	N/A	294	N/A	5747	N/A	1351	2	1406	56	139824	26589	5258808	Africa
Chad	7258	N/A	190	N/A	4874	N/A	2194	N/A	421	11	191341	11110	17223093	Africa
St. Vincent Grenadines	6742	N/A	106	N/A	6634	N/A	2	N/A	60446	950	98236	880748	111537	North America
British Virgin Islands	6091	N/A	62	N/A	N/A	N/A	N/A	1	199235	2028	100749	3295466	30572	North America
Sao Tome and Principe	5934	N/A	72	N/A	5862	N/A	0	N/A	26251	319	29036	128451	226047	Africa
Turks and Caicos	5874	N/A	36	N/A	5808	N/A	30	4	148318	909	419792	10599737	39604	North America
Saint Kitts and Nevis	5538	N/A	42	N/A	5491	N/A	5	1	102868	780	65141	1209990	53836	North America
Palau	3899	+7	6	N/A	3568	+12	325	N/A	213761	329	37947	2080428	18240	Australia/Oceania
St. Barth	3780	N/A	6	N/A	N/A	N/A	N/A	N/A	380741	604	78646	7921636	9928	North America
Kiribati	3019	+9	13	N/A	2407	+9	599	9	24635	106	N/A	N/A	122551	Australia/Oceania
Anguilla	2574	N/A	9	N/A	2552	N/A	13	4	169009	591	51382	3373736	15230	North America
Tonga	1382	+62	2	+2	442	+76	938	N/A	12829	19	44487	412976	107723	Australia/Oceania
Saint Pierre Miquelon	1316	+60	1	N/A	1099	+7	216	1	229029	174	17358	3020884	5746	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41628	642	20508	1880433	10906	Australia/Oceania
Cook Islands	280	+33	N/A	N/A	71	+10	209	N/A	15917	N/A	2943	167301	17591	Australia/Oceania
Montserrat	166	N/A	2	N/A	162	N/A	2	N/A	33220	400	8359	1672804	4997	North America
Vanuatu	157	+62	1	N/A	13	+1	143	1	492	3	24976	78224	319289	Australia/Oceania
Falkland Islands	118	+2	N/A	N/A	N/A	N/A	N/A	N/A	32320	N/A	8632	2364284	3651	South America
Macao	82	N/A	N/A	N/A	79	N/A	3	N/A	123	N/A	5318	8005	664320	Asia
Samoa	45	N/A	N/A	N/A	28	N/A	17	N/A	224	N/A	N/A	N/A	200646	Australia/Oceania
Vatican City	29	N/A	N/A	N/A	28	N/A	1	N/A	36070	N/A	N/A	N/A	804	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	622186	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59866	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6108	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117064	Australia/Oceania
Niue	1	N/A	N/A	N/A	N/A	N/A	1	N/A	608	N/A	N/A	N/A	1645	Australia/Oceania
