Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Armenia	422076	+55	8579	+3	408799	+237	4698	N/A	141985	2886	2938644	988549	2972683	Asia
Honduras	417201	+472	10842	+8	131100	N/A	275259	105	41011	1066	1263329	124185	10172976	North America
New Zealand	399342	+21657	117	+8	205975	+18859	193250	N/A	79835	23	6842694	1367964	5002100	Australia/Oceania
Oman	386829	+183	4250	N/A	379788	+225	2791	19	72606	798	25000000	4692401	5327763	Asia
Bosnia and Herzegovina	373506	+147	15641	+6	192218	N/A	165647	N/A	115065	4818	1725264	531498	3246039	Europe
Cyprus	360078	+3294	904	+2	124370	N/A	234804	60	294582	740	9477138	7753294	1222337	Asia
Qatar	359361	+102	677	N/A	357549	+158	1135	3	127986	241	3395654	1209362	2807805	Asia
Kenya	323204	+9	5647	+1	317503	+12	54	1	5793	101	3448106	61807	55788422	Africa
Réunion	318695	+8514	689	+9	306072	+7990	11934	41	351682	760	1535875	1694850	906201	Africa
Zambia	315381	+179	3961	+1	309765	N/A	1655	3	16375	206	3310740	171893	19260476	Africa
North Macedonia	301895	+312	9155	+5	290617	N/A	2123	N/A	144917	4395	1904444	914179	2083228	Europe
Albania	272711	+22	3486	+1	268563	+152	662	13	94941	1214	1761701	613311	2872441	Europe
Algeria	265478	+21	6868	+2	178094	+21	80516	6	5873	152	230861	5108	45199871	Africa
Botswana	263950	N/A	2619	N/A	259434	N/A	1897	1	108510	1077	2026898	833257	2432499	Africa
Nigeria	255001	N/A	3142	N/A	249373	N/A	2486	11	1187	15	4589725	21364	214839323	Africa
Zimbabwe	243365	+456	5417	+1	232787	+362	5161	12	15978	356	2137216	140315	15231547	Africa
Uzbekistan	237281	+21	1637	N/A	234720	+51	924	23	6919	48	1377915	40178	34295617	Asia
Montenegro	231719	+106	2695	+2	228257	+110	767	60	368861	4290	1190834	1895626	628201	Europe
Mozambique	225188	+9	2198	N/A	221989	+17	1001	13	6877	67	1285237	39248	32746221	Africa
Kyrgyzstan	200758	+16	2974	+1	195916	+43	1868	131	29930	443	1907195	284335	6707565	Asia
Luxembourg	194846	+907	1007	+1	182044	+17	11795	3	302872	1565	4107467	6384727	643327	Europe
Afghanistan	176617	+154	7649	+4	159007	+352	9961	1124	4369	189	906639	22430	40421365	Asia
Maldives	174658	N/A	297	N/A	163687	N/A	10674	25	313704	533	2213831	3976268	556761	Asia
Iceland	165365	+2427	83	+2	75685	N/A	89597	6	479295	241	1835985	5321433	345017	Europe
Uganda	163530	+13	3594	N/A	100123	+6	59813	11	3393	75	2506821	52009	48199801	Africa
Ghana	160761	+45	1445	N/A	159227	+115	89	1	4996	45	2376530	73857	32177624	Africa
Namibia	157458	+20	4014	N/A	153069	N/A	375	1	60115	1532	969833	370266	2619288	Africa
El Salvador	156364	N/A	4102	+1	132410	N/A	19852	153	23902	627	1758939	268869	6541983	North America
Laos	147409	+722	643	+1	7660	N/A	139106	N/A	19772	86	1002806	134507	7455432	Asia
Martinique	135881	+9660	905	+5	104	N/A	134872	8	362573	2415	777358	2074232	374769	North America
Cambodia	134352	+139	3048	+1	129717	+425	1587	N/A	7851	178	2900473	169488	17113192	Asia
Trinidad and Tobago	133393	+242	3690	+4	116951	+1439	12752	18	94792	2622	651489	462964	1407212	North America
Guadeloupe	130705	N/A	843	N/A	2250	N/A	127612	19	326566	2106	938039	2343685	400241	North America
Rwanda	129610	+8	1458	N/A	45522	N/A	82630	N/A	9602	108	4985910	369356	13498922	Africa
Jamaica	128418	+18	2851	+1	79633	+108	45934	25	43047	956	885522	296837	2983195	North America
China	120504	+3602	4636	N/A	103884	+149	11984	8	84	3	160000000	111163	1439323776	Asia
Cameroon	119322	N/A	1926	N/A	117263	N/A	133	13	4312	70	1751774	63307	27671019	Africa
Brunei	116882	+2511	171	+1	89174	+5413	27537	N/A	262882	385	717784	1614387	444617	Asia
Angola	98956	+25	1900	N/A	96935	+35	121	N/A	2859	55	1470711	42498	34606502	Africa
DRC	86375	+31	1335	N/A	50930	N/A	34110	N/A	917	14	846704	8989	94196303	Africa
Senegal	85808	+2	1964	N/A	83793	+8	51	3	4905	112	1027175	58712	17495185	Africa
Malawi	85515	+11	2624	+1	76810	+58	6081	67	4282	131	554744	27777	19971617	Africa
Ivory Coast	81616	+18	796	N/A	80746	+11	74	N/A	2969	29	1448758	52700	27490522	Africa
Suriname	78793	+30	1321	N/A	49367	N/A	28105	N/A	132294	2218	232620	390571	595589	South America
French Guiana	78220	+72	394	N/A	11254	N/A	66572	2	250815	1263	604462	1938229	311863	South America
Malta	73195	+194	617	+2	70639	+78	1939	3	165022	1391	1211456	2731291	443547	Europe
French Polynesia	70826	+390	645	N/A	N/A	N/A	N/A	7	249673	2274	N/A	N/A	283675	Australia/Oceania
Eswatini	69478	+19	1392	N/A	68049	+7	37	11	58848	1179	487301	412745	1180634	Africa
Fiji	64149	+68	834	N/A	62237	N/A	1078	N/A	70686	919	502418	553619	907515	Australia/Oceania
Madagascar	63870	N/A	1377	N/A	59156	N/A	3337	23	2210	48	404843	14007	28903112	Africa
Guyana	63157	+10	1225	N/A	61740	+18	192	4	79641	1545	554991	699844	793021	South America
Sudan	61715	+2	4874	+2	N/A	N/A	N/A	N/A	1354	107	562941	12347	45592705	Africa
Channel Islands	59867	+2602	147	N/A	54718	+1431	5002	N/A	339009	832	1226909	6947626	176594	Europe
New Caledonia	59618	+196	305	N/A	57445	+337	1868	25	205455	1051	98964	341049	290175	Australia/Oceania
Mauritania	58660	+1	981	N/A	57659	N/A	20	30	12076	202	763393	157150	4857747	Africa
Barbados	57230	+128	326	N/A	55850	+302	1054	N/A	198733	1132	599379	2081358	287975	North America
Belize	57096	+25	652	N/A	56032	+30	412	6	139284	1591	512376	1249929	409924	North America
Cabo Verde	55911	+4	401	N/A	55453	N/A	57	23	98734	708	400982	708102	566277	Africa
Syria	55431	+32	3118	+1	50181	+90	2132	N/A	3042	171	146269	8026	18224577	Asia
Gabon	47570	N/A	303	N/A	47244	N/A	23	N/A	20547	131	1584243	684289	2315166	Africa
Papua New Guinea	41533	N/A	639	N/A	39905	N/A	989	7	4497	69	249149	26977	9235706	Australia/Oceania
Seychelles	39761	+156	163	N/A	39367	+155	231	N/A	400070	1640	N/A	N/A	99385	Africa
Curaçao	39459	N/A	265	N/A	38760	N/A	434	3	238802	1604	494095	2990220	165237	North America
Andorra	38794	N/A	152	N/A	37925	N/A	717	14	500723	1962	249838	3224715	77476	Europe
Burundi	38274	N/A	38	N/A	773	N/A	37463	N/A	3063	3	345742	27673	12493634	Africa
Togo	36860	N/A	272	N/A	36542	N/A	46	N/A	4281	32	703340	81697	8609136	Africa
Mayotte	36745	N/A	187	N/A	2964	N/A	33594	N/A	129373	658	176919	622902	284024	Africa
Guinea	36435	N/A	440	N/A	35950	N/A	45	8	2652	32	660107	48045	13739275	Africa
Mauritius	34426	+70	934	N/A	31050	+272	2442	N/A	26993	732	358675	281233	1275365	Africa
Faeroe Islands	34237	N/A	28	N/A	7693	N/A	26516	5	696171	569	778000	15819760	49179	Europe
Aruba	33796	N/A	212	N/A	33522	N/A	62	4	314267	1971	177885	1654144	107539	North America
Tanzania	33726	N/A	800	N/A	N/A	N/A	N/A	7	538	13	N/A	N/A	62630753	Africa
Bahamas	33198	N/A	773	N/A	32112	N/A	313	92	83068	1934	223897	560237	399647	North America
Lesotho	32775	N/A	697	N/A	23900	N/A	8178	N/A	15095	321	415510	191374	2171190	Africa
Haiti	30473	+12	827	N/A	26710	+172	2936	N/A	2618	71	132422	11377	11639378	North America
Mali	30428	+5	726	N/A	29585	+2	117	N/A	1432	34	635567	29918	21243803	Africa
Benin	26575	N/A	163	N/A	25506	N/A	906	5	2098	13	604310	47719	12663850	Africa
Somalia	26400	N/A	1348	N/A	13182	N/A	11870	N/A	1586	81	400466	24055	16648107	Africa
Isle of Man	25236	+323	81	N/A	23643	+171	1512	N/A	294126	944	150753	1757028	85800	Europe
Congo	24049	N/A	378	N/A	20178	N/A	3493	N/A	4183	66	347815	60496	5749361	Africa
Saint Lucia	22856	+3	365	N/A	22447	+2	44	1	123508	1972	138196	746775	185057	North America
Timor-Leste	22789	N/A	129	N/A	22596	N/A	64	9	16742	95	252951	185827	1361218	Asia
Taiwan	21402	+39	853	N/A	19303	+56	1246	N/A	896	36	12126224	507581	23890245	Asia
Burkina Faso	20751	N/A	375	N/A	20309	N/A	67	N/A	948	17	248995	11380	21879126	Africa
Bhutan	19435	+783	7	N/A	14112	+274	5316	2	24724	9	2050791	2608863	786086	Asia
Cayman Islands	19433	N/A	22	+5	8553	N/A	10858	2	289885	328	222773	3323135	67037	North America
Nicaragua	18290	+87	223	+1	4225	N/A	13842	N/A	2706	33	N/A	N/A	6758851	North America
Tajikistan	17388	N/A	124	N/A	17263	N/A	1	N/A	1756	13	N/A	N/A	9902463	Asia
South Sudan	17067	+3	138	N/A	13507	N/A	3422	1	1495	12	349306	30594	11417345	Africa
Gibraltar	15993	+64	101	N/A	15569	+37	323	10	474936	2999	523368	15542199	33674	Europe
Equatorial Guinea	15898	N/A	183	N/A	15679	N/A	36	5	10731	124	294218	198603	1481436	Africa
Djibouti	15568	N/A	189	N/A	15376	+14	3	N/A	15376	187	290949	287363	1012478	Africa
San Marino	14726	N/A	112	N/A	14340	N/A	274	4	432444	3289	140260	4118874	34053	Europe
CAR	14649	+329	113	N/A	6859	N/A	7677	2	2946	23	81294	16348	4972814	Africa
Liechtenstein	14424	+189	79	N/A	13780	+154	565	7	376458	2062	80413	2098734	38315	Europe
Grenada	13916	+226	217	+1	13632	+296	67	4	122703	1913	136411	1202792	113412	North America
Bermuda	11989	N/A	125	N/A	11607	N/A	257	N/A	193727	2020	820407	13256746	61886	North America
Gambia	11973	N/A	365	N/A	11591	N/A	17	N/A	4728	144	155686	61481	2532253	Africa
Greenland	11895	+16	20	N/A	2761	N/A	9114	4	208911	351	164926	2896589	56938	North America
Yemen	11793	N/A	2139	N/A	8879	N/A	775	23	381	69	265253	8572	30944676	Asia
Dominica	11529	N/A	62	N/A	11142	N/A	325	N/A	159480	858	173956	2406330	72291	North America
Saint Martin	9912	N/A	63	N/A	1399	N/A	8450	7	249114	1583	112382	2824449	39789	North America
Monaco	9901	+74	52	N/A	9571	+38	278	4	249295	1309	54960	1383825	39716	Europe
Eritrea	9722	N/A	103	N/A	9617	N/A	2	N/A	2678	28	23693	6527	3630048	Africa
Sint Maarten	9629	N/A	85	N/A	9504	+10	40	10	220318	1945	62056	1419883	43705	North America
Solomon Islands	9412	+288	125	+5	2121	+261	7166	4	13153	175	5117	7151	715566	Australia/Oceania
Niger	8781	N/A	308	N/A	8461	N/A	12	1	342	12	233804	9098	25697765	Africa
Comoros	8072	+3	160	N/A	7887	N/A	25	N/A	8957	178	N/A	N/A	901149	Africa
Guinea-Bissau	8071	+3	169	+1	7077	+10	825	6	3942	83	126481	61782	2047208	Africa
Caribbean Netherlands	7739	+86	31	N/A	7609	+43	99	N/A	290525	1164	30126	1130941	26638	North America
Sierra Leone	7670	+2	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31498	8253273	Africa
Antigua and Barbuda	7470	+4	135	N/A	7330	+13	5	1	75218	1359	18901	190321	99311	North America
Liberia	7397	N/A	294	N/A	5747	N/A	1356	2	1406	56	139824	26582	5260110	Africa
Chad	7267	N/A	190	N/A	4874	N/A	2203	N/A	422	11	191341	11106	17228265	Africa
St. Vincent Grenadines	6743	N/A	106	N/A	6636	N/A	1	N/A	60454	950	98236	880724	111540	North America
British Virgin Islands	6104	N/A	62	N/A	N/A	N/A	N/A	1	199647	2028	101161	3308726	30574	North America
Sao Tome and Principe	5937	+1	72	N/A	5862	N/A	3	N/A	26259	318	29036	128426	226091	Africa
Turks and Caicos	5874	N/A	36	N/A	5808	N/A	30	4	148300	909	419792	10598399	39609	North America
Saint Kitts and Nevis	5541	N/A	42	N/A	5496	+1	3	1	102916	780	65141	1209900	53840	North America
Palau	3922	N/A	6	N/A	3630	N/A	286	1	215010	329	37947	2080314	18241	Australia/Oceania
St. Barth	3780	N/A	6	N/A	N/A	N/A	N/A	N/A	380741	604	78646	7921636	9928	North America
Kiribati	3038	+5	13	N/A	2455	+13	570	9	24786	106	N/A	N/A	122571	Australia/Oceania
Anguilla	2595	N/A	9	N/A	2572	N/A	14	4	170376	591	51382	3373515	15231	North America
Tonga	2072	+209	2	N/A	705	+133	1365	N/A	19232	19	72393	671948	107736	Australia/Oceania
Saint Pierre Miquelon	1554	+238	1	N/A	1194	+95	359	1	270449	174	17358	3020884	5746	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Cook Islands	476	+97	N/A	N/A	132	+15	344	N/A	27059	N/A	3537	201069	17591	Australia/Oceania
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41636	642	20508	1880778	10904	Australia/Oceania
Vanuatu	317	+35	1	N/A	30	N/A	286	1	993	3	24976	78205	319367	Australia/Oceania
Montserrat	171	+5	2	N/A	162	N/A	7	N/A	34221	400	8359	1672804	4997	North America
Falkland Islands	118	N/A	N/A	N/A	N/A	N/A	N/A	N/A	32311	N/A	8632	2363636	3652	South America
Macao	82	N/A	N/A	N/A	79	N/A	3	N/A	123	N/A	5318	8004	664416	Asia
Samoa	48	N/A	N/A	N/A	28	N/A	20	N/A	239	N/A	N/A	N/A	200661	Australia/Oceania
Vatican City	29	N/A	N/A	N/A	28	N/A	1	N/A	36070	N/A	N/A	N/A	804	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	622347	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59871	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6108	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117078	Australia/Oceania
Niue	1	N/A	N/A	N/A	N/A	N/A	1	N/A	608	N/A	N/A	N/A	1645	Australia/Oceania
