Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Greece	3173630	+8635	28130	+54	2958806	+29021	186694	357	307145	2722	76515099	7405152	10332685	Europe
Denmark	2936789	+1626	5908	+23	2890708	+3171	40173	18	503875	1014	126974589	21785456	5828411	Europe
Romania	2872849	+912	65211	+10	2606660	N/A	200978	279	151124	3430	22327299	1174508	19009910	Europe
Sweden	2491980	N/A	18472	N/A	2448211	+1619	25297	22	244047	1809	18445431	1806418	10211053	Europe
Iraq	2321874	+93	25185	+2	2288524	+512	8165	36	55516	602	18392880	439770	41823873	Asia
Serbia	1989415	+699	15884	+7	1946136	+2306	27395	28	229330	1831	9302535	1072351	8674900	Europe
Bangladesh	1952065	+42	29123	N/A	1888700	+767	34242	1283	11647	174	13888179	82864	167601817	Asia
Hungary	1868007	N/A	45721	N/A	1725324	N/A	96962	50	194244	4754	11191893	1163784	9616809	Europe
Slovakia	1750541	+2168	19573	+24	1667876	+5534	63092	136	320357	3582	6974263	1276324	5464336	Europe
Jordan	1694216	N/A	14048	N/A	1678941	N/A	1227	124	163173	1353	16670254	1605544	10382931	Asia
Georgia	1651470	+148	16771	+1	1631434	+425	3265	N/A	415404	4219	16574189	4169004	3975575	Asia
Pakistan	1526568	+96	30361	N/A	1486820	+91	9387	273	6681	133	27740595	121401	228503165	Asia
Ireland	1491351	+1442	6863	N/A	1325838	+4057	158650	58	296156	1363	11910682	2365254	5035689	Europe
Norway	1415928	+319	2667	N/A	N/A	N/A	N/A	20	257606	485	11002430	2001719	5496490	Europe
Kazakhstan	1305292	+13	13660	N/A	1290521	+19	1111	24	68071	712	11575012	603640	19175355	Asia
Hong Kong	1190183	+1921	8770	+65	N/A	N/A	N/A	115	156501	1153	44972952	5913643	7604949	Asia
Morocco	1164030	+68	16061	N/A	1147180	+52	789	293	30887	426	11237010	298166	37687097	Africa
Bulgaria	1145408	+265	36700	+8	939051	+224	169657	136	167076	5353	9692112	1413750	6855607	Europe
Singapore	1138001	+2573	1301	+2	1069285	+4341	67415	17	191840	219	23611604	3980367	5932017	Asia
Croatia	1109066	+515	15685	+10	1086643	+1213	6738	28	273147	3863	4721021	1162718	4060332	Europe
Cuba	1096837	+603	8518	+1	1085490	+584	2829	23	96942	753	12920253	1141936	11314344	North America
Lebanon	1094672	+169	10341	+3	1072082	N/A	12249	186	161666	1527	4795578	708233	6771191	Asia
Lithuania	1041489	+900	8968	+4	989597	+1095	42924	44	392292	3378	8137789	3065215	2654884	Europe
Tunisia	1038501	+146	28499	+9	N/A	N/A	N/A	29	86268	2367	4537900	376961	12038131	Africa
Slovenia	987542	+800	6535	+4	950892	+1347	30115	42	474907	3143	2627117	1263374	2079445	Europe
Nepal	978571	+3	11951	N/A	966028	+48	592	N/A	32547	397	5576300	185464	30066771	Asia
Belarus	970141	+525	6874	+2	928536	N/A	34731	N/A	102728	728	12964077	1372760	9443805	Europe
Finland	920692	N/A	3334	N/A	46000	N/A	871358	33	165711	600	10512930	1892176	5555999	Europe
Bolivia	903306	+62	21899	N/A	848265	+747	33142	220	75555	1832	2686794	224730	11955630	South America
Uruguay	893909	+334	7182	+1	883171	+520	3556	29	255761	2055	6068869	1736393	3495101	South America
UAE	893762	+224	2302	N/A	874040	+591	17420	N/A	88469	228	150592774	14906479	10102505	Asia
Ecuador	865263	+76	35508	N/A	N/A	N/A	N/A	759	47756	1960	2470170	136334	18118525	South America
Costa Rica	841343	N/A	8327	N/A	820853	N/A	12163	63	162525	1609	4136613	799085	5176690	North America
Guatemala	835338	+125	17377	+4	812888	+444	5073	5	45144	939	4322582	233607	18503654	North America
Latvia	808799	+458	5679	+1	785060	+1134	18060	27	437380	3071	7101595	3840384	1849189	Europe
Azerbaijan	792237	+21	9703	N/A	782332	+39	202	N/A	76906	942	6743461	654616	10301401	Asia
New Zealand	767295	+6755	457	+12	692751	+8826	74087	N/A	153395	91	6951558	1389728	5002100	Australia/Oceania
Panama	766931	+173	8176	N/A	756736	+441	2019	9	172915	1843	5757004	1297994	4435310	North America
Saudi Arabia	751813	+96	9058	+3	737199	+289	5556	75	21014	253	41664826	1164600	35776087	Asia
Sri Lanka	662592	+33	16489	N/A	642500	+7	3603	N/A	30714	764	6368159	295196	21572631	Asia
Paraguay	648446	N/A	18734	N/A	624673	N/A	5039	3	88974	2571	2615453	358869	7288046	South America
Kuwait	630424	+102	2555	N/A	626599	+168	1270	6	143845	583	7948416	1813605	4382662	Asia
Myanmar	612341	+63	19434	N/A	590889	+80	2018	N/A	11122	353	7782033	141344	55057295	Asia
Palestine	581678	+211	5352	+1	575613	+518	713	17	109507	1008	3078533	579564	5311807	Asia
Dominican Republic	578531	N/A	4375	N/A	574035	N/A	121	20	52398	396	3247359	294118	11041006	North America
Estonia	564031	+347	2494	+4	495521	+1233	66016	4	424684	1878	3275072	2465948	1328119	Europe
Bahrain	560023	+592	1473	+1	554013	+670	4537	4	310012	815	9649168	5341485	1806458	Asia
Venezuela	521471	+98	5695	+2	514082	+118	1694	230	18431	201	3359014	118723	28292923	South America
Moldova	515445	+133	11462	+1	501862	+208	2121	46	128306	2853	3184739	792752	4017321	Europe
Egypt	511977	N/A	24522	N/A	442182	N/A	45273	122	4841	232	3693367	34922	105759377	Africa
Libya	501834	N/A	6429	N/A	490837	N/A	4568	101	71312	914	2475203	351735	7037130	Africa
Ethiopia	470050	+25	7509	N/A	453570	+5	8971	17	3917	63	4704274	39197	120015383	Africa
Mongolia	469136	+52	2177	N/A	313256	N/A	153703	192	139128	646	4030048	1195157	3371981	Asia
Cyprus	457585	+1459	982	+2	124370	N/A	332233	60	374162	803	9477138	7749338	1222961	Asia
Armenia	422677	+15	8620	N/A	410324	+14	3733	N/A	142168	2899	2998412	1008522	2973075	Asia
Honduras	421268	N/A	10888	N/A	131100	N/A	279280	105	41365	1069	1263329	124048	10184175	North America
Oman	388686	+24	4254	+1	383681	+189	751	3	72828	797	25000000	4684263	5337019	Asia
Bosnia and Herzegovina	376081	N/A	15732	N/A	192218	N/A	168131	N/A	115910	4849	1742774	537131	3244598	Europe
Qatar	362783	+160	677	N/A	360875	+147	1231	1	129205	241	3417141	1217015	2807805	Asia
Réunion	347941	N/A	720	N/A	331736	N/A	15485	10	383764	794	1603660	1768767	906654	Africa
Kenya	323541	+10	5648	N/A	317775	+21	118	1	5791	101	3549966	63537	55872756	Africa
Zambia	317750	+54	3967	N/A	313002	+85	781	N/A	16466	206	3381138	175214	19297192	Africa
North Macedonia	307794	+140	9251	+7	297164	+105	1379	N/A	147749	4441	1976805	948917	2083222	Europe
Botswana	305526	N/A	2686	N/A	302476	N/A	364	1	125427	1103	2026898	832102	2435878	Africa
Albania	274219	+28	3493	+1	270341	+24	385	2	95473	1216	1786831	622108	2872219	Europe
Algeria	265724	+4	6874	N/A	178321	+2	80529	6	5872	152	230861	5101	45256195	Africa
Nigeria	255606	N/A	3142	N/A	249718	N/A	2746	11	1188	15	4906535	22800	215203368	Africa
Zimbabwe	246973	+15	5457	N/A	240339	+83	1177	12	16198	358	2214122	145218	15246924	Africa
Uzbekistan	238071	+31	1637	N/A	235981	+60	453	23	6935	48	1377915	40137	34330089	Asia
Montenegro	233721	+29	2706	N/A	230555	+63	460	6	372045	4307	2432283	3871786	628207	Europe
Mozambique	225293	+13	2200	N/A	223047	N/A	46	13	6867	67	1302362	39696	32808668	Africa
Luxembourg	223666	N/A	1045	N/A	204847	N/A	17774	4	347280	1623	4184582	6497284	644051	Europe
Kyrgyzstan	200970	+1	2991	N/A	196293	+5	1686	131	29928	445	1907195	284011	6715218	Asia
Laos	195465	+924	698	+6	7660	N/A	187107	N/A	26191	94	1032460	138345	7462935	Asia
Iceland	183363	N/A	102	N/A	75685	N/A	107576	1	531219	296	1953616	5659801	345174	Europe
Afghanistan	177974	N/A	7674	+1	161033	N/A	9267	1124	4396	190	926472	22885	40483797	Asia
Maldives	177658	N/A	298	N/A	163687	N/A	13673	25	318704	535	2213831	3971432	557439	Asia
China	164393	+1351	4638	N/A	137166	+1948	22589	80	114	3	160000000	111163	1439323776	Asia
Uganda	163993	+8	3596	N/A	100198	N/A	60199	3	3395	74	2587984	53578	48302914	Africa
El Salvador	162089	+144	4122	+1	150662	+1605	7305	8	24768	630	1950448	298038	6544303	North America
Ghana	161048	N/A	1445	N/A	159566	N/A	37	1	4998	45	2426051	75288	32223793	Africa
Namibia	157896	+38	4021	N/A	153069	N/A	806	N/A	60207	1533	991139	377928	2622562	Africa
Martinique	147519	N/A	918	N/A	104	N/A	146497	8	393649	2450	828928	2211961	374748	North America
Trinidad and Tobago	140332	+90	3780	+3	130316	+489	6236	18	99701	2686	682433	484843	1407533	North America
Guadeloupe	140130	N/A	854	N/A	2250	N/A	137026	19	350111	2134	938039	2343662	400245	North America
Brunei	138530	+269	215	N/A	136073	+338	2242	N/A	311363	483	717784	1613306	444915	Asia
Cambodia	135947	+33	3055	N/A	132618	+22	274	N/A	7936	178	2938205	171528	17129632	Asia
Rwanda	129750	+2	1458	N/A	45522	N/A	82770	1	9596	108	5166836	382112	13521800	Africa
Jamaica	129020	+48	2914	+12	81812	N/A	44294	N/A	43236	977	945271	316768	2984111	North America
Cameroon	119780	N/A	1927	N/A	117791	N/A	62	13	4321	70	1751774	63200	27718103	Africa
Angola	99194	N/A	1900	N/A	97149	N/A	145	N/A	2860	55	1499795	43247	34679470	Africa
DRC	86748	N/A	1337	N/A	50930	N/A	34481	N/A	919	14	846704	8970	94390601	Africa
Malta	86162	+542	662	+3	76061	+317	9439	4	194220	1492	1838360	4143904	443630	Europe
Senegal	85950	+1	1965	N/A	83959	+8	26	N/A	4904	112	1054841	60185	17526638	Africa
Malawi	85703	+1	2628	N/A	81385	+45	1690	67	4284	131	566331	28307	20006849	Africa
Ivory Coast	81828	+14	796	N/A	80985	+7	47	N/A	2972	29	1482520	53837	27537064	Africa
French Guiana	79529	N/A	394	N/A	11254	N/A	67881	4	254562	1261	613484	1963683	312415	South America
Suriname	79241	N/A	1325	N/A	49392	N/A	28524	N/A	132963	2223	235564	395267	595962	South America
French Polynesia	72528	N/A	648	N/A	N/A	N/A	N/A	7	255568	2283	N/A	N/A	283791	Australia/Oceania
Channel Islands	70138	N/A	157	N/A	68420	N/A	1561	N/A	396915	888	1249036	7068361	176708	Europe
Eswatini	69968	+2	1395	N/A	68487	+48	86	11	59220	1181	1007248	852526	1181486	Africa
Fiji	64499	+1	834	N/A	62633	N/A	1032	N/A	71036	919	505477	556707	907976	Australia/Oceania
Madagascar	64089	+39	1390	+2	59355	+42	3344	14	2213	48	415532	14352	28953847	Africa
Guyana	63326	+11	1226	N/A	61991	N/A	109	3	79827	1545	577611	728121	793290	South America
Barbados	62214	+261	379	N/A	59312	+398	2523	N/A	216021	1316	624286	2167660	288000	North America
Sudan	61987	N/A	4920	N/A	N/A	N/A	N/A	N/A	1357	108	562941	12327	45665628	Africa
New Caledonia	60362	N/A	312	N/A	59941	N/A	109	9	207880	1074	98964	340820	290370	Australia/Oceania
Mauritania	58677	+1	982	N/A	57684	N/A	11	N/A	12057	202	789980	162332	4866458	Africa
Belize	57318	N/A	664	N/A	56456	N/A	198	6	139651	1618	525140	1279466	410437	North America
Cabo Verde	55972	+1	401	N/A	55504	+1	67	23	98767	708	400982	707566	566706	Africa
Syria	55742	+3	3146	N/A	51860	+13	736	N/A	3054	172	146269	8013	18254865	Asia
Gabon	47588	N/A	303	N/A	47270	N/A	15	N/A	20522	131	1589113	685285	2318907	Africa
Papua New Guinea	43374	N/A	643	N/A	42597	N/A	134	7	4690	70	249149	26942	9247764	Australia/Oceania
Bhutan	42222	+1593	14	N/A	31914	+490	10294	3	53671	18	2173778	2763199	786689	Asia
Curaçao	41153	N/A	270	N/A	40306	N/A	577	3	248984	1634	494095	2989370	165284	North America
Seychelles	40866	N/A	164	N/A	39963	N/A	739	N/A	411011	1649	N/A	N/A	99428	Africa
Andorra	40328	N/A	153	N/A	39702	N/A	473	14	520469	1975	249838	3224382	77484	Europe
Burundi	38665	+2	38	N/A	773	N/A	37854	N/A	3089	3	345742	27618	12518901	Africa
Mauritius	37103	+160	985	N/A	34747	N/A	1371	N/A	29089	772	358675	281200	1275514	Africa
Mayotte	36958	N/A	187	N/A	2964	N/A	33807	N/A	129908	657	176919	621875	284493	Africa
Togo	36957	+1	272	N/A	36659	+9	26	N/A	4286	32	723005	83847	8622956	Africa
Guinea	36459	N/A	440	N/A	35976	N/A	43	8	2649	32	660107	47957	13764673	Africa
Faeroe Islands	34658	N/A	28	N/A	7693	N/A	26937	5	704545	569	778000	15815580	49192	Europe
Aruba	34189	N/A	212	N/A	33893	N/A	84	2	317827	1971	177885	1653652	107571	North America
Tanzania	33815	N/A	800	N/A	N/A	N/A	N/A	7	539	13	N/A	N/A	62752103	Africa
Bahamas	33358	+12	789	N/A	32237	+6	332	11	83413	1973	229025	572686	399914	North America
Lesotho	32910	N/A	697	N/A	24155	N/A	8058	N/A	15149	321	431221	198500	2172395	Africa
Haiti	30585	N/A	835	N/A	29082	N/A	668	N/A	2625	72	132422	11367	11649250	North America
Mali	30566	+20	729	N/A	29670	+2	167	N/A	1436	34	655427	30792	21285407	Africa
Isle of Man	28416	N/A	87	N/A	26794	N/A	1535	N/A	331065	1014	150753	1756373	85832	Europe
Taiwan	27410	+575	854	N/A	21148	+96	5408	N/A	1147	36	13275357	555610	23893298	Asia
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2124	13	604310	47634	12686484	Africa
Somalia	26471	N/A	1350	N/A	13182	N/A	11939	N/A	1587	81	400466	24009	16679727	Africa
Congo	24079	N/A	385	N/A	20178	N/A	3516	N/A	4181	67	347815	60395	5759039	Africa
Saint Lucia	23037	+8	365	N/A	22612	+2	60	1	124446	1972	141215	762842	185117	North America
Timor-Leste	22842	N/A	130	N/A	22697	N/A	15	N/A	16759	95	258938	189976	1363005	Asia
Cayman Islands	21121	N/A	25	N/A	8553	N/A	12543	1	314807	373	222773	3320411	67092	North America
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	951	17	248995	11359	21919995	Africa
Nicaragua	18491	N/A	225	N/A	4225	N/A	14041	N/A	2734	33	N/A	N/A	6764449	North America
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1753	13	N/A	N/A	9917718	Asia
South Sudan	17333	N/A	138	N/A	13514	N/A	3681	1	1517	12	364018	31857	11426665	Africa
Gibraltar	17236	N/A	101	N/A	16579	N/A	556	N/A	511864	2999	534283	15866807	33673	Europe
Liechtenstein	16757	+22	84	N/A	16345	N/A	328	N/A	437268	2192	102174	2666197	38322	Europe
Equatorial Guinea	15904	N/A	183	N/A	15696	N/A	25	5	10712	123	303365	204324	1484727	Africa
Djibouti	15594	N/A	189	N/A	15401	N/A	4	N/A	15386	186	300702	296697	1013500	Africa
San Marino	15181	N/A	113	N/A	14740	N/A	328	4	445740	3318	144139	4232163	34058	Europe
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2942	23	81294	16328	4978786	Africa
Grenada	14064	+40	219	+1	13793	+45	52	4	123968	1930	145445	1282030	113449	North America
Bermuda	12711	N/A	129	N/A	12362	N/A	220	N/A	205447	2085	848492	13714110	61870	North America
Solomon Islands	12005	N/A	137	N/A	10805	N/A	1063	2	16749	191	5117	7139	716766	Australia/Oceania
Gambia	11990	N/A	365	N/A	11591	N/A	34	N/A	4726	144	155686	61364	2537094	Africa
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210220	369	164926	2896233	56945	North America
Dominica	11953	N/A	63	N/A	11757	N/A	133	N/A	165318	871	185863	2570613	72303	North America
Yemen	11813	N/A	2147	N/A	8999	N/A	667	23	381	69	265253	8559	30991448	Asia
Monaco	11152	N/A	54	N/A	10896	+66	202	4	280652	1359	54960	1383129	39736	Europe
Saint Martin	10176	N/A	63	N/A	1399	N/A	8714	7	255447	1581	112382	2821117	39836	North America
Sint Maarten	9861	+8	86	N/A	9689	+7	86	10	225446	1966	62056	1418747	43740	North America
Eritrea	9731	+2	103	N/A	9625	N/A	3	N/A	2678	28	23693	6521	3633536	Africa
Caribbean Netherlands	8992	N/A	33	N/A	8620	N/A	339	N/A	337335	1238	30126	1130177	26656	North America
Niger	8838	+16	308	N/A	8487	N/A	43	1	343	12	243301	9445	25760392	Africa
Tonga	8228	+297	9	N/A	5934	N/A	2285	N/A	76312	83	275789	2557841	107821	Australia/Oceania
Guinea-Bissau	8173	+1	170	N/A	7260	N/A	743	6	3986	83	130662	63721	2050521	Africa
Comoros	8099	+2	160	N/A	7929	+2	10	N/A	8974	177	N/A	N/A	902468	Africa
Sierra Leone	7677	N/A	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31454	8264818	Africa
Antigua and Barbuda	7511	N/A	135	N/A	7358	N/A	18	1	75588	1359	18901	190212	99368	North America
Liberia	7400	N/A	294	N/A	5747	N/A	1359	2	1405	56	139824	26539	5268578	Africa
Chad	7347	N/A	192	N/A	4874	N/A	2281	N/A	426	11	191341	11085	17261883	Africa
St. Vincent Grenadines	6748	N/A	106	N/A	6639	N/A	3	N/A	60485	950	98670	884417	111565	North America
British Virgin Islands	6162	N/A	62	N/A	N/A	N/A	N/A	1	201452	2027	102294	3344253	30588	North America
Sao Tome and Principe	5948	N/A	73	N/A	5872	N/A	3	N/A	26274	322	29036	128262	226381	Africa
Turks and Caicos	5923	N/A	36	N/A	5859	N/A	28	4	149393	908	447713	11292481	39647	North America
Saint Kitts and Nevis	5554	+1	43	N/A	5506	N/A	5	N/A	103106	798	65141	1209293	53867	North America
Vanuatu	5480	+182	4	N/A	3621	+46	1855	6	17132	13	24976	78080	319878	Australia/Oceania
St. Barth	4313	N/A	6	N/A	N/A	N/A	N/A	N/A	434340	604	78646	7920040	9930	North America
Palau	4098	N/A	6	N/A	3785	N/A	307	N/A	224585	329	42036	2303721	18247	Australia/Oceania
Samoa	3665	N/A	7	N/A	1605	N/A	2053	N/A	18256	35	N/A	N/A	200754	Australia/Oceania
Cook Islands	3171	N/A	N/A	N/A	2319	N/A	852	N/A	180242	N/A	13184	749389	17593	Australia/Oceania
Kiribati	3069	N/A	13	N/A	2595	N/A	461	9	25012	106	N/A	N/A	122701	Australia/Oceania
Anguilla	2717	N/A	9	N/A	2692	N/A	16	4	178269	591	51382	3371301	15241	North America
Saint Pierre Miquelon	2509	N/A	1	N/A	2361	N/A	147	1	436804	174	22826	3973886	5744	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41690	643	20508	1883196	10890	Australia/Oceania
Montserrat	176	N/A	2	N/A	173	N/A	1	N/A	35221	400	9403	1881729	4997	North America
Falkland Islands	128	N/A	N/A	N/A	N/A	N/A	N/A	N/A	34973	N/A	8632	2358470	3660	South America
Macao	82	N/A	N/A	N/A	82	N/A	0	N/A	123	N/A	5375	8082	665045	Asia
Vatican City	29	N/A	N/A	N/A	29	N/A	0	N/A	36025	N/A	N/A	N/A	805	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	623393	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59899	Australia/Oceania
Niue	7	N/A	N/A	N/A	5	N/A	2	N/A	4253	N/A	N/A	N/A	1646	Australia/Oceania
Nauru	3	N/A	N/A	N/A	N/A	N/A	3	N/A	274	N/A	N/A	N/A	10945	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6109	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117163	Australia/Oceania
