Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/1M pop	Population	Continent
Moldova	515804	+155	11474	+3	502452	+261	1878	47	128397	2856	3192777	794768	4017244	Europe
Egypt	511977	N/A	24522	N/A	442182	N/A	45273	122	4840	232	3693367	34917	105775222	Africa
Libya	501834	N/A	6429	N/A	490837	N/A	4568	101	71305	913	2475203	351696	7037896	Africa
Ethiopia	470151	+43	7509	N/A	453597	+11	9045	17	3917	63	4718531	39308	120038795	Africa
Mongolia	469236	+45	2177	N/A	313256	N/A	153803	192	139140	646	4030048	1195004	3372414	Asia
Cyprus	462945	+1414	989	+2	124370	N/A	337586	60	378522	809	9477138	7748882	1223033	Asia
Armenia	422711	+20	8621	N/A	410387	+22	3703	N/A	142178	2900	3005711	1010962	2973120	Asia
Honduras	421268	N/A	10888	N/A	131100	N/A	279280	105	41360	1069	1263329	124032	10185468	North America
Oman	388763	+22	4257	+1	383809	+33	697	5	72828	797	25000000	4683326	5338087	Asia
Bosnia and Herzegovina	376339	+75	15744	+2	192218	N/A	168377	N/A	115995	4853	1747008	538464	3244431	Europe
Qatar	363139	+108	677	N/A	361291	+153	1171	1	129332	241	3419116	1217718	2807805	Asia
Réunion	360445	N/A	731	N/A	342442	N/A	17272	10	397532	806	1603660	1768666	906706	Africa
Kenya	323588	+5	5649	N/A	317801	N/A	138	N/A	5791	101	3557516	63661	55882487	Africa
Zambia	318113	+309	3969	+2	313194	+121	950	N/A	16481	206	3390279	175649	19301428	Africa
North Macedonia	308152	+185	9256	N/A	297724	+124	1172	N/A	147921	4443	1988999	954771	2083221	Europe
Botswana	305859	N/A	2688	N/A	303026	N/A	145	1	125544	1103	2026898	831968	2436268	Africa
Albania	274320	+84	3494	N/A	270474	+96	352	2	95509	1216	1789363	622995	2872193	Europe
Algeria	265731	+1	6874	N/A	178327	N/A	80530	6	5871	152	230861	5100	45262694	Africa
Nigeria	255633	N/A	3142	N/A	249825	N/A	2666	11	1188	15	4977858	23126	215245373	Africa
Zimbabwe	247160	+66	5460	N/A	240754	+170	946	12	16209	358	2221896	145711	15248698	Africa
Uzbekistan	238145	+47	1637	N/A	236057	+28	451	23	6936	48	1377915	40133	34334066	Asia
Montenegro	233908	+74	2708	N/A	230749	+73	451	6	372342	4311	2435107	3876275	628208	Europe
Luxembourg	227528	+1189	1052	+1	211131	+1105	15345	3	353230	1633	4195400	6513231	644135	Europe
Mozambique	225304	+3	2200	N/A	223058	N/A	46	13	6866	67	1304157	39742	32815874	Africa
Kyrgyzstan	200970	N/A	2991	N/A	196303	N/A	1676	131	29924	445	1907195	283974	6716101	Asia
Laos	198346	+957	707	+5	7660	N/A	189979	N/A	26574	95	1230778	164900	7463801	Asia
Iceland	183974	N/A	110	N/A	75685	N/A	108179	1	532961	319	1953616	5659505	345192	Europe
Maldives	178313	N/A	298	N/A	163687	N/A	14328	25	319834	535	2213831	3970876	557517	Asia
Afghanistan	178296	+39	7676	N/A	161417	+54	9203	1124	4403	190	932511	23030	40491001	Asia
China	168362	+1513	4638	N/A	141898	+1678	21826	87	117	3	160000000	111163	1439323776	Asia
Uganda	164024	+12	3596	N/A	100200	N/A	60228	N/A	3395	74	2596017	53731	48314812	Africa
El Salvador	162089	N/A	4124	N/A	150662	N/A	7303	8	24767	630	1950448	298025	6544570	North America
Ghana	161086	+15	1445	N/A	159607	+15	34	1	4998	45	2429358	75378	32229121	Africa
Namibia	157896	N/A	4021	N/A	153069	N/A	806	N/A	60198	1533	991139	377873	2622939	Africa
Martinique	147519	N/A	918	N/A	104	N/A	146497	8	393651	2450	828928	2211973	374746	North America
Trinidad and Tobago	141155	+374	3792	+5	131219	+691	6144	18	100283	2694	686393	487644	1407570	North America
Guadeloupe	140130	N/A	854	N/A	2250	N/A	137026	19	350110	2134	938039	2343656	400246	North America
Brunei	139278	+217	216	N/A	136663	+350	2399	N/A	313020	485	717784	1613183	444949	Asia
Cambodia	135998	+18	3055	N/A	132689	+23	254	N/A	7938	178	2939061	171559	17131529	Asia
Rwanda	129755	+4	1458	N/A	45522	N/A	82775	1	9594	108	5178134	382872	13524439	Africa
Jamaica	129108	+15	2919	+2	82176	+82	44013	N/A	43264	978	957157	320740	2984217	North America
Cameroon	119780	N/A	1927	N/A	117791	N/A	62	13	4321	70	1751774	63187	27723536	Africa
Angola	99194	N/A	1900	N/A	97149	N/A	145	N/A	2860	55	1499795	43237	34687890	Africa
Malta	87441	+408	669	+2	77693	+702	9079	4	197099	1508	1847584	4164602	443640	Europe
DRC	86748	N/A	1337	N/A	50930	N/A	34481	N/A	919	14	846704	8968	94413020	Africa
Senegal	85954	+2	1965	N/A	83970	+3	19	N/A	4903	112	1057173	60306	17530267	Africa
Malawi	85713	+6	2628	N/A	81889	+229	1196	67	4283	131	567431	28356	20010914	Africa
Ivory Coast	81838	+4	797	N/A	81004	+3	37	N/A	2971	29	1485035	53918	27542434	Africa
French Guiana	79529	N/A	394	N/A	11254	N/A	67881	4	254510	1261	613484	1963281	312479	South America
Suriname	79276	+35	1325	N/A	49395	+3	28556	N/A	133012	2223	235707	395478	596005	South America
French Polynesia	72596	+26	648	N/A	N/A	N/A	N/A	7	255796	2283	N/A	N/A	283804	Australia/Oceania
Channel Islands	72213	+224	164	N/A	70116	+177	1933	N/A	408627	928	1252269	7086136	176721	Europe
Eswatini	70048	+34	1395	N/A	68567	+13	86	11	59283	1181	1008368	853403	1181585	Africa
Fiji	64502	+3	862	N/A	62662	+18	978	N/A	71035	949	506083	557342	908029	Australia/Oceania
Madagascar	64089	N/A	1390	N/A	59355	N/A	3344	14	2213	48	415532	14349	28959701	Africa
Barbados	63357	+389	381	+2	59521	N/A	3455	N/A	219988	1323	626701	2176030	288002	North America
Guyana	63349	+9	1227	+1	62024	+19	98	1	79853	1547	580888	732223	793321	South America
Sudan	62057	+23	4929	+4	N/A	N/A	N/A	N/A	1359	108	562941	12325	45674042	Africa
New Caledonia	60385	N/A	312	N/A	60011	N/A	62	9	207943	1074	98964	340795	290392	Australia/Oceania
Mauritania	58680	+1	982	N/A	57686	+1	12	N/A	12056	202	791559	162622	4867464	Africa
Belize	57331	+13	672	N/A	56473	+7	186	6	139662	1637	529581	1290097	410497	North America
Cabo Verde	55978	+4	401	N/A	55514	+2	63	23	98769	708	400982	707505	566755	Africa
Syria	55756	+6	3148	+1	51893	+14	715	N/A	3054	172	146269	8011	18258360	Asia
Gabon	47588	N/A	303	N/A	47270	N/A	15	N/A	20518	131	1589113	685158	2319339	Africa
Bhutan	47187	+2131	14	N/A	37034	+1611	10139	7	59976	18	2203246	2800408	786759	Asia
Papua New Guinea	43615	N/A	649	N/A	42906	N/A	60	7	4716	70	249149	26937	9249156	Australia/Oceania
Curaçao	41153	N/A	270	N/A	40306	N/A	577	3	248975	1633	494095	2989261	165290	North America
Seychelles	40866	N/A	164	N/A	39963	N/A	739	N/A	410990	1649	N/A	N/A	99433	Africa
Andorra	40709	+381	153	N/A	39999	+297	557	14	525379	1975	249838	3224340	77485	Europe
Burundi	38698	N/A	38	N/A	773	N/A	37887	N/A	3090	3	345742	27611	12521817	Africa
Mauritius	37210	+34	985	N/A	35090	+88	1135	N/A	29172	772	358675	281196	1275532	Africa
Mayotte	36958	N/A	187	N/A	2964	N/A	33807	N/A	129884	657	176919	621757	284547	Africa
Togo	36957	N/A	272	N/A	36659	N/A	26	N/A	4285	32	723005	83831	8624551	Africa
Guinea	36459	N/A	440	N/A	35976	N/A	43	8	2648	32	660107	47946	13767603	Africa
Faeroe Islands	34658	N/A	28	N/A	7693	N/A	26937	5	704517	569	778000	15814937	49194	Europe
Aruba	34189	N/A	212	N/A	33893	N/A	84	2	317818	1971	177885	1653606	107574	North America
Tanzania	33851	N/A	803	N/A	N/A	N/A	N/A	7	539	13	N/A	N/A	62766105	Africa
Bahamas	33368	+2	789	N/A	32253	+9	326	11	83431	1973	229025	572641	399945	North America
Lesotho	32910	N/A	697	N/A	24155	N/A	8058	N/A	15148	321	431221	198488	2172534	Africa
Mali	30602	+13	729	N/A	29689	+16	184	N/A	1437	34	657234	30870	21290208	Africa
Haiti	30586	N/A	835	N/A	29100	N/A	651	N/A	2625	72	132422	11366	11650389	North America
Taiwan	29592	+932	854	N/A	21473	+139	7265	N/A	1238	36	13482923	564289	23893650	Asia
Isle of Man	28416	N/A	87	N/A	26794	N/A	1535	N/A	331054	1014	150753	1756312	85835	Europe
Benin	26952	N/A	163	N/A	25506	N/A	1283	5	2124	13	604310	47624	12689095	Africa
Somalia	26471	N/A	1350	N/A	13182	N/A	11939	N/A	1587	81	400466	24004	16683375	Africa
Congo	24079	N/A	385	N/A	20178	N/A	3516	N/A	4180	67	347815	60383	5760155	Africa
Saint Lucia	23045	N/A	365	N/A	22616	N/A	64	1	124484	1972	141332	763445	185124	North America
Timor-Leste	22848	+4	130	N/A	22703	N/A	15	N/A	16760	95	259788	190571	1363211	Asia
Cayman Islands	21121	N/A	25	N/A	8553	N/A	12543	1	314778	373	222773	3320114	67098	North America
Burkina Faso	20853	N/A	382	N/A	20439	N/A	32	N/A	951	17	248995	11357	21924711	Africa
Nicaragua	18491	N/A	225	N/A	4225	N/A	14041	N/A	2733	33	N/A	N/A	6765095	North America
Tajikistan	17388	N/A	124	N/A	17264	N/A	0	N/A	1753	13	N/A	N/A	9919478	Asia
South Sudan	17362	+6	138	N/A	13514	N/A	3710	1	1519	12	369176	32305	11427741	Africa
Gibraltar	17236	N/A	101	N/A	16579	N/A	556	N/A	511864	2999	534283	15866807	33673	Europe
Liechtenstein	16865	+31	84	N/A	16432	+36	349	1	440075	2192	102174	2666127	38323	Europe
Equatorial Guinea	15906	+2	183	N/A	15697	+1	26	5	10710	123	307847	207289	1485107	Africa
San Marino	15683	N/A	114	N/A	15225	N/A	344	4	460479	3347	147532	4331787	34058	Europe
Djibouti	15598	+3	189	N/A	15404	N/A	5	N/A	15388	186	301567	297516	1013617	Africa
CAR	14649	N/A	113	N/A	6859	N/A	7677	2	2942	23	81294	16326	4979475	Africa
Grenada	14092	+28	219	N/A	13807	+14	66	4	124210	1930	145920	1286171	113453	North America
Bermuda	12711	N/A	129	N/A	12362	N/A	220	N/A	205454	2085	848492	13714554	61868	North America
Solomon Islands	12285	N/A	139	N/A	11057	N/A	1089	2	17136	194	5117	7138	716905	Australia/Oceania
Gambia	11990	N/A	365	N/A	11591	N/A	34	N/A	4725	144	155686	61350	2537653	Africa
Dominica	11986	+5	63	N/A	11897	+10	26	N/A	165770	871	187245	2589655	72305	North America
Greenland	11971	N/A	21	N/A	2761	N/A	9189	4	210217	369	164926	2896182	56946	North America
Yemen	11815	+1	2147	N/A	9000	N/A	668	23	381	69	265253	8557	30996845	Asia
Monaco	11299	+38	54	N/A	11018	+28	227	4	284337	1359	54960	1383059	39738	Europe
Saint Martin	10176	N/A	63	N/A	1399	N/A	8714	7	255409	1581	112382	2820692	39842	North America
Sint Maarten	9909	+21	86	N/A	9740	+6	83	10	226522	1966	62056	1418617	43744	North America
Eritrea	9733	+1	103	N/A	9626	+1	4	N/A	2678	28	23693	6520	3633938	Africa
Caribbean Netherlands	9346	+5	34	N/A	8987	N/A	325	N/A	350589	1275	30126	1130092	26658	North America
Niger	8846	N/A	308	N/A	8488	N/A	50	1	343	12	244837	9502	25767619	Africa
Tonga	8761	+202	11	N/A	6900	+128	1850	N/A	81248	102	319471	2962701	107831	Australia/Oceania
Guinea-Bissau	8175	N/A	170	N/A	7280	N/A	725	6	3986	83	131390	64064	2050903	Africa
Comoros	8100	N/A	160	N/A	7933	N/A	7	N/A	8974	177	N/A	N/A	902620	Africa
Sierra Leone	7680	+3	125	N/A	N/A	N/A	N/A	N/A	929	15	259958	31448	8266151	Africa
Antigua and Barbuda	7523	N/A	135	N/A	7367	N/A	21	1	75703	1358	18901	190199	99375	North America
Liberia	7402	N/A	294	N/A	5747	N/A	1361	2	1405	56	139824	26534	5269555	Africa
Chad	7378	N/A	192	N/A	4874	N/A	2312	N/A	427	11	191341	11082	17265762	Africa
St. Vincent Grenadines	6748	N/A	106	N/A	6640	+1	2	N/A	60483	950	98708	884734	111568	North America
British Virgin Islands	6162	N/A	62	N/A	N/A	N/A	N/A	1	201438	2027	102294	3344034	30590	North America
Sao Tome and Principe	5948	N/A	73	N/A	5872	N/A	3	N/A	26270	322	29036	128243	226414	Africa
Turks and Caicos	5936	+13	36	N/A	5862	+3	38	4	149706	908	447713	11291342	39651	North America
Vanuatu	5565	+29	6	N/A	4264	N/A	1295	4	17394	19	24976	78065	319937	Australia/Oceania
Saint Kitts and Nevis	5554	N/A	43	N/A	5508	+1	3	N/A	103100	798	65141	1209226	53870	North America
St. Barth	4313	N/A	6	N/A	N/A	N/A	N/A	N/A	434297	604	78646	7919243	9931	North America
Palau	4122	N/A	6	N/A	3803	N/A	313	N/A	225888	329	42138	2309185	18248	Australia/Oceania
Samoa	4092	N/A	9	N/A	1605	N/A	2478	3	20382	45	32653	162643	200765	Australia/Oceania
Cook Islands	3688	+104	N/A	N/A	3049	+159	639	N/A	209629	N/A	14341	815154	17593	Australia/Oceania
Kiribati	3069	N/A	13	N/A	2595	N/A	461	3	25009	106	N/A	N/A	122716	Australia/Oceania
Anguilla	2731	N/A	9	N/A	2716	N/A	6	4	179176	590	51382	3371080	15242	North America
Saint Pierre Miquelon	2537	+28	1	N/A	2449	+88	87	1	441678	174	22941	3993907	5744	North America
Diamond Princess	712	N/A	13	N/A	699	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Wallis and Futuna	454	N/A	7	N/A	438	N/A	9	N/A	41697	643	20508	1883542	10888	Australia/Oceania
Montserrat	176	N/A	2	N/A	173	N/A	1	N/A	35221	400	9403	1881729	4997	North America
Falkland Islands	128	N/A	N/A	N/A	N/A	N/A	N/A	N/A	34963	N/A	8632	2357826	3661	South America
Macao	82	N/A	N/A	N/A	82	N/A	0	N/A	123	N/A	5375	8081	665118	Asia
Vatican City	29	N/A	N/A	N/A	29	N/A	0	N/A	36025	N/A	N/A	N/A	805	Europe
Western Sahara	10	N/A	1	N/A	8	N/A	1	N/A	16	2	N/A	N/A	623514	Africa
MS Zaandam	9	N/A	2	N/A	7	N/A	0	N/A	N/A	N/A	N/A	N/A		N/A
Marshall Islands	7	N/A	N/A	N/A	7	N/A	0	N/A	117	N/A	N/A	N/A	59902	Australia/Oceania
Niue	7	N/A	N/A	N/A	7	N/A	0	N/A	4253	N/A	N/A	N/A	1646	Australia/Oceania
Nauru	3	N/A	N/A	N/A	3	N/A	0	N/A	274	N/A	N/A	N/A	10945	Australia/Oceania
Saint Helena	2	N/A	N/A	N/A	2	N/A	0	N/A	327	N/A	N/A	N/A	6109	Africa
Micronesia	1	N/A	N/A	N/A	1	N/A	0	N/A	9	N/A	N/A	N/A	117173	Australia/Oceania
